x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
-3.0171600000000005,0.347833405484497,41978747583.64252,31032066934.404095,2.509645248879278,1.5026119529040909,-0.0035152435572399,0.0268585777676065,-3.4323255703049815,3.0813478224213062,True
-2.8978199999999994,0.1382286463930377,58808066777.35795,29582995677.92807,3.0774804314706974,1.5103470275261066,-0.0053690052167814,0.0235955682433726,-0.3783986095362123,3.2850296119331266,True
-2.75094,0.4397919589409947,46639282422.39111,28381592457.349277,4.328560647019902,1.7507580596967989,-0.0049468528820526,0.0361320489363364,0.4294054568269665,4.167518881709588,True
-2.58723,0.2472724435246664,52601733684.5302,31465268418.566948,3.7476663524564793,1.3326241194709405,-0.0052329133794837,0.0347736264778858,-0.2409979978336998,3.114562435539479,True
-2.48013,0.2438271182381955,49325683800.50066,32217661207.987476,3.405621410638231,1.308149600703755,-0.0047052908697712,0.0335957219574888,-1.0628159275770412,3.113163094841142,True
-2.3179500000000006,0.3599156194353358,54601657023.45683,33836273335.961178,4.242136845112767,1.4136143479383767,-0.0057393294307708,0.0433812535143144,0.1859561283321961,3.588216360572484,True
-2.1986100000000004,0.1425125630575764,73498243585.47275,37132419820.31972,4.302606620024399,1.9790862540421887,-0.0077747021103161,0.0477325659666375,-0.4130406496773788,4.598773382798153,True
-2.0853900000000003,0.3848539072356113,71009758085.26192,37691985949.51563,3.1866270379722703,1.2158796723853982,-0.0065811368945289,0.0385308251370435,-2.023978654693047,2.6714572542733546,True
-1.9201500000000005,0.2659384927018063,95297854361.64069,41468745295.23742,2.74049678168042,0.900328144417132,-0.0082805123535749,0.0372022761150986,-2.650094048583197,1.837156676274207,True
-1.78857,0.2495099116601098,57548030279.14262,39951581981.871185,3.45134484542398,1.5626798740645094,-0.0055216798168493,0.0459528688029895,-2.13179170445681,3.568689337949745,True
-1.6508700000000003,0.3791363076869027,85860456331.5406,49937470045.10681,2.5618477145130663,1.2164097924236468,-0.0072519245212559,0.0451708591472007,-3.692922328289073,2.492988377684336,True
-1.5116399999999999,0.1746304368897274,94591358983.54988,72352563956.53333,1.5405767887457975,1.1969177786425025,-0.0065222317426318,0.0487395040873133,-5.942704594652361,2.2043908386784534,True
-1.40454,0.3144161454949664,94345079641.5423,58643780835.017624,3.0798408117962115,1.2310883519914455,-0.0086162720414896,0.059916343562993,-2.3766769751877344,2.746729739280899,True
-1.2301200000000003,0.307951993204017,92022129413.7526,65907538148.05591,2.8694583768090554,1.5145963618499,-0.0081534350555264,0.0666015246820468,-3.3859027781223,3.172957589721516,True
-1.1077199999999996,0.2206740636544768,94980036956.59804,73136501932.02045,3.589004444667101,1.5489832084360646,-0.0092706335617606,0.0945099960597348,-2.871480756771678,3.762539695195723,True
-0.96237,0.3373553280042979,110483563379.0869,89171790233.3041,2.687634311650436,1.5868586097366282,-0.0095213868119331,0.0926236573527993,-4.592566770080813,3.2204237779997578,True
-0.8262,0.1933224363839248,148867580457.66867,116759609306.40369,3.1941965910778323,2.600223357421212,-0.0138111048102144,0.134299230933302,-4.31923840700628,5.781837536097041,True
-0.6946200000000005,0.3213359694774105,112991121270.84758,89336977088.98607,5.407374700503877,1.9967027664003825,-0.0132559197843946,0.1527115350041026,1.3273489847422748,5.468597784463341,True
-0.5385600000000004,0.2856403976405423,122971030999.1389,99988477813.21704,6.299066817658049,2.4744568883310754,-0.0154773198762855,0.207924806033014,1.9582790530351677,6.734029487758517,True
-0.42074999999999996,0.2429874837307772,136614099151.44226,109302194300.60532,6.846065182279834,2.6585984724510476,-0.017872742612179,0.2386981478483522,3.4137264806878944,7.258210408719791,True
-0.41768999999999945,0.2617989088667156,203369785300.65723,214338244024.65176,8.518844368841517,3.8191097985971023,-0.0294801823894395,0.8240545773024206,-1.5201962857186255,11.81784058205418,False
-0.2723399999999998,0.2761169488293608,206822033830.9504,196770034714.4574,5.513065804217499,2.7392202236326817,-0.0244800935124136,0.4557852355134702,-3.6143670428677903,6.827823074746971,False
-0.2692800000000002,0.3127810987506237,149350092491.73932,126826095624.69016,6.593923396170512,3.324546815733809,-0.0192006987026692,0.2814816389834274,1.821481224102221,8.382857883031722,False
-0.15146999999999977,0.2549177999257476,196653343503.91617,172891365947.85532,7.498481589420606,3.1976669750475297,-0.0268456175647564,0.4853107985825154,1.3824906725724644,8.717016754751786,False
-0.14076000000000022,0.2468366186229733,178362330038.48816,159882320007.28662,3.9246870434955534,1.8543183987672,-0.0181097604670355,0.2677217287261793,-5.176449005200832,4.4232372999138505,False
0.0,0.302907536481301,217169832491.5124,196788802262.59787,3.1269503481415923,2.2176530672572725,-0.0199635876602063,0.2727124913626755,-6.640100444734078,4.608405323574883,False
0.14076000000000022,0.2468366186229733,178362330038.48816,159882320007.28662,3.9246870434955534,1.8543183987672,-0.0181097604670355,0.2677217287261793,-5.176449005200832,4.4232372999138505,False
0.15146999999999977,0.2549177999257476,196653343503.91617,172891365947.85532,7.498481589420606,3.1976669750475297,-0.0268456175647564,0.4853107985825154,1.3824906725724644,8.717016754751786,False
0.2692800000000002,0.3127810987506237,149350092491.73932,126826095624.69016,6.593923396170512,3.324546815733809,-0.0192006987026692,0.2814816389834274,1.821481224102221,8.382857883031722,False
0.2723399999999998,0.2761169488293608,206822033830.9504,196770034714.4574,5.513065804217499,2.7392202236326817,-0.0244800935124136,0.4557852355134702,-3.6143670428677903,6.827823074746971,False
0.41768999999999945,0.2617989088667156,203369785300.65723,214338244024.65176,8.518844368841517,3.8191097985971023,-0.0294801823894395,0.8240545773024206,-1.5201962857186255,11.81784058205418,False
0.42074999999999996,0.2429874837307772,136614099151.44226,109302194300.60532,6.846065182279834,2.6585984724510476,-0.017872742612179,0.2386981478483522,3.4137264806878944,7.258210408719791,False
0.5385600000000004,0.2856403976405423,122971030999.1389,99988477813.21704,6.299066817658049,2.4744568883310754,-0.0154773198762855,0.207924806033014,1.9582790530351677,6.734029487758517,False
0.6946200000000005,0.3213359694774105,112991121270.84758,89336977088.98607,5.407374700503877,1.9967027664003825,-0.0132559197843946,0.1527115350041026,1.3273489847422748,5.468597784463341,False
0.8262,0.1933224363839248,148867580457.66867,116759609306.40369,3.1941965910778323,2.600223357421212,-0.0138111048102144,0.134299230933302,-4.31923840700628,5.781837536097041,False
0.96237,0.3373553280042979,110483563379.0869,89171790233.3041,2.687634311650436,1.5868586097366282,-0.0095213868119331,0.0926236573527993,-4.592566770080813,3.2204237779997578,False
1.1077199999999996,0.2206740636544768,94980036956.59804,73136501932.02045,3.589004444667101,1.5489832084360646,-0.0092706335617606,0.0945099960597348,-2.871480756771678,3.762539695195723,False
1.2301200000000003,0.307951993204017,92022129413.7526,65907538148.05591,2.8694583768090554,1.5145963618499,-0.0081534350555264,0.0666015246820468,-3.3859027781223,3.172957589721516,False
1.40454,0.3144161454949664,94345079641.5423,58643780835.017624,3.0798408117962115,1.2310883519914455,-0.0086162720414896,0.059916343562993,-2.3766769751877344,2.746729739280899,False
1.5116399999999999,0.1746304368897274,94591358983.54988,72352563956.53333,1.5405767887457975,1.1969177786425025,-0.0065222317426318,0.0487395040873133,-5.942704594652361,2.2043908386784534,False
1.6508700000000003,0.3791363076869027,85860456331.5406,49937470045.10681,2.5618477145130663,1.2164097924236468,-0.0072519245212559,0.0451708591472007,-3.692922328289073,2.492988377684336,False
1.78857,0.2495099116601098,57548030279.14262,39951581981.871185,3.45134484542398,1.5626798740645094,-0.0055216798168493,0.0459528688029895,-2.13179170445681,3.568689337949745,False
1.9201500000000005,0.2659384927018063,95297854361.64069,41468745295.23742,2.74049678168042,0.900328144417132,-0.0082805123535749,0.0372022761150986,-2.650094048583197,1.837156676274207,False
2.0853900000000003,0.3848539072356113,71009758085.26192,37691985949.51563,3.1866270379722703,1.2158796723853982,-0.0065811368945289,0.0385308251370435,-2.023978654693047,2.6714572542733546,False
2.1986100000000004,0.1425125630575764,73498243585.47275,37132419820.31972,4.302606620024399,1.9790862540421887,-0.0077747021103161,0.0477325659666375,-0.4130406496773788,4.598773382798153,False
2.3179500000000006,0.3599156194353358,54601657023.45683,33836273335.961178,4.242136845112767,1.4136143479383767,-0.0057393294307708,0.0433812535143144,0.1859561283321961,3.588216360572484,False
2.48013,0.2438271182381955,49325683800.50066,32217661207.987476,3.405621410638231,1.308149600703755,-0.0047052908697712,0.0335957219574888,-1.0628159275770412,3.113163094841142,False
2.58723,0.2472724435246664,52601733684.5302,31465268418.566948,3.7476663524564793,1.3326241194709405,-0.0052329133794837,0.0347736264778858,-0.2409979978336998,3.114562435539479,False
2.75094,0.4397919589409947,46639282422.39111,28381592457.349277,4.328560647019902,1.7507580596967989,-0.0049468528820526,0.0361320489363364,0.4294054568269665,4.167518881709588,False
2.8978199999999994,0.1382286463930377,58808066777.35795,29582995677.92807,3.0774804314706974,1.5103470275261066,-0.0053690052167814,0.0235955682433726,-0.3783986095362123,3.2850296119331266,False
3.0171600000000005,0.347833405484497,41978747583.64252,31032066934.404095,2.509645248879278,1.5026119529040909,-0.0035152435572399,0.0268585777676065,-3.4323255703049815,3.0813478224213062,False
3.193110000000001,0.3791180127856376,37533936334.22956,30178639150.6156,2.7957227498204062,1.3081750941492087,-0.0032890292635037,0.0291197933098208,-2.9453351371901753,3.0050453180300054,False
3.341519999999999,0.1367851609117805,36141293656.73461,27548185802.13743,3.2565318568867903,1.4011177192966016,-0.0033811584352173,0.0280269630748348,-1.414444033724372,3.3704545412079976,False
3.44862,0.3392487168462173,37621698259.3231,26724410278.02112,2.614248455044307,1.2625451497277504,-0.0032046699965927,0.0209548128502229,-1.7252095397300136,2.6514684796732397,False
3.6184499999999993,0.3794133949962137,11803620524.179165,6095441166.981517,0.4924444537818008,0.3719576070292552,-0.0005675924801703,0.0016866565754743,-4.629899969592255,0.4124214120737006,False
3.76074,0.1405606990689947,41549006272.37482,30443092311.21896,1.962150844182389,1.2525545128931015,-0.003146924032834,0.0176096653446464,-2.216256395725543,2.3480121453802303,False
3.867840000000001,0.2643216521998624,30938352138.917866,28493733068.727036,2.0931425843163773,1.183087661896188,-0.0024047983566888,0.0187672832486525,-2.4197455204289904,2.5933244456140634,False
4.031550000000001,0.4436914978065763,50810154972.66737,29280520920.017654,2.580065777010942,1.607896224676173,-0.0043042630490622,0.0175891752250119,-0.188787490343144,3.411225764288345,False
4.167720000000001,0.2367917295760446,23263509706.51741,25457525774.121727,2.0968266402226994,1.3037367048284223,-0.0018095267381517,0.0162145454654354,-2.070890394559536,3.068833427600245,False
4.303890000000001,0.1263261101188548,30499317390.848324,22343125090.84872,2.946505376268292,2.04573900744932,-0.0027330519648031,0.0133987015634282,1.5620682148148235,4.399740648037858,False
4.437000000000001,0.3876915816878429,35276131142.95753,25952386502.480476,2.1210807879910707,1.9519885357235085,-0.0027566995900472,0.012655104055925,-0.8487287756084735,4.144413515300893,False
4.59459,0.3878385646214378,29497404057.59472,24829605944.20539,2.4826788830663085,2.6990717320693034,-0.0024589819259176,0.0097873640164828,1.8876678476609687,6.051456227214729,False
4.736880000000001,0.1632219183458014,35135622079.83374,26822758089.889023,1.9058468062803635,1.9472912000968348,-0.0026305703561367,0.009330272351965,0.2898210572854754,3.909369033329994,False
4.85469,0.1666338377573914,16077593376.491371,32950804702.907463,0.3993046899065077,0.7998528740148239,-0.000735940594602,0.0065600946492336,-3.1478882625114157,1.0230295729200916,False
4.98321,0.3864723981513424,3200395195.6392784,2423638573.926541,0.1005438226722779,0.6172247368261015,-0.0001197138096148,0.0002572426200952,-3.3863167983755127,0.4891595068698087,False
