x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
-2.0134799999999995,0.2009357321009171,90423415672.9929,75821501542.96854,3.682884067775598,1.584166520772598,-0.0089266213185748,0.1159181118088926,-4.83273363428526,3.97336477602241,True
-1.8696600000000005,0.2860262287253389,109665876713.72896,81275181202.8431,3.5286425526411533,1.8408142869381412,-0.0106247610686958,0.1092448608205106,-3.9920449586068862,4.032394871150928,True
-1.7411399999999997,0.3537565022577538,120577776783.56638,89893229026.37872,3.7697907358309566,1.5965549285344451,-0.0120264889610641,0.1352419410276508,-4.259547037965039,3.794416445573988,True
-1.5544799999999999,0.1840440719924603,111259578880.94252,96796615389.95912,6.638208650132548,2.613206674110079,-0.0143482957722757,0.2455617305968513,-0.199533615274934,7.496169796681244,True
-1.4290200000000004,0.303887510159792,124693121998.78792,103753913070.0938,4.663395941404746,1.6476582324033409,-0.0136766112602085,0.2004576493604895,-3.942556813199165,4.660329768873468,True
-1.303560000000001,0.3024233232154746,134587123809.3632,116403538360.03696,5.573126853849944,2.4223926267184854,-0.0160095077265635,0.2667863457283935,-3.076815464543498,6.167524413836314,True
-1.1367900000000004,0.2074109882756365,154003600841.64856,123849568846.81204,5.469467371205203,1.9835167368124615,-0.0181621373801975,0.2948968868751456,-4.2195841551402475,5.381786478475687,True
-1.0159200000000013,0.3203041019880432,96087194256.85912,84608604167.2873,0.8264262445489996,0.6803803617563455,-0.0053416490957622,0.0657764944370665,-12.129506039087833,0.9140859066450204,True
-0.8690400000000009,0.2570434520363593,181569631607.8438,171841418772.29672,2.9593857888390183,1.420913570480245,-0.0163008781305606,0.2790100429702398,-9.638362612580634,3.3678155288739653,True
-0.7022699999999995,0.2803819317727113,164690374969.49435,135207826637.6971,7.588864282515048,2.5778501537724585,-0.0226089442185205,0.5538627314691971,-7.656468314394839,7.830508374017918,False
-0.5446799999999996,0.2833360304447367,194842879789.82565,153465530318.66806,7.17201672522441,2.164021066968239,-0.0260499923399263,0.583214294187093,-7.375727959333713,6.666446459159661,False
-0.41615999999999964,0.3035334916254297,238348494195.1006,187154785514.79025,6.577811499932501,1.8872716331792212,-0.0306076649181179,0.6703263673995193,-8.56650834054112,5.538703282209184,False
-0.2907000000000002,0.2542755338901057,210551339728.97473,190086006430.80356,6.162099989428676,2.3116608875040745,-0.0262320282928628,0.6661501518146746,-10.17923211685839,6.832779388068288,False
-0.14687999999999946,0.2764001729472406,258065626934.06177,315351203089.96155,2.5505103568258263,1.0396118679147848,-0.0217562832338713,0.6247518691391493,-16.067381297610957,2.937402929830256,False
0.0,0.2771108585779946,300343847764.41693,360048026254.07056,1.8557844753699384,1.1531481099275038,-0.0222512702093254,0.5461885167042452,-15.342070380119695,2.22642797112373,False
0.15147000000000066,0.3117660550147804,286185069952.75256,265166128612.61713,3.634113560566464,1.9943117942345177,-0.0280870717640915,0.5630546478506214,-11.513730439211493,4.377251423087865,False
0.2952900000000005,0.2503559808124154,242009077389.4327,243562933576.16623,3.6090903062505775,2.0701151742480657,-0.0236795142146856,0.4969721477274173,-10.715092685036584,4.749943754776878,False
0.4299300000000006,0.3146540610336197,218778872832.2037,211511115030.64697,4.023243015613087,2.3526276295713,-0.0224594248627338,0.4385937970008987,-8.908840160353057,5.209551422010855,False
0.58446,0.2792323610057619,193690011065.19992,182824212392.4634,4.138864463730203,1.9977507322429853,-0.0201363780106675,0.3620050806536234,-7.139539170218154,4.697754313214168,False
0.7191000000000001,0.2570434520363593,181569631607.8438,171841418772.29672,2.9593857888390183,1.420913570480245,-0.0163008781305606,0.2790100429702398,-9.638362612580634,3.3678155288739653,False
0.8690400000000009,0.3203041019880432,96087194256.85912,84608604167.2873,0.8264262445489996,0.6803803617563455,-0.0053416490957622,0.0657764944370665,-12.129506039087833,0.9140859066450204,False
1.0159200000000013,0.2074109882756365,154003600841.64856,123849568846.81204,5.469467371205203,1.9835167368124615,-0.0181621373801975,0.2948968868751456,-4.2195841551402475,5.381786478475687,False
1.1367900000000004,0.3024233232154746,134587123809.3632,116403538360.03696,5.573126853849944,2.4223926267184854,-0.0160095077265635,0.2667863457283935,-3.076815464543498,6.167524413836314,False
1.303560000000001,0.303887510159792,124693121998.78792,103753913070.0938,4.663395941404746,1.6476582324033409,-0.0136766112602085,0.2004576493604895,-3.942556813199165,4.660329768873468,False
1.4290200000000004,0.1840440719924603,111259578880.94252,96796615389.95912,6.638208650132548,2.613206674110079,-0.0143482957722757,0.2455617305968513,-0.199533615274934,7.496169796681244,False
1.5544799999999999,0.3537565022577538,120577776783.56638,89893229026.37872,3.7697907358309566,1.5965549285344451,-0.0120264889610641,0.1352419410276508,-4.259547037965039,3.794416445573988,False
1.7411399999999997,0.2860262287253389,109665876713.72896,81275181202.8431,3.5286425526411533,1.8408142869381412,-0.0106247610686958,0.1092448608205106,-3.9920449586068862,4.032394871150928,False
1.8696600000000005,0.2009357321009171,90423415672.9929,75821501542.96854,3.682884067775598,1.584166520772598,-0.0089266213185748,0.1159181118088926,-4.83273363428526,3.97336477602241,False
2.0134799999999995,0.3966473804584733,92078395716.53143,77148141077.56442,2.403520445569724,1.3451982037146224,-0.0075733578432957,0.082534459870046,-6.307705130250289,2.754555956441596,False
2.1771900000000004,0.2166057940633936,78597088424.5735,62755275855.03714,3.440087863334118,1.2940820166973754,-0.0075305674213603,0.0855115589358195,-4.189535066382428,3.3678505051563934,False
2.2689900000000014,0.2534762514167475,79476823446.23802,54931021406.02845,5.102495392042917,1.7408304999772444,-0.0090802863505032,0.0988587736113312,-0.8431916622015717,4.623149463730515,False
2.4403499999999996,0.4353914204190295,79183819013.38945,55557224148.4797,3.718768332901945,1.58468940154696,-0.0078505045953761,0.0786733103384339,-3.655181382283655,3.62426467606903,False
2.57958,0.1612572663699279,77811959865.72183,59535651206.01736,2.379289148780369,0.9568943800336064,-0.0063731961334918,0.0602537824880819,-5.492749849011321,2.255783991373529,False
2.6973900000000004,0.360290965016761,66434899888.07304,52286100166.3059,2.037782713035406,0.7793473948042715,-0.0051084811107985,0.0490880896879742,-6.304075946527282,1.9125185023554456,False
2.8748700000000005,0.4345118992331169,66823368840.72722,44925299678.09157,3.1285578037098407,0.9746378436667076,-0.0061441764442973,0.051132745505448,-3.2175909563766565,2.5349881643900845,False
3.0141,0.1695543502160191,64278540293.48311,48166162458.00053,2.397073442669428,0.8888992616505762,-0.0052809742257606,0.0428608180157624,-3.83781777956086,2.165704723184865,False
3.156389999999999,0.3232700531016299,63525343764.75847,51872976473.18819,2.1949486402271003,0.8797657170162698,-0.0050337374513861,0.0428379761545922,-4.012649577751093,2.1520992931469096,False
3.289500000000001,0.4653401831294673,50029026263.828064,46065602803.89615,1.8832721052446917,0.7888987930797247,-0.0037280107384173,0.0356150815076751,-4.8562014712282435,2.0630708732435457,False
3.4577999999999998,0.2275427773657607,65756124440.303154,45726556151.99133,1.5968060059395142,0.6072376091880867,-0.0045960381424743,0.0261392243674931,-3.518389241112004,1.290924400909958,False
3.5878500000000004,0.1841294141804,64328029986.074425,39599607793.91478,1.0391356232122844,0.4766845316526873,-0.0038521836727197,0.0162121081494796,-3.884031761775383,0.7789347432448199,False
3.7010700000000005,0.4775103486798149,82336327550.89883,46510349085.981995,0.879362307783377,0.4321254952275026,-0.004667657261883,0.0156115338679456,-3.4523496269488128,0.6257833577610068,False
3.8861999999999997,0.4023525607255004,51766654629.15201,31651458751.82082,2.10516730034191,0.7647185489884829,-0.0040330740758127,0.0166504303935788,-0.5755348007359951,1.6237672688895104,False
4.017780000000001,0.1751183458374184,66079915798.43119,38153434954.15796,1.2289609367786434,0.6398139010123705,-0.0041940186862858,0.0110689395292635,-1.044124460901819,1.10696378128298,False
4.12947,0.2272825958892085,48840611113.17957,33659345447.71777,0.8504138358672145,0.6389432693180234,-0.0027395726284887,0.0072826217220413,-1.4421543924761329,1.0159132235732629,False
4.27329,0.4124099697291543,49502007354.64922,24384381883.130863,0.915418472216213,0.4383469251042357,-0.0028427163642318,0.0047064412840176,-0.657389879070744,0.6676620857772455,False
4.44465,0.3251785182516365,21204746550.71927,17813042672.057716,1.6958563514037313,1.0700360183311808,-0.0015167127533062,0.0051418487785664,0.9843591872992116,2.065538785977724,False
4.567050000000001,0.1831042211860015,15554931435.093475,17954163569.68912,1.3751588983640015,1.808187249036845,-0.0010281475105398,0.0041228691940294,0.4226037332869984,3.426957627048864,False
4.70169,0.2718501314313445,14799296844.479595,12877368908.404495,1.32221577659261,0.9419800155266088,-0.000964293572919,0.0024983150207996,1.0084592845586409,1.7128490758454094,False
4.8348,0.3543906224398223,29065014725.44965,14396899187.725245,0.992534653952025,0.5339250891070522,-0.0017139614460918,0.002442396643666,0.0504823024493164,0.8259707071100765,False
4.96944,0.2680228699109608,28518319198.174625,17587787620.496704,0.6603940376422132,0.7276667914278255,-0.0014828422769065,0.0019948063998341,-0.3633441180097425,1.3084841302643742,False
