x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sat (eV),V_sat error (eV),synthetic
-2.515319999999999,0.3084032960472799,104092475868.32236,95302010236.53886,2.3887338027475145,1.2054395650199816,-0.0085396759243089,0.1250654995817266,-9.248245724732724,2.5139990921757187,True
-2.4036299999999997,0.4592818411896177,103379433417.86876,90503026115.28088,3.6020721903511657,1.6711443142227689,-0.0101065769446886,0.1636135792756179,-8.201435616872727,4.1827054158949855,True
-2.2139100000000003,0.3211127439480892,107283264727.09229,100055239781.17397,3.93851024483187,1.8639488910192905,-0.0109098526241149,0.1864146504907726,-6.9802844173327365,4.72528066642124,True
-2.0654999999999992,0.1591201670063528,99177935640.58524,86055536227.25345,4.511405237319148,1.7622396902701665,-0.0107167503847096,0.1828990482781995,-6.5424589404648446,4.862302535091802,True
-1.9476899999999997,0.2615958430946591,121679937336.28476,88500864444.79713,5.103044352995496,1.6983700008039122,-0.0139027046651928,0.2023480764540097,-5.143750985174861,4.598476086675128,True
-1.8038699999999999,0.4528908195654262,135931291410.1311,108592056772.3823,5.0471217198594465,2.3536230362452466,-0.0154533122609,0.2574218733415599,-6.494197542836333,5.6301005083019,True
-1.67535,0.3482624943018476,120585954467.38414,114080202306.95126,4.447550486979958,1.837782778980019,-0.0129467312278804,0.2549525146370751,-7.87796153847218,4.767929727290711,True
-1.5162299999999993,0.1684871009127262,134764376741.08484,119087841722.50008,6.165278722867752,2.536237742117694,-0.0167939383383182,0.3308359131442219,-4.331010294708313,6.9838078071062,True
-1.3846499999999997,0.3172282905910703,162784694836.1106,130468288268.39397,6.074672289898349,2.4754598498876588,-0.0201473956279673,0.3409706400074137,-3.4998389580580263,6.3548670503507285,True
-1.2653099999999995,0.4845078407001689,182439631127.94937,156469699062.1468,6.451893684587786,2.76156897258417,-0.023218760722541,0.4772430041645844,-5.285112425988144,7.0628814154169826,True
-1.1765700000000008,0.277562515488544,206041917473.74872,130177169830.33766,7.576029350315592,2.578872740137804,-0.0282632966449699,0.6379084755107528,-14.22667847980417,6.381402901375535,False
-1.038870000000001,0.3375343636936549,199596548015.7042,242362813807.981,5.006058226350617,1.869895131706836,-0.022606936553154,0.9111968453630896,-18.5023984637074,6.234701965366288,False
-0.8935200000000005,0.2844487131322947,196965693715.40784,264883838267.6401,4.63730505676485,1.781860304795929,-0.0215489720173474,0.940316943142012,-18.803756080030993,6.383381850658509,False
-0.7604100000000003,0.2190126822556231,246244941147.90372,158467722412.48096,7.602270571161684,2.0940402406489387,-0.0338328807346057,0.7610902488050968,-12.889689711173467,5.793228849470377,False
-0.625770000000001,0.2819238964100994,260495198424.47232,200379461069.51392,7.99121607418038,2.3612767933558265,-0.0366397885277643,0.9897519473235252,-11.739848172348143,6.9766773842911585,False
-0.48807000000000045,0.3621632955185498,271266259759.60065,139556167661.22876,2.7826759900375344,1.1953115339057847,-0.0237234626414094,0.3506481022203432,-22.434851513784377,1.8985322916806275,False
-0.32589000000000024,0.3389342851746484,261285836968.41644,135609487602.95049,4.134345337100152,1.34851859570084,-0.0271505327308426,0.4170871292065982,-18.46418272502652,2.488393726700206,False
-0.18665999999999983,0.2394950117670655,209157301404.63303,62979751325.14415,4.304723013477018,1.155790304211198,-0.0221296985246894,0.1826828379491112,-17.0778439605295,1.776262416681595,False
0.0,0.3091774086358819,297729295530.2935,280172933838.35205,5.8268855423574095,2.1263661461737815,-0.0361480478387271,0.9188358159279166,-9.970493802232223,5.913056851809886,False
0.09792000000000023,0.4426592451283625,273544489489.6017,274020629198.63635,5.439318511996432,2.55262168641167,-0.0321784090480215,0.8425683592320564,-10.44890160340356,6.558210690443238,False
0.25703999999999905,0.2919489819612337,243663878146.74823,230070710574.45645,4.895834205317445,2.0215689444314187,-0.0273205061007852,0.6364580052774286,-10.484342215197998,5.32463468252204,False
0.37026000000000003,0.2192620340664015,239889888654.52905,227200607539.9521,4.9520738755672085,2.190285842453279,-0.0270371617008269,0.6079580976672319,-9.438797734466537,5.50733755394021,False
0.5309099999999987,0.4317135422594579,206410235379.5443,211783708052.86313,4.9174896059812685,2.35294941612713,-0.0231898832449302,0.5248554181046047,-7.814849932889755,6.08737235141152,False
0.6854399999999989,0.406919118685986,167742579589.98035,178080747512.30136,4.388780005402069,2.375074511645277,-0.017902424641872,0.4438831429526446,-10.828775753257249,5.992297954637464,False
0.8139599999999998,0.1919303888877297,209622142043.89633,183405025271.96097,6.372275084200399,2.9352394804216493,-0.02652501949371,0.5536287265530841,-5.491096779308963,7.390094191589338,False
0.9287099999999997,0.2649729047081221,158348197665.29803,175776092845.04782,4.82026312158256,2.474154121715298,-0.0176298237239671,0.4418669186368443,-8.627860995806946,6.818280452061637,False
1.08324,0.4845078407001689,182439631127.94937,156469699062.1468,6.451893684587786,2.76156897258417,-0.023218760722541,0.4772430041645844,-5.285112425988144,7.0628814154169826,False
1.2653099999999995,0.3172282905910703,162784694836.1106,130468288268.39397,6.074672289898349,2.4754598498876588,-0.0201473956279673,0.3409706400074137,-3.4998389580580263,6.3548670503507285,False
1.3846499999999997,0.1684871009127262,134764376741.08484,119087841722.50008,6.165278722867752,2.536237742117694,-0.0167939383383182,0.3308359131442219,-4.331010294708313,6.9838078071062,False
1.5162299999999993,0.3482624943018476,120585954467.38414,114080202306.95126,4.447550486979958,1.837782778980019,-0.0129467312278804,0.2549525146370751,-7.87796153847218,4.767929727290711,False
1.67535,0.4528908195654262,135931291410.1311,108592056772.3823,5.0471217198594465,2.3536230362452466,-0.0154533122609,0.2574218733415599,-6.494197542836333,5.6301005083019,False
1.8038699999999999,0.2615958430946591,121679937336.28476,88500864444.79713,5.103044352995496,1.6983700008039122,-0.0139027046651928,0.2023480764540097,-5.143750985174861,4.598476086675128,False
1.9476899999999997,0.1591201670063528,99177935640.58524,86055536227.25345,4.511405237319148,1.7622396902701665,-0.0107167503847096,0.1828990482781995,-6.5424589404648446,4.862302535091802,False
2.0654999999999992,0.3211127439480892,107283264727.09229,100055239781.17397,3.93851024483187,1.8639488910192905,-0.0109098526241149,0.1864146504907726,-6.9802844173327365,4.72528066642124,False
2.2139100000000003,0.4592818411896177,103379433417.86876,90503026115.28088,3.6020721903511657,1.6711443142227689,-0.0101065769446886,0.1636135792756179,-8.201435616872727,4.1827054158949855,False
2.4036299999999997,0.3084032960472799,104092475868.32236,95302010236.53886,2.3887338027475145,1.2054395650199816,-0.0085396759243089,0.1250654995817266,-9.248245724732724,2.5139990921757187,False
2.515319999999999,0.1517873747994824,101077477181.53006,88376743542.95595,2.2553414261544864,1.1431581768894965,-0.008098608299905,0.0998859165869593,-7.736257388273134,2.3506454479344105,False
2.6270099999999985,0.2704658481193059,87656387238.21834,82129608918.48378,3.0677007537061565,1.299735007878386,-0.0079918268675259,0.1116980021414,-5.982161201241964,3.435759830497659,False
2.7968399999999995,0.4774366508000975,76424983868.48247,130241357324.21106,0.2335828964783511,0.2969124558627896,-0.0031595719087972,0.0571115270511642,-9.937477527293462,0.4793781022864944,False
2.97279,0.3674962478419296,56437357920.31846,68986234616.80515,0.6043216161391081,0.6532870213925588,-0.002862745565094,0.0416177553458955,-10.417614926766138,0.9496746936074114,False
3.12885,0.1810117460689102,72565600329.15889,79024242524.68806,0.5972219245852661,0.5147717451417388,-0.0036689882475658,0.0462712401889393,-10.035792924363774,0.9160655981457868,False
3.20688,0.2269118946738088,121236564866.64856,103476189876.77464,0.651317363642822,0.6285536367144382,-0.0062791294914605,0.0524336648774449,-8.34535294123986,0.8249477210800382,False
3.3598799999999986,0.4486815960285874,95868199690.0095,84138947106.72801,0.4520291998813203,0.3700082807134782,-0.004515106471083,0.0287278398806343,-6.017523730397683,0.4529672873824371,False
3.548069999999999,0.4360467374072803,78378837311.97638,48655762611.73194,2.3253277836682766,1.040289673864728,-0.0063591859803255,0.0340497221531468,-2.0161788043175015,2.0809480279917194,False
3.668939999999999,0.1883078408787293,57006322950.12516,34521123243.31132,3.1161708330531885,0.9217767164481048,-0.0052325789279312,0.0292048726571839,-0.034199052060966,2.326290436898591,False
3.797459999999999,0.1980885749523676,46884423723.58114,28428950345.401867,3.1133159404749913,1.3230682133801297,-0.0043017962871035,0.0211044484542772,0.8966847753678705,2.89755715298874,False
3.9305699999999995,0.4301052200087941,35278935718.084236,23504670221.32516,3.196822214921977,1.474734085437281,-0.0032741460437502,0.0163794863332387,1.770690377805819,3.2855861518581424,False
4.07592,0.3840787665589756,40151345095.246666,14329275620.78949,2.3328106563018123,0.7918996250325412,-0.0032619489676977,0.0065206746099882,0.9730542404350412,1.6035148717931995,False
4.23504,0.1621630813712637,29685056510.722633,14823811815.496084,2.6421800248607985,0.9639373215463838,-0.0025399297288957,0.0079658357379327,1.390908772643304,2.0366442823379205,False
4.3436699999999995,0.1864592327899893,36072537753.43624,16180016266.057709,2.504193002991097,0.963177757946009,-0.0030179281873155,0.0072750123108104,1.830197649532238,1.980569936462645,False
4.479839999999999,0.431540620799083,29432144881.444378,16397068665.57212,0.9444674334518984,0.3812480630970615,-0.0017074346072005,0.0044361461735742,-1.866635008567043,0.6509936867225121,False
4.63743,0.3661889062946015,43634919228.52893,19417721787.202164,1.0104940501137776,0.5149678623191218,-0.002588582289265,0.004460030285294,-1.0525736456797934,0.8112230244660242,False
4.770539999999999,0.1468051073592583,30698650261.671265,25740697574.159126,0.9268994351214264,0.980858553998612,-0.0017700447804896,0.0056461564354428,-1.2840498193572996,1.556747926236099,False
4.89447,0.2826592653203018,24043339525.59475,21051889062.761345,0.6000588143214521,0.6322936390959556,-0.0012172254708497,0.0034741606897519,-1.5104894378613978,0.8046360262778907,False
5.064299999999999,0.4601229733671136,14445173350.608402,13444826691.670012,1.112648164825739,0.8691561458902786,-0.0008854435138841,0.0025420874062007,0.2694018364899582,1.4027701607103478,False
5.218829999999999,0.2904276915103478,10210282294.388538,15465787553.752432,1.444902291120498,1.9251301890501935,-0.0006873135933019,0.0033524431322164,1.0710772070037058,3.498998499131206,False
