x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sc (eV),V_sc error (eV),synthetic
-2.7172800000000006,0.3490879879646806,121233523579.21632,82049447688.33376,1.9042757842659244,0.7106066997717724,-0.0090736737236019,0.0549495710733654,-3.4102325734324013,1.5122716412475297,True
-2.55969,0.2527126991506013,105389850948.55563,73042727241.2349,3.585824041027092,1.330906338935169,-0.0102826939458966,0.0781669798880713,-0.4945023455152792,3.1519535823773217,True
-2.4112800000000005,0.2446272370694091,139263789206.17883,96575113925.71416,1.542775431994254,0.684923423958482,-0.0096076419618667,0.0668044174768348,-5.668272484434518,1.3128245324646717,True
-2.265930000000001,0.3239186607591928,144468634772.61826,113441511064.12918,0.9522794309795476,0.5706169940196132,-0.008403630556304,0.0578673141267363,-6.156367011087956,0.876636990406479,True
-2.1282299999999994,0.3234663209661065,137035611571.96776,105976774078.42628,1.480286020269547,0.7636480898024853,-0.0093081997127259,0.076256154703055,-6.465441275752678,1.4671668694428377,True
-1.9905300000000006,0.242053396752057,148692351881.12375,110112535167.74763,1.696203545676044,0.9024120481388254,-0.0106363645668398,0.0861645695760831,-6.271098422056134,1.672888412719387,True
-1.8344700000000005,0.2281685219216581,175028935784.8729,116181268998.26051,2.0334304761409956,1.0692913245948854,-0.0134472239327804,0.103834635028215,-6.153744663067818,1.9860024779907244,True
-1.716660000000001,0.3232979557973572,188093312668.5933,144563338964.4794,1.22280350413328,0.7773921131333157,-0.0119167963626311,0.1005923976710824,-7.79717547651193,1.2057890260513604,True
-1.5789599999999995,0.3795575898095422,174888723253.23816,131890493143.72528,3.1994999799144725,1.2999001637564254,-0.0162368437545779,0.1822342808735824,-5.6885536471411795,3.0330708213888338,True
-1.4091300000000002,0.2885243371979222,184478017872.97824,137549027490.2907,3.469768433334751,1.427814382707035,-0.0177417109874109,0.2031628265289727,-5.402311417470641,3.277503553956828,True
-1.3050899999999999,0.2984657071182776,208324436222.7693,72027723476.33687,5.050002835012705,1.2307364492907773,-0.0236894570639036,0.2222368928633075,-13.538691004021764,2.305152417678718,False
-1.1582099999999995,0.3344157957993823,213549942633.2226,223197596433.79175,4.548576258943169,1.3894450765035593,-0.0231607281499667,0.6499413207090566,-13.429518166630752,5.249631063150629,False
-1.0067399999999997,0.2629995035503846,241613375013.1838,106263708469.13193,5.64917005972826,1.2722530567070836,-0.0289199483824533,0.3575954788947501,-11.992284569216148,3.074933534691267,False
-0.8629199999999999,0.267464515823966,223321272276.09387,247679451324.30057,4.49422176299315,1.5150108062458625,-0.0240897500797624,0.7323788273345812,-14.181052835010256,5.511253109297112,False
-0.7221599999999997,0.329153505561748,257604713378.4556,131448585641.87956,4.9180155362187925,1.27798531663373,-0.0289429115670463,0.4047200866908789,-13.42373416260924,3.0124925820836346,False
-0.5783399999999999,0.3091061766840189,269738449391.08377,339651985590.00635,3.622600336268479,1.266478953419074,-0.0264360621005607,0.9092493751292192,-16.64175181553798,4.633697087793843,False
-0.44369999999999976,0.2413474473290053,292355378800.34894,115910035009.0068,4.452529711737381,0.9849388738147048,-0.0314045751789477,0.3235350032000432,-13.49944275944662,2.088875711010189,False
-0.31365,0.30079803410635,357933900947.8257,289980242263.5699,4.417694419385427,1.588189675038981,-0.0383135057556347,0.7246155174085123,-10.56679378479562,4.220335203415356,False
-0.17135999999999996,0.3424418843597002,443043352958.4411,380376535253.5061,2.147225555701097,0.9947914425349668,-0.0347944509781738,0.5593214238174934,-12.738537221811006,2.2106978025082444,False
0.0,0.2959800779997483,432219896861.4829,381909874323.644,1.798907798890642,1.398179596277939,-0.0316325222202439,0.4729015028091453,-12.640242937554392,2.4096069113513714,False
0.1162800000000006,0.255901664173368,439562848669.3013,367790240219.6076,1.6700537224287693,1.4541295033535964,-0.0312553604408759,0.4339805418626948,-13.136044140192777,2.5961121982136373,False
0.2769300000000001,0.3800512190352162,300271315733.92706,243621412370.2239,3.646083339340959,1.4750840958620852,-0.0295121704364005,0.4354975831126127,-7.69374008486179,3.3790615562671587,False
0.4253400000000003,0.3543244309321793,273923875114.3426,220072256343.06207,3.3968869704568143,1.2011122497416644,-0.0261009960598421,0.3627540187166161,-7.419615302216603,3.0839105540021876,False
0.5798700000000006,0.2459735151835475,253603462477.72165,197101169059.74237,3.752941896972151,1.3469272585476189,-0.0252445825257087,0.3319024490141491,-6.0048394782886945,3.4044722767303894,False
0.7007399999999997,0.2916585153517363,234540164950.101,179329171743.87823,3.943071766703689,1.4110420105549886,-0.0238631175168479,0.3107889376810678,-5.569678081104175,3.60626327435616,False
0.8445600000000004,0.3880251866151961,244904377481.8887,186467490078.2996,2.3938492373397704,1.0981091369789544,-0.0201095701892565,0.2259718226727055,-8.04352275356733,2.2571585984842812,False
0.99756,0.3327383180391224,204870482624.20813,176296193018.76886,2.4971910745877635,1.1998741206324848,-0.0171200447467217,0.2184793721116107,-7.739932862872036,2.689894008665144,False
1.1260800000000009,0.2411646975034686,213780557465.24557,173375731453.23477,2.2656347816936164,1.1041945091463004,-0.0171606569268443,0.1907500292056256,-7.325586230505914,2.1546124928535733,False
1.2668400000000002,0.2885243371979222,184478017872.97824,137549027490.2907,3.469768433334751,1.427814382707035,-0.0177417109874109,0.2031628265289727,-5.402311417470641,3.277503553956828,False
1.4091300000000002,0.3795575898095422,174888723253.23816,131890493143.72528,3.1994999799144725,1.2999001637564254,-0.0162368437545779,0.1822342808735824,-5.6885536471411795,3.0330708213888338,False
1.5789599999999995,0.3232979557973572,188093312668.5933,144563338964.4794,1.22280350413328,0.7773921131333157,-0.0119167963626311,0.1005923976710824,-7.79717547651193,1.2057890260513604,False
1.716660000000001,0.2281685219216581,175028935784.8729,116181268998.26051,2.0334304761409956,1.0692913245948854,-0.0134472239327804,0.103834635028215,-6.153744663067818,1.9860024779907244,False
1.8344700000000005,0.242053396752057,148692351881.12375,110112535167.74763,1.696203545676044,0.9024120481388254,-0.0106363645668398,0.0861645695760831,-6.271098422056134,1.672888412719387,False
1.9905300000000006,0.3234663209661065,137035611571.96776,105976774078.42628,1.480286020269547,0.7636480898024853,-0.0093081997127259,0.076256154703055,-6.465441275752678,1.4671668694428377,False
2.1282299999999994,0.3239186607591928,144468634772.61826,113441511064.12918,0.9522794309795476,0.5706169940196132,-0.008403630556304,0.0578673141267363,-6.156367011087956,0.876636990406479,False
2.265930000000001,0.2446272370694091,139263789206.17883,96575113925.71416,1.542775431994254,0.684923423958482,-0.0096076419618667,0.0668044174768348,-5.668272484434518,1.3128245324646717,False
2.4112800000000005,0.2527126991506013,105389850948.55563,73042727241.2349,3.585824041027092,1.330906338935169,-0.0102826939458966,0.0781669798880713,-0.4945023455152792,3.1519535823773217,False
2.55969,0.3490879879646806,121233523579.21632,82049447688.33376,1.9042757842659244,0.7106066997717724,-0.0090736737236019,0.0549495710733654,-3.4102325734324013,1.5122716412475297,False
2.7172800000000006,0.3003266154997209,108003816637.5711,65198075939.34711,3.339868336466085,1.005736695145924,-0.0102156395098063,0.062237009719528,-0.2797578366801943,2.410095374028757,False
2.8534500000000005,0.2247571321112677,111973148631.72064,60574157391.043015,3.0299746211341496,1.1054682800047004,-0.0101547204378134,0.0506597364095296,-0.5085830895674028,2.3547075069142864,False
2.99268,0.2684339256711462,106169338372.11066,64953252719.65296,2.345252534971141,1.0155494199576505,-0.0086442597809786,0.0380238693366326,-0.4271930676217276,2.0297527552605685,False
3.14415,0.3536551098312309,93705197667.94386,63143019214.74306,2.843374097577113,1.2747549645192646,-0.0082703608216873,0.0430963370598582,0.5170198350818105,2.74552697569425,False
3.2879699999999996,0.302459084383482,110435709855.7922,70042125026.40215,1.5695938341620983,0.7324524263083387,-0.0076686757933586,0.0272325509475257,-1.044586616057525,1.3026851539046258,False
3.419550000000001,0.2271714813427842,95626887461.62596,58608651728.42072,1.5218875551283866,0.6531003896227963,-0.0065633688182701,0.0203923583958959,-0.6007179456998795,1.1790462391937917,False
3.5603099999999994,0.2693936143299343,100808441175.02866,61018088272.62788,1.0696565060401086,0.5138711438367378,-0.0060963164303809,0.0129984987167739,-0.316104543488215,0.8186520296624062,False
3.69036,0.2944930190060939,71476266543.24641,48831807653.96474,1.7902708422695852,1.0607053374596012,-0.0052212389763502,0.0134489453339659,1.4804874669165409,2.0177848934746923,False
3.855600000000001,0.3013017747404864,62539309871.66707,33540292835.66103,1.8958608131479744,0.6974796282838371,-0.0046725307286731,0.0085313785080149,2.289406139340426,1.3156799200538265,False
3.9917700000000007,0.2863920497771229,52743496689.1709,40595438244.34586,0.8914707343244692,0.7234450561747066,-0.0030031307879419,0.0044374229013357,0.8918196812182897,1.1527671750323307,False
4.1355900000000005,0.2851405652326582,55412457437.8986,30107296016.00013,0.814298154217887,0.5244837745271659,-0.0030663565285129,0.002793118158935,0.9375295095236582,0.752940217794354,False
4.273289999999999,0.3081726860999638,30440984926.339146,21543889441.02691,0.8836004946079846,0.695973521167495,-0.0017283525867035,0.0024591307046098,0.7414469842722508,1.1285591825115815,False
4.424760000000001,0.2783626895515108,46156429434.17444,21958108978.57249,0.7704883324257932,0.654636346747552,-0.002511226209756,0.0010937843833937,1.8612009108627887,1.1056454710290258,False
4.557869999999999,0.281741488028548,34039756230.15166,28883729825.87323,0.1000573032730904,0.5124059828568398,-0.0012727734104122,0.0009405736062532,0.1354880057736204,1.1611644533861214,False
4.69251,0.2754801221453865,20745069405.688557,32832914635.080406,0.1,1.3683784707711164,-0.0007756375162132,0.000849861212119,0.1361996579348245,3.3489342925575136,False
4.83174,0.2742852707460232,11391241658.390244,49475406857.148834,0.1,4.7000961206039005,-0.0004259071981738,0.0008015779765254,0.6283402262519842,10.815024564862048,False
4.98321,0.2901512174014954,15326395904.58441,20897231090.016163,0.1003308463868726,0.8184209572677497,-0.0005731966703744,0.0010025059344231,1.4056970052338345,1.6974249290319874,False
