Time (s),Temperature (K),Temperature error (K)
2770.5105105105104,775.3601734274118,55.43277163157554
2775.4054054054054,775.3599614757385,55.51636147221239
2780.3003003003005,775.3617655008775,55.599007320278204
2785.195195195195,775.3655622443486,55.68071262656489
2790.09009009009,775.3713284085503,55.76148114975633
2794.984984984985,775.3790406581332,55.841316957373834
2799.87987987988,775.3886756213857,55.920224426727344
2804.774774774775,775.4002098915998,55.99820824577848
2809.6696696696695,775.4136200284581,56.07527341405578
2814.5645645645645,775.4288825594044,56.15142524344733
2819.4594594594596,775.4459739810195,56.22666935901653
2824.354354354354,775.4648707603982,56.30101169975198
2829.2492492492493,775.485549336538,56.37445851926879
2834.1441441441443,775.5079861216919,56.44701638651572
2839.039039039039,775.532157502768,56.51869218635678
2843.933933933934,775.5580398426947,56.58949312020314
2848.828828828829,775.5856094817984,56.65942670650605
2853.7237237237237,775.6148427391824,56.728500781274114
2858.6186186186187,775.6457159141031,56.7967234984602
2863.5135135135133,775.6782052873438,56.86410333037957
2868.4084084084084,775.7122871225982,56.93064906800832
2873.3033033033034,775.7479376678376,56.99636982124182
2878.198198198198,775.7851331567002,57.06127501908946
2883.093093093093,775.8238498098478,57.125374409817695
2887.987987987988,775.8640638363663,57.18867806099899
2892.8828828828828,775.9057514351297,57.25119635951684
2897.777777777778,775.9488887961722,57.31294001148813
2902.672672672673,775.9934521020729,57.37392004210838
2907.5675675675675,776.0394175293378,57.43414779544341
2912.4624624624626,776.086761249758,57.4936349340529
2917.357357357357,776.1354594318026,57.55239343870518
2922.252252252252,776.1854882419908,57.61043560781105
2927.1471471471473,776.2368238462715,57.6677740568922
2932.042042042042,776.2894424113856,57.7244217178995
2936.936936936937,776.3433201062678,57.78039183850813
2941.831831831832,776.3984331033977,57.83569798122404
2946.7267267267266,776.4547575801905,57.89035402244658
2951.6216216216217,776.5122697203772,57.944374151411864
2956.5165165165167,776.5709457153674,57.9977728690181
2961.4114114114113,776.6307617656411,58.05056498659199
2966.3063063063064,776.6916940821076,58.10276562445777
2971.201201201201,776.7537188875074,58.15439021046007
2976.096096096096,776.8168124177597,58.20545447834784
2980.990990990991,776.8809509233627,58.25597446601174
2985.8858858858857,776.9461106707555,58.305966513600474
2990.780780780781,777.0122679437067,58.355447261580544
2995.675675675676,777.0793990446796,58.40443364852711
3000.5705705705705,777.1474802962164,58.45294290890067
3005.4654654654655,777.2164880423095,58.50099257064371
3010.3603603603606,777.2863986497891,58.54860045257433
3015.255255255255,777.3571885096801,58.595784661761705
3020.1501501501502,777.4288340386036,58.64256359060064
3025.045045045045,777.5013116801267,58.68895591390044
3029.93993993994,777.5745979061683,58.73498058561236
3034.834834834835,777.6486692183505,58.78065683563476
3039.7297297297296,777.7235021493907,58.82600416625655
3044.6246246246246,777.7990732644657,58.871042348507984
3049.5195195195197,777.875359162608,58.9157914184029
3054.4144144144143,777.9523364780543,58.96027167289963
3059.3093093093094,778.0299818816568,59.00450366577207
3064.2042042042044,778.1082720822253,59.048508203228735
3069.099099099099,778.1871838279251,59.09230633945626
3073.993993993994,778.2666939076548,59.13591937184878
3078.8888888888887,778.346779152407,59.17936883616605
3083.7837837837837,778.4274164366609,59.22267650139033
3088.678678678679,778.5085826797488,59.265864364558816
3093.5735735735734,778.5902548472391,59.308954645173536
3098.4684684684685,778.6724099523103,59.35196977960143
3103.3633633633635,778.7550250571273,59.39493241524934
3108.258258258258,778.8380772742173,59.437865404403254
3113.153153153153,778.9215437678545,59.48079179802234
3118.0480480480483,779.0054017554212,59.523734839264854
3122.942942942943,779.0896285088018,59.56671795678887
3127.837837837838,779.1742013557396,59.60976475788997
3132.732732732733,779.2590976812387,59.65289902136001
3137.6276276276276,779.3442949289197,59.69614469022718
3142.5225225225226,779.4297706024036,59.739525864195784
3147.4174174174173,779.5155022666913,59.783066791961105
3152.3123123123123,779.6014675495383,59.82679186320809
3157.2072072072074,779.687644142826,59.87072560050955
3162.102102102102,779.7740098039476,59.91489265091295
3166.996996996997,779.8605423571778,59.95931777737716
3171.891891891892,779.9472196950517,60.00402584994438
3176.7867867867867,780.0340197797464,60.0490418367973
3181.6816816816818,780.1209206444444,60.09439079494575
3186.576576576577,780.2079003947324,60.14009786087588
3191.4714714714714,780.2949372099479,60.18618824087317
3196.3663663663665,780.3820093445856,60.232687201186714
3201.261261261261,780.4690951296564,60.279620057922116
3206.156156156156,780.5561729740659,60.327012166901824
3211.051051051051,780.6432213659994,60.374888913098985
3215.945945945946,780.7302188742904,60.42327570000812
3220.840840840841,780.8171441497984,60.47219793888683
3225.735735735736,780.9039759267912,60.52168103759949
3230.6306306306305,780.9906930243114,60.571750389430306
3235.5255255255256,781.0772743475679,60.622431361723784
3240.4204204204207,781.1636988892953,60.67374928425534
3245.3153153153153,781.2499457311451,60.725729437460096
3250.2102102102103,781.3359940450534,60.77839704058503
3255.105105105105,781.4218230946228,60.831777239506735
3260.0,781.5074122364924,60.88589509451662
3264.894894894895,781.5927409217272,60.94077556797193
3269.7897897897897,781.6777886971804,60.99644351171242
3274.6846846846847,781.762535206874,61.05292365439315
3279.57957957958,781.8469601933884,61.11024058867983
3284.4744744744744,781.9310434992215,61.16841875833033
3289.3693693693695,782.0147650681674,61.227482445119776
3294.2642642642645,782.0981049467096,61.28745575576572
3299.159159159159,782.1810432853752,61.34836260857191
3304.054054054054,782.2635603401302,61.41022672021544
3308.948948948949,782.3456364737472,61.47307159223081
3313.843843843844,782.4272521571809,61.53692049757231
3318.738738738739,782.5083879709457,61.60179646705583
3323.6336336336335,782.5890246065032,61.66772227574332
3328.5285285285286,782.6691428676149,61.734720429369936
3333.4234234234236,782.7487236717534,61.802813150580945
3338.3183183183182,782.8277480514432,61.87202236527949
3343.2132132132133,782.9061971556571,61.94236968892073
3348.1081081081084,782.9840522511934,62.013876412847964
3353.003003003003,783.0612947240452,62.08656349057135
3357.897897897898,783.1379060807815,62.1604515240621
3362.7927927927926,783.2138679499244,62.23556075019256
3367.6876876876877,783.2891620833202,62.31191102713578
3372.5825825825827,783.3637703575257,62.38952182082525
3377.4774774774774,783.4376747751742,62.46841219150948
3382.3723723723724,783.5108574663604,62.548600780354704
3387.2672672672675,783.5833006900154,62.63010579619032
3392.162162162162,783.6549868352715,62.71294500235607
3397.057057057057,783.7258984228681,62.79713570356409
3401.951951951952,783.7960181064891,62.882694733087206
3406.846846846847,783.8653286741785,62.96963843985816
3411.741741741742,783.9338130496865,63.05798267587085
3416.6366366366365,784.00145429386,63.14774278375969
3421.5315315315315,784.0682356060258,63.238933584406176
3426.4264264264266,784.1341403253505,63.331569364904055
3431.321321321321,784.1991519322235,63.425663866626124
3436.2162162162163,784.263254049647,63.52123027347507
3441.1111111111113,784.3264304445997,63.61828120044774
3446.006006006006,784.3886650294035,63.71682868233675
3450.900900900901,784.4499418631265,63.816884162794004
3455.795795795796,784.510245152939,63.918458483415456
3460.6906906906906,784.5695592554905,64.02156187335987
3465.5855855855857,784.6278686783123,64.12620393906363
3470.4804804804803,784.6851580811522,64.23239365427354
3475.3753753753754,784.7414122773798,64.34013935033335
3480.2702702702704,784.7966162353696,64.4494487068933
3485.165165165165,784.8507550798508,64.56032874269252
3490.06006006006,784.9038140932953,64.67278580697177
3494.954954954955,784.9557787173148,64.78682557077829
3499.8498498498498,785.0066345540031,64.90245301907214
3504.744744744745,785.0563673673323,65.01967244273693
3509.63963963964,785.1049630845364,65.13848743124963
3514.5345345345345,785.1524077974659,65.25890086543654
3519.4294294294295,785.1986877639893,65.38091491076887
3524.324324324324,785.243789409345,65.50453101090677
3529.219219219219,785.2876993275395,65.62974988158099
3534.1141141141143,785.3304042827103,65.75657150491126
3539.009009009009,785.3718912105091,65.88499512403068
3543.903903903904,785.4121472194765,66.01501923807358
3548.798798798799,785.4511595924137,66.14664159755449
3553.6936936936936,785.4889157877778,66.27985920003509
3558.5885885885887,785.5254034410314,66.41466828626683
3563.4834834834837,785.5606103660334,66.55106433663198
3568.3783783783783,785.5945245564212,66.6890420679473
3573.2732732732734,785.6271341869888,66.82859543059219
3578.168168168168,785.6584276150356,66.96971760628688
3583.063063063063,785.6883933817826,67.11240100561697
3587.957957957958,785.7170202137168,67.2566372666699
3592.8528528528527,785.7442970239886,67.4024172534125
3597.747747747748,785.7702129137801,67.54973105488578
3602.642642642643,785.794757173684,67.69856798427209
3607.5375375375374,785.8179192850675,67.8489165787767
3612.4324324324325,785.8396889214755,68.0007645996354
3617.3273273273276,785.8600559499896,68.15409903237132
3622.222222222222,785.8790104325972,68.30890608757664
3627.1171171171172,785.8965426275877,68.46517120184625
3632.012012012012,785.9126429909202,68.62287903934055
3636.906906906907,785.9273021775975,68.7820134930896
3641.801801801802,785.9405110430421,68.94255768736198
3646.6966966966966,785.9522606444771,69.1044939796161
3651.5915915915916,785.9625422423069,69.26780396326787
3656.4864864864867,785.9713473014895,69.43246847055211
3661.3813813813813,785.9786674928987,69.59846757559468
3666.2762762762763,785.9844946947328,69.76578059788085
3671.1711711711714,785.9888209938586,69.93438610594
3676.066066066066,785.9916386872092,70.10426192134598
3680.960960960961,785.9929402831581,70.27538512292982
3685.8558558558557,785.9927185028832,70.44773205121945
3690.7507507507507,785.990966281754,70.62127831311871
3695.645645645646,785.9876767707119,70.79599878688583
3700.5405405405404,785.9828433376351,70.97186762725907
3705.4354354354355,785.976459568727,71.14885827084352
3710.3303303303305,785.9685192698812,71.32694344166397
3715.225225225225,785.9590164680735,71.50609515695928
3720.12012012012,785.9479454127122,71.68628473315782
3725.0150150150153,785.9353005770577,71.86748279200134
3729.90990990991,785.9210766595511,72.04965926686315
3734.804804804805,785.9052685852207,72.23278340922086
3739.6996996996995,785.8878715070587,72.41682379535611
3744.5945945945946,785.8688808073821,72.60174833310923
3749.4894894894896,785.8482920992174,72.78752426889508
3754.3843843843842,785.8261012276835,72.9741181946476
3759.2792792792793,785.8023042713576,73.1614960551669
3764.1741741741744,785.7768975436629,73.34962315533868
3769.069069069069,785.7498775942286,73.53846416768413
3773.963963963964,785.7212412102945,73.72798313983333
3778.858858858859,785.6909854180481,73.91814350222985
3783.7537537537537,785.6591074840412,74.10890807592898
3788.6486486486488,785.6256049165436,74.30023908026944
3793.5435435435434,785.5904754669305,74.49209814105073
3798.4384384384384,785.553717131037,74.6844462983631
3803.3333333333335,785.5153281505718,74.87724401471708
3808.228228228228,785.4753070144634,75.07045118327258
3813.123123123123,785.4336524602445,75.26402713583325
3818.018018018018,785.3903634754415,75.45793065146597
3822.912912912913,785.3454392989397,75.6521199645537
3827.807807807808,785.2988794223488,75.8465527732658
3832.702702702703,785.250683591401,76.04118624808358
3837.5975975975975,785.2008518073258,76.2359770401829
3842.4924924924926,785.1493843282028,76.43088128980875
3847.387387387387,785.09628167037,76.62585463514189
3852.2822822822823,785.0415446097822,76.82085222067842
3857.1771771771773,784.9851741833877,77.015828706046
3862.072072072072,784.92717169051,77.2107382743914
3866.966966966967,784.8675386942277,77.40553464116601
3871.861861861862,784.8062770227389,77.60017106320653
3876.7567567567567,784.743388770748,77.7946003468689
3881.6516516516517,784.6788763008467,77.98877485729483
3886.546546546547,784.6127422448758,78.18264652695665
3891.4414414414414,784.5449895053089,78.37616686466134
3896.3363363363364,784.4756212566431,78.56928696435673
3901.231231231231,784.4046409467446,78.76195751393917
3906.126126126126,784.3320522982563,78.9541288042771
3911.021021021021,784.2578593099611,79.14575073818074
3915.915915915916,784.1820662581513,79.33677283929335
3920.810810810811,784.1046776980224,79.52714426122387
3925.705705705706,784.0256984650291,79.7168137965719
3930.6006006006005,783.9451336762932,79.90572988594214
3935.4954954954956,783.8629887319375,80.09384062727483
3940.3903903903906,783.7792693165011,80.28109378490836
3945.285285285285,783.6939814002972,80.46743679871676
3950.1801801801803,783.6071312407894,80.6528167937696
3955.075075075075,783.5187253839786,80.83718058934025
3959.96996996997,783.4287706657633,81.02047470832032
3964.864864864865,783.3372742133365,81.20264538709007
3969.7597597597596,783.2442434465447,81.38363858469518
3974.6546546546547,783.149686079284,81.56339999244355
3979.5495495495497,783.0536101208436,81.7418750441336
3984.4444444444443,782.9560238773292,81.91900892530948
3989.3393393393394,782.8569359529902,82.09474658342829
3994.2342342342345,782.7563552516376,82.26903273789475
3999.129129129129,782.6542909779937,82.44181189015181
4004.024024024024,782.5507526390884,82.61302833391349
4008.9189189189187,782.4457500456119,82.78262616562814
4013.813813813814,782.3392933133182,82.95054929488472
4018.708708708709,782.2313928643771,83.11674145512455
4023.6036036036035,782.1220594287861,83.28114621457401
4028.4984984984985,782.0113040456945,83.44370698701537
4033.3933933933936,781.8991380648276,83.60436704328288
4038.288288288288,781.7855731478385,83.76306952223504
4043.1831831831832,781.6706212696963,83.91975744255483
4048.0780780780783,781.5542947200511,84.0743737145531
4052.972972972973,781.4366061046312,84.22686115189927
4057.867867867868,781.3175683465888,84.3771624840919
4062.7627627627626,781.1971946878994,84.52522036890616
4067.6576576576576,781.0754986907486,84.67097740497233
4072.5525525525527,780.9524942388653,84.81437614509784
4077.4474474474473,780.8281955389566,84.95535910911482
4082.3423423423424,780.7026171220368,85.09386879797906
4087.2372372372374,780.5757738448174,85.22984770749044
4092.132132132132,780.4476808911004,85.36323834250517
4097.027027027027,780.3183537731384,85.49398323165612
4101.921921921922,780.187808333013,85.62202494258698
4106.816816816817,780.0560607440202,85.74730609699415
4111.711711711711,779.9231275120319,85.86976938678013
4116.606606606607,779.7890254768845,85.9893575902835
4121.5015015015015,779.6537718137606,86.10601358882595
4126.396396396396,779.5173840345415,86.21968038417067
4131.291291291292,779.3798799892265,86.33030111612389
4136.186186186186,779.2412778672524,86.4378190808897
4141.081081081081,779.1015961989187,86.54217774980704
4145.975975975976,778.9608538567536,86.64332078891613
4150.870870870871,778.819070056863,86.74119207875758
4155.7657657657655,778.6762643603352,86.83573573513743
4160.660660660661,778.5324566746303,86.92689613058842
4165.555555555556,778.3876672549031,87.01461791613967
4170.45045045045,778.2419167054413,87.0988460443008
4175.345345345346,778.0952259809956,87.17952579260036
4180.24024024024,777.9476163881991,87.25660278774156
4185.135135135135,777.7991095868829,87.330023030957
4190.0300300300305,777.6497275915299,87.39973292403275
4194.924924924925,777.499492772582,87.46567929643957
4199.81981981982,777.348427857869,87.52780943290114
4204.714714714714,777.1965559339396,87.5860711028984
4209.60960960961,777.0439004474774,87.64041259005586
4214.504504504504,776.8904852066562,87.69078272402801
4219.399399399399,776.7363343825355,87.73713091206064
4224.294294294295,776.581472510391,87.77940717281092
4229.189189189189,776.4259244911555,87.8175621712831
4234.084084084084,776.2697155927463,87.85154725442514
4238.978978978979,776.1128714514743,87.88131448884701
4243.873873873874,775.9554180733876,87.9068166997315
4248.7687687687685,775.7973818356731,87.92800751120805
4253.663663663664,775.6387894880381,87.9448413881224
4258.558558558559,775.4796681540693,87.957273679856
4263.453453453453,775.3200453326035,87.96526066558722
4268.348348348349,775.1599488991296,87.9687596014551
4273.243243243243,774.9994071071524,87.96772876943312
4278.138138138138,774.8384485895531,87.96212752850303
4283.0330330330335,774.677102360004,87.95191636738214
4287.927927927928,774.5153978143117,87.93705696018802
4292.822822822823,774.3533647318063,87.91751222329707
4297.717717717718,774.1910332767156,87.89324637531078
4302.612612612613,774.0284339995496,87.86422499967648
4307.507507507507,773.865597838454,87.83041510873412
4312.402402402402,773.7025561206292,87.79178521175163
4317.2972972972975,773.5393405636614,87.74830538496303
4322.192192192192,773.375983276921,87.69994734460236
4327.087087087087,773.212516762952,87.64668452342141
4331.981981981982,773.0489739188197,87.5884921498636
4336.876876876877,772.8853880375,87.52534733110663
4341.7717717717715,772.7217928092759,87.45722913892682
4346.666666666667,772.5582223230831,87.38411869991725
4351.561561561562,772.3947110678955,87.30599928911754
4356.456456456456,772.23129393412,87.22285642744203
4361.351351351352,772.0680062149513,87.13467798362011
4366.246246246246,771.9048836077563,87.04145428055764
4371.141141141141,771.7419622154512,86.94317820554063
4376.036036036036,771.5792785478798,86.83984532604794
4380.930930930931,771.4168695232011,86.73145400966686
4385.825825825826,771.2547724692267,86.61800554973057
4390.720720720721,771.0930251248428,86.49950429587062
4395.615615615616,770.9316656413775,86.3759577906148
4400.51051051051,770.7707325839301,86.24737691139961
4405.405405405406,770.6102649328386,86.11377601867248
4410.3003003003005,770.4503020849534,85.97517311059674
4415.195195195195,770.290883855113,85.83158998400324
4420.09009009009,770.1320504774176,85.68305240221407
4424.984984984985,769.9738426067242,85.52959027011184
4429.87987987988,769.8163013198973,85.37123781647108
4434.774774774774,769.6594681172901,85.20803378382739
4439.66966966967,769.503384924059,85.04002162694947
4444.5645645645645,769.3480940915688,84.8672497180292
4449.459459459459,769.1936383987577,84.68977156223137
4454.354354354355,769.040061053518,84.50764602092157
4459.249249249249,768.8874056940658,84.32093754412419
4464.144144144144,768.7357163903243,84.12971641273222
4469.039039039039,768.5850376453209,83.93405899039004
4473.933933933934,768.4354143965174,83.73404798458115
4478.828828828829,768.2868920172104,83.52977271967171
4483.723723723724,768.1395163179395,83.32132941837745
4488.618618618619,767.9933335478081,83.1088214956533
4493.513513513513,767.848390395885,82.89235986319446
4498.408408408409,767.7047339925957,82.67206324461344
4503.303303303303,767.5624119110735,82.44805850256292
4508.198198198198,767.4214721685812,82.22048097780822
4513.093093093094,767.2819632278015,81.98947483889022
4517.987987987988,767.1439339982953,81.75519344492376
4522.882882882883,767.007433837869,81.51779971888804
4527.777777777777,766.872512553894,81.27746653408803
4532.672672672673,766.739220404761,81.03437711087638
4537.5675675675675,766.6076081011743,80.78872542585506
4542.462462462462,766.4777268076123,80.54071663207522
4547.357357357358,766.3496281436392,80.29056749002493
4552.252252252252,766.2233641853145,80.03850680857532
4557.147147147147,766.0989874665565,79.78477589644483
4562.042042042042,765.9765509805302,79.5296290221353
4566.936936936937,765.8561081810212,79.27333388222837
4571.831831831832,765.7377129837914,79.01617207643184
4576.726726726727,765.6214197679838,78.7584395885783
4581.621621621622,765.5072833774921,78.50044727162604
4586.516516516516,765.3953591223326,78.24252133577146
4591.411411411412,765.2857027800201,77.98500383578826
4596.306306306306,765.1783705969337,77.72825315868441
4601.201201201201,765.0734192897216,77.47264450497056
4606.0960960960965,764.9709060466721,77.21857036490131
4610.990990990991,764.8708885290562,76.96644098250975
4615.885885885886,764.7734248725465,76.7166848077096
4620.780780780781,764.6785736885631,76.46974892989371
4625.675675675676,764.5863940656709,76.22609948943295
4630.57057057057,764.4969455709488,75.98622206267761
4635.465465465465,764.4102882513653,75.75062201664444
4640.360360360361,764.3264826351551,75.5198248249876
4645.255255255255,764.2455897332038,75.29437634221749
4650.15015015015,764.1676710404063,75.07484302807747
4655.045045045045,764.092788537062,74.8618121172291
4659.93993993994,764.0210046902357,74.65589172552107
4664.8348348348345,763.9523824551634,74.45771088742148
4669.72972972973,763.8869852765783,74.26791951520295
4674.624624624625,763.82487709015,74.08718827484395
4679.519519519519,763.7661223238028,73.91620836829678
4684.414414414415,763.7107858991367,73.75569121609296
4689.309309309309,763.658933232773,73.60636803292283
4694.204204204204,763.6106302377484,73.46898928831494
4699.0990990990995,763.5659433248857,73.34432404443683
4703.993993993994,763.524939404173,73.23315916842493
4708.888888888889,763.4876858861535,73.13629840894802
4713.783783783784,763.4542506832622,73.05456133555597
4718.678678678679,763.424702211245,72.98878213799536
4723.573573573573,763.399109390506,72.93980827962521
4728.468468468469,763.3775416475164,72.90849900743649
4733.3633633633635,763.3600689161558,72.89572372005817
4738.258258258258,763.3467616391135,72.90236019418647
4743.153153153153,763.33769076926,72.92929267612514
4748.048048048048,763.3329277709909,72.97740984613259
4752.942942942943,763.3325446216804,73.04760266382293
4757.8378378378375,763.3366138129586,73.14076210630515
4762.732732732733,763.3452083521934,73.25777681436217
4767.627627627628,763.3584017637677,73.39953066274435
4772.522522522522,763.3762680905329,73.56690027158592
4777.417417417418,763.3988818951511,73.76075248122595
4782.312312312312,763.4263182614523,73.98194181078468
4787.207207207207,763.458652795849,74.23130792671412
4792.102102102102,763.4959616287197,74.5096731422004
4796.996996996997,763.5383214157227,74.81783997548563
4801.891891891892,763.5858093392508,75.15658879208121
4806.786786786787,763.6385031097507,75.52667555227752
4811.681681681682,763.6964809671299,75.92882969501194
4816.576576576576,763.7598216821152,76.36375217432432
4821.471471471472,763.8286045576497,76.83211367035406
4826.3663663663665,763.9029094302387,77.33455299851884
4831.261261261261,763.9828166713833,77.87167572645306
4836.156156156157,764.0684071888663,78.44405301591587
4841.051051051051,764.1597624282349,79.05222069652889
4845.945945945946,764.256964374088,79.69667858007811
4850.84084084084,764.3600955515067,80.37789001810896
4855.735735735736,764.4692390274013,81.0962816980935
4860.630630630631,764.5844784118999,81.85224368015729
4865.525525525525,764.7058978597579,82.64612966114336
4870.420420420421,764.8335820716675,83.47825746032143
4875.315315315315,764.9676162956657,84.34890971090442
4880.21021021021,765.1080863285442,85.25833474242948
4885.105105105105,765.2550785171825,86.20674763855988
4890.0,765.4086797599266,87.19433144884587
