#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Emission time: 0.5 s
#	Laser power setpoint: 20 %
#	Measurement time: 5 s
#	Photodiode Gain: 70
#	Sample Name: R4N24_hBN_granules
#Data:
Measurement Time (s),Photodiode Voltage (V),Trigger (V),TC1 (C),TC2 (C),Pressure (Torr),Laser output power (W),Laser output peak power (W)
0.22080000000000002,-0.04,0.0,22.25,22.25,0.0027,0.0,0.0
0.224,0.0,0.04,22.25,22.25,0.0027,0.0,0.0
0.2272,0.0,0.04,22.25,22.25,0.0027,0.0,0.0
0.23040000000000002,-0.04,0.0,22.25,22.25,0.0027,0.0,0.0
0.2336,0.0,0.0,22.25,22.25,0.0027,0.0,0.0
0.2368,0.0,0.0,22.25,22.25,0.0026997705086420788,0.0,0.0
0.24000000000000002,0.0,0.0,22.25,22.25,0.0026845996580294952,0.0,0.0
0.2432,-0.04,0.0,22.25,22.25,0.002669428807416912,0.0,0.0
0.2464,0.0,0.0,22.25,22.25,0.0026542579568043286,0.0,0.0
0.24960000000000002,0.0,0.0,22.25,22.25,0.0026390871061917455,0.0,0.0
0.2528,-0.04,0.0,22.25,22.25,0.002623916255579162,0.0,0.0
0.256,-0.04,0.04,22.25,22.25,0.0026087454049665785,0.0,0.0
0.2592,0.0,0.0,22.25,22.25,0.0026083528915710856,0.0,0.0
0.2624,-0.04,0.0,22.25,22.25,0.0026280745540345797,0.0,0.0
0.2656,-0.04,0.0,22.25,22.25,0.002647796216498074,0.0,0.0
0.26880000000000004,-0.04,0.04,22.25,22.25,0.002667517878961568,0.0,0.0
0.272,-0.04,0.0,22.25,22.25,0.0026872395414250625,0.0,0.0
0.2752,-0.04,0.04,22.25,22.25,0.0027,0.0,0.0
0.27840000000000004,-0.04,0.0,22.25,22.25,0.0027,0.0,0.0
0.2816,-0.04,0.0,22.25,22.25,0.0027,0.0,0.0
0.2848,0.0,0.04,22.25,22.25,0.0027,0.0,0.0
0.28800000000000003,0.0,0.0,22.25,22.25,0.0027103171497686687,0.0,0.0
0.2912,0.0,0.0,22.25,22.25,0.0027359662260697977,0.0,0.0
0.2944,-0.04,0.0,22.25,22.25,0.0027616153023709267,0.0,0.0
0.29760000000000003,-0.04,0.0,22.25,22.25,0.0027872643786720558,0.0,0.0
0.3008,-0.04,0.0,22.25,22.25,0.002793517634997721,0.0,0.0
0.304,0.0,0.0,22.25,22.25,0.00278064217487489,0.0,0.0
0.30720000000000003,0.0,2.6,22.25,22.25,0.002767766714752059,0.0,0.0
0.3104,0.04,2.6,22.25,22.25,0.0027548912546292276,0.0,0.0
0.3136,0.16,2.6,22.25,22.25,0.0027420157945063964,0.0,0.0
0.3168,0.32,2.6,22.25,22.25,0.0027291403343835657,0.0,0.0
0.32,0.48,2.6,22.25,22.25,0.0027162648742607345,0.0,0.0
0.32320000000000004,0.6,2.6,22.25,22.25,0.002703389414137903,0.0,0.0
0.3264,0.68,2.6,22.25,22.25,0.0027,0.0,0.0
0.3296,0.8,2.6,22.241607981294802,22.25,0.0027,0.0,0.0
0.33280000000000004,0.84,2.6,22.112886383388027,22.25,0.0027,0.0,0.0
0.336,0.96,2.6,22.0,22.25,0.0027,0.0,0.0
0.3392,0.96,2.56,22.0,22.25,0.0027,0.0,0.0
0.34240000000000004,1.08,2.6,22.0,22.25,0.0027,0.0,0.0
0.3456,1.08,2.6,22.0,22.25,0.0027,0.0,0.0
0.3488,1.12,2.6,22.0,22.25,0.0027,0.0,0.0
0.35200000000000004,1.16,2.6,22.0,22.25,0.0027,0.0,0.0
0.3552,1.2,2.6,22.0,22.25,0.0027,0.0,0.0
0.3584,1.16,2.6,22.0,22.25,0.0027,0.0,0.0
0.36160000000000003,1.24,2.6,22.0,22.25,0.0027011875853779612,0.0,0.0
0.3648,1.24,2.6,22.0,22.25,0.0027138525294096907,0.0,0.0
0.368,1.24,2.6,22.0,22.25,0.0027265174734414205,0.0,0.0
0.37120000000000003,1.32,2.6,22.0,22.25,0.00273918241747315,0.0,0.0
0.3744,1.4000000000000001,2.56,22.0,22.25,0.00275184736150488,0.0,0.0
0.3776,1.4000000000000001,2.6,22.0,22.25,0.0027645123055366093,0.0,0.0
0.3808,1.4000000000000001,2.56,22.0,22.25,0.0027771772495683387,0.0,0.0
0.384,1.44,2.6,22.0,22.25,0.002789842193600068,0.0,0.0
0.38720000000000004,1.48,2.6,22.0,22.25,0.002788817951069812,0.0,0.0
0.3904,1.48,2.6,22.0,22.25,0.0027323312141373343,0.0,0.0
0.3936,1.52,2.6,22.0,22.25,0.002675844477204858,0.0,0.0
0.39680000000000004,1.56,2.6,22.0,22.25,0.00261935774027238,0.0,0.0
0.4,1.56,2.6,22.0,22.25,0.0025628710033399034,0.0,0.0
0.4032,1.6400000000000001,2.6,22.0,22.25,0.0025063842664074256,0.0,0.0
0.40640000000000004,1.6400000000000001,2.6,22.0,22.25,0.002449897529474949,0.0,0.0
0.4096,1.68,2.6,22.0,22.25,0.002403436346740093,0.0,0.0
0.4128,1.68,2.6,22.0,22.25,0.0024328948234336205,0.0,0.0
0.41600000000000004,1.72,2.56,22.0,22.25,0.002462353300127147,0.0,0.0
0.4192,1.76,2.6,22.0,22.25,0.0024918117768206747,0.0,0.0
0.4224,1.76,2.6,22.0,22.25,0.0025212702535142013,0.0,0.0
0.42560000000000003,1.84,2.6,22.120058668214252,22.25,0.002550728730207729,0.0,0.0
0.4288,1.84,2.6,22.248781041958537,22.25,0.002580187206901256,0.0,0.0
0.432,1.84,2.6,22.25,22.25,0.002605277840456289,0.0,0.0
0.43520000000000003,1.8800000000000001,2.6,22.25,22.25,0.002621396671075803,0.0,0.0
0.4384,1.92,2.6,22.25,22.25,0.0026375155016953164,0.0,0.0
0.44160000000000005,1.96,2.6,22.25,22.25,0.0026536343323148304,0.0,0.0
0.44480000000000003,1.96,2.6,22.25,22.25,0.002669753162934344,0.0,0.0
0.448,2.0,2.6,22.25,22.25,0.002685871993553858,0.0,0.0
0.45120000000000005,2.04,2.6,22.25,22.25,0.002697701984813058,0.0,0.0
0.4544,2.08,2.6,22.25,22.25,0.0026790959632191714,0.0,0.0
0.4576,2.12,2.56,22.25,22.25,0.002660489941625284,0.0,0.0
0.46080000000000004,2.16,2.6,22.25,22.25,0.0026418839200313972,0.0,0.0
0.464,2.2,2.6,22.25,22.25,0.00262327789843751,0.0,0.0
0.4672,2.2,2.56,22.25,22.25,0.002604671876843623,0.0,0.0
0.47040000000000004,2.24,2.6,22.25,22.25,0.0026189259523165514,5.829193313497709,97.65791395340318
0.4736,2.32,2.6,22.25,22.25,0.0026441974478979315,13.612813952562874,228.05883115332608
0.4768,2.32,2.6,22.25,22.25,0.0026694689434793124,21.396434591628207,358.4597483532518
0.48000000000000004,2.4,2.6,22.25,22.25,0.0026947404390606933,29.18005523069354,488.8606655531775
0.4832,2.48,2.6,22.25,22.25,0.0027,36.239479778190194,516.0
0.4864,2.48,2.6,22.25,22.25,0.0027,43.10857023037148,516.0
0.48960000000000004,2.56,2.6,22.25,22.25,0.0027,49.97766068255261,516.0
0.4928,2.56,2.6,22.25,22.25,0.0027,56.84675113473389,516.0
0.496,2.56,2.6,22.25,22.25,0.0027,63.71584158691503,516.0
0.49920000000000003,2.64,2.6,22.25,22.25,0.0027,70.58493203909632,516.0
0.5024000000000001,2.72,2.6,22.25,22.25,0.0027,77.4540224912776,516.0
0.5056,2.7600000000000002,2.6,22.25,22.25,0.0027,84.32311294345874,516.0
0.5088,2.84,2.6,22.25,22.25,0.0027,91.19220339564002,516.0
0.512,2.84,2.6,22.25,22.25,0.0027,98.06129384782115,516.0
0.5152,2.92,2.6,22.25,22.25,0.0027,104.93038430000243,516.0
0.5184,2.88,2.6,22.25,22.25,0.0027,111.56313324294607,516.0
0.5216000000000001,2.96,2.6,22.25,22.25,0.0027,116.40157644814002,516.0
0.5248,2.96,2.6,22.25,22.25,0.0027,121.24001965333397,516.0
0.528,3.04,2.6,22.25,22.25,0.0027,126.07846285852781,516.0
0.5312,3.04,2.6,22.25,22.25,0.0027,130.91690606372177,516.0
0.5344,3.12,2.6,22.25,22.25,0.0027,135.7553492689156,516.0
0.5376000000000001,3.16,2.6,22.25,22.25,0.0027,140.5937924741096,516.0
0.5408000000000001,3.24,2.6,22.25,22.25,0.0027,145.43223567930343,516.0
0.544,3.2800000000000002,2.6,22.25,22.25,0.0027033866214152985,150.45624720857825,516.0
0.5472,3.2800000000000002,2.6,22.25,22.25,0.0027162820709071625,156.00129049007984,516.0
0.5504,3.3200000000000003,2.6,22.25,22.25,0.0027291775203990266,161.54633377158132,516.0
0.5536,3.3200000000000003,2.6,22.25,22.25,0.0027420729698908906,167.0913770530829,516.0
0.5568000000000001,3.4,2.6,22.25,22.25,0.0027549684193827542,172.63642033458436,516.0
0.56,3.4,2.6,22.25,22.25,0.0027678638688746187,178.18146361608595,516.0
0.5632,3.44,2.6,22.25,22.25,0.0027807593183664823,183.72650689758743,516.0
0.5664,3.44,2.6,22.25,22.25,0.0027936547678583464,189.271550179089,516.0
0.5696,3.48,2.6,22.25,22.25,0.0028,194.63731523690865,516.0
0.5728,3.52,2.6,22.25,22.25,0.0028,199.82941247786275,516.0
0.5760000000000001,3.56,2.6,22.25,22.25,0.0028,205.02150971881696,516.0
0.5792,3.6,2.6,22.25,22.25,0.0028,210.21360695977103,516.0
0.5824,3.64,2.6,22.25,22.25,0.0028,215.40570420072524,516.0
0.5856,3.64,2.56,22.25,22.25,0.0028,220.59780144167934,516.0
0.5888,3.72,2.6,22.25,22.25,0.0028,225.78989868263352,516.0
0.5920000000000001,3.72,2.6,22.25,22.25,0.0028,230.98199592358773,516.0
0.5952000000000001,3.84,2.6,22.25,22.25,0.0027796886647925836,239.71830737881817,516.0
0.5984,3.84,2.6,22.25,22.25,0.0027544236734918692,249.31900407308976,516.0
0.6016,3.96,2.56,22.25,22.25,0.002729158682191155,258.9197007673611,516.0
0.6048,3.96,2.6,22.25,22.25,0.0027038936908904405,268.5203974616327,516.0
0.608,4.0,2.56,22.25,22.25,0.0027217142451558267,278.6856980623307,516.0
0.6112000000000001,4.04,2.6,22.25,22.25,0.002747384663166507,288.9538652666027,516.0
0.6144000000000001,4.04,2.6,22.25,22.25,0.002773055081177187,299.22203247087475,516.0
0.6176,4.08,2.6,22.25,22.25,0.002798725499187866,309.4901996751465,516.0
0.6208,4.08,2.6,22.25,22.25,0.0027879382465380046,315.1865539886581,516.0
0.624,4.2,2.56,22.25,22.25,0.0027752463583506797,320.64406590920777,516.0
0.6272,4.16,2.6,22.25,22.25,0.0027625544701633544,326.10157782975756,516.0
0.6304000000000001,4.2,2.6,22.25,22.25,0.0027498625819760295,331.55908975030735,516.0
0.6336,4.2,2.6,22.25,22.25,0.002737170693788705,337.0166016708569,516.0
0.6368,4.24,2.6,22.25,22.25,0.0027244788056013797,342.4741135914067,516.0
0.64,4.28,2.6,22.25,22.25,0.0027117869174140548,347.9316255119565,516.0
0.6432,4.36,2.6,22.25,22.25,0.002700909234915957,353.3636939663827,516.0
0.6464000000000001,4.32,2.6,22.25,22.25,0.002713660926164097,358.4643704656387,516.0
0.6496000000000001,4.44,2.6,22.25,22.25,0.0027264126174122365,363.56504696489446,516.0
0.6528,4.4,2.6,22.25,22.25,0.002739164308660376,368.66572346415046,516.0
0.656,4.48,2.6,22.25,22.25,0.002751915999908516,373.76639996340646,516.0
0.6592,4.44,2.6,22.25,22.25,0.002764667691156656,378.86707646266245,516.0
0.6624,4.48,2.6,22.25,22.25,0.002777419382404796,383.96775296191845,516.0
0.6656000000000001,4.5200000000000005,2.6,22.25,22.25,0.0027901710736529355,389.0684294611742,516.0
0.6688000000000001,4.5200000000000005,2.6,22.25,22.25,0.0027823018514248204,395.2417654861894,516.0
0.672,4.6000000000000005,2.6,22.25,22.25,0.002705086839635348,405.0223336461893,516.0
0.6752,4.5600000000000005,2.6,22.25,22.25,0.0026278718278458756,414.8029018061891,516.0
0.6784,4.6000000000000005,2.6,22.25,22.25,0.0025506568160564066,424.58346996618855,516.0
0.6816,4.6000000000000005,2.6,22.25,22.25,0.002508924527204121,432.7849054408242,514.6613209193819
0.6848000000000001,4.72,2.6,22.25,22.25,0.0025348716013279754,437.97432026559505,510.76925980080375
0.6880000000000001,4.68,2.6,22.25,22.25,0.0025608186754518293,443.16373509036583,506.87719868222564
0.6912,4.76,2.6,22.25,22.25,0.002586765749575683,448.3531499151366,502.9851375636475
0.6944,4.84,2.6,22.25,22.25,0.002612712823699536,453.5425647399072,499.0930764450696
0.6976,4.84,2.6,22.25,22.25,0.00263865989782339,458.731979564678,495.20101532649153
0.7008,4.84,2.6,22.25,22.25,0.002664606971947244,463.9213943894488,491.3089542079134
0.7040000000000001,4.84,2.6,22.25,22.25,0.002690554046071098,469.11080921421956,487.4168930893353
0.7072,4.88,2.6,22.25,22.25,0.0027,471.48141217078006,486.3209414471867
0.7104,4.92,2.6,22.25,22.25,0.0027,472.2384054616462,486.8256036410975
0.7136,4.92,2.6,22.25,22.25,0.0027,472.9953987525124,487.3302658350083
0.7168,4.96,2.6,22.25,22.25,0.0027,473.7523920433786,487.8349280289191
0.7200000000000001,5.0,2.6,22.25,22.25,0.0027,474.0,488.0
0.7232000000000001,5.04,2.6,22.25,22.25,0.0027,474.0,488.0
0.7264,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7296,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7328,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.736,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7392000000000001,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7424000000000001,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7456,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7488,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.752,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7552,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7584000000000001,5.08,2.56,22.25,22.25,0.0027,474.0,488.0
0.7616,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.7648,5.08,2.6,22.25,22.25,0.0027,474.0,488.0
0.768,5.08,2.6,22.25,22.25,0.0027050424431276855,474.0,488.0
0.7712,5.08,2.6,22.25,22.25,0.002730772807308242,474.0,488.0
0.7744000000000001,5.08,2.6,22.25,22.25,0.0027565031714887993,474.0,488.0
0.7776000000000001,5.08,2.6,22.25,22.25,0.002782233535669356,474.0,488.0
0.7808,5.08,2.56,22.25,22.25,0.0028,474.0,488.0
0.784,5.08,2.6,22.25,22.25,0.0028,474.0,488.0
0.7872,5.08,2.6,22.25,22.25,0.0028,474.0,488.0
0.7904,5.08,2.6,22.25,22.25,0.0028,474.0,488.0
0.7936000000000001,5.08,2.6,22.25,22.25,0.0028,474.0,488.0
0.7968000000000001,5.08,2.6,22.25,22.25,0.0028,474.0,488.0
0.8,5.08,2.56,22.25,22.25,0.0028036967585875292,474.0,488.0
0.8032,5.08,2.6,22.25,22.25,0.0028156261463554515,474.0,488.0
0.8064,5.08,0.0,22.25,22.25,0.002827555534123374,474.0,488.0
0.8096,2.92,0.04,22.25,22.25,0.0028394849218912957,474.0,488.0
0.8128000000000001,2.24,0.0,22.25,22.25,0.0028514143096592176,474.0,488.0
0.8160000000000001,1.84,0.0,22.25,22.25,0.00286334369742714,474.0,488.0
0.8192,1.56,0.04,22.25,22.25,0.0028752730851950617,474.0,488.0
0.8224,1.36,0.0,22.25,22.25,0.002887202472962984,474.0,488.0
0.8256,1.2,0.0,22.25,22.25,0.0028991318607309064,474.0,488.0
0.8288000000000001,1.08,0.0,22.25,22.25,0.0029,474.0,488.0
0.8320000000000001,0.96,0.0,22.25,22.25,0.0029,474.0,488.0
0.8352,0.88,0.04,22.25,22.25,0.0029,474.0,488.0
0.8384,0.8,0.0,22.25,22.25,0.0029,474.0,488.0
0.8416,0.76,0.04,22.25,22.25,0.0029,474.0,488.0
0.8448,0.68,0.04,22.25,22.25,0.0029,474.0,488.0
0.8480000000000001,0.64,0.0,22.25,22.25,0.00284389152573126,474.0,488.0
0.8512000000000001,0.6,0.04,22.25,22.25,0.0027651084771976803,474.0,488.0
0.8544,0.56,0.04,22.25,22.25,0.0026863254286641006,474.0,488.0
0.8576,0.48,0.04,22.25,22.25,0.002607542380130524,474.0,488.0
0.8608,0.44,0.04,22.25,22.25,0.002528759331596944,474.0,488.0
0.864,0.44,0.04,22.25,22.25,0.002521779357517623,474.0,488.0
0.8672000000000001,0.44,0.04,22.25,22.25,0.0025560799710149067,474.0,488.0
0.8704000000000001,0.4,0.04,22.25,22.25,0.0025903805845121906,474.0,488.0
0.8736,0.36,0.0,22.25,22.25,0.002624681198009473,474.0,488.0
0.8768,0.32,0.0,22.25,22.25,0.002658981811506757,474.0,488.0
0.88,0.32,0.04,22.25,22.25,0.002693282425004041,474.0,488.0
0.8832000000000001,0.28,0.0,22.25,22.25,0.0027137908621361565,474.0,488.0
0.8864000000000001,0.28,0.04,22.25,22.25,0.002730940351736582,474.0,488.0
0.8896000000000001,0.28,0.04,22.25,22.25,0.0027480898413370083,474.0,488.0
0.8928,0.24,0.04,22.25,22.25,0.0027652393309374346,474.0,488.0
0.896,0.24,0.04,22.25,22.25,0.002782388820537861,474.0,488.0
0.8992,0.2,0.04,22.25,22.25,0.0027995383101382873,474.0,488.0
0.9024000000000001,0.2,0.0,22.25,22.25,0.0028,474.0,488.0
0.9056000000000001,0.2,0.0,22.25,22.25,0.0028,474.0,488.0
0.9088,0.2,0.04,22.25,22.25,0.0028,474.0,488.0
0.912,0.2,0.0,22.25,22.25,0.0028,474.0,488.0
0.9152,0.16,0.0,22.25,22.25,0.0028,474.0,488.0
0.9184,0.16,0.04,22.25,22.25,0.0028,474.0,488.0
0.9216000000000001,0.16,0.04,22.25,22.25,0.0028,474.0,488.0
0.9248000000000001,0.16,0.04,22.25,22.25,0.0028,474.0,488.0
0.928,0.12,0.0,22.25,22.25,0.0028,474.0,488.0
0.9312,0.12,0.0,22.25,22.25,0.0028,474.0,488.0
0.9344,0.12,0.04,22.25,22.25,0.0028,474.0,488.0
0.9376000000000001,0.12,0.04,22.25,22.25,0.002804116775561327,474.0,487.9176644887735
0.9408000000000001,0.08,0.04,22.25,22.25,0.0028169891658957284,474.0,487.66021668208543
0.9440000000000001,0.08,0.04,22.25,22.25,0.0028298615562301296,474.0,487.4027688753974
0.9472,0.12,0.04,22.25,22.25,0.0028427339465645304,474.0,487.1453210687094
0.9504,0.08,0.04,22.25,22.25,0.0028556063368989316,474.0,486.88787326202134
0.9536,0.08,0.04,22.25,22.25,0.0028684787272333324,474.0,486.63042545533335
0.9568000000000001,0.08,0.0,22.25,22.25,0.0028813511175677336,474.0,486.3729776486453
0.9600000000000001,0.08,0.0,22.25,22.25,0.002894223507902135,474.0,486.1155298419573
0.9632000000000001,0.04,0.04,22.25,22.25,0.002892905116707727,474.0,486.0
0.9664,0.08,0.04,22.25,22.25,0.0028800345675438566,474.0,486.0
0.9696,0.04,0.0,22.25,22.25,0.002867164018379986,474.0,486.0
0.9728,0.04,0.0,22.25,22.25,0.0028542934692161155,474.0,486.0
0.9760000000000001,0.04,0.0,22.25,22.25,0.0028414229200522455,474.0,486.0
0.9792000000000001,0.08,0.04,22.25,22.25,0.002828552370888375,474.0,486.0
0.9824,0.0,0.04,22.25,22.25,0.0028156818217245044,474.0,486.0
0.9856,0.04,0.0,22.25,22.25,0.0028028112725606343,474.0,486.0
0.9888,0.0,0.0,22.25,22.25,0.002813281240230104,474.0,486.0
0.992,0.04,0.0,22.25,22.25,0.0028302741972866504,474.0,486.0
0.9952000000000001,0.04,0.04,22.25,22.25,0.0028472671543431976,474.0,486.0
0.9984000000000001,0.04,0.0,22.25,22.25,0.002864260111399745,474.0,486.0
1.0016,0.04,0.04,22.25,22.25,0.0028812530684562926,474.0,486.0
1.0048000000000001,0.0,0.0,22.25,22.25,0.00289824602551284,474.0,486.0
1.008,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0112,0.04,0.0,22.25,22.25,0.0029,474.0,486.0
1.0144,0.04,0.04,22.25,22.25,0.0029,474.0,486.0
1.0176,0.04,0.04,22.25,22.25,0.0029,474.0,486.0
1.0208000000000002,0.0,0.04,22.25,22.25,0.0029,474.0,486.0
1.024,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0272000000000001,0.04,0.04,22.25,22.25,0.0029,474.0,486.0
1.0304,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0336,0.0,0.04,22.25,22.25,0.0029,474.0,486.0
1.0368,0.04,0.04,22.25,22.25,0.0029,474.0,486.0
1.04,0.04,0.0,22.25,22.25,0.0029,474.0,486.0
1.0432000000000001,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0464,0.0,0.04,22.25,22.25,0.0029,474.0,486.0
1.0496,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0528,0.0,0.04,22.25,22.25,0.0029,474.0,486.0
1.056,0.0,0.04,22.25,22.25,0.0029,474.0,486.0
1.0592000000000001,0.0,0.0,22.25,22.25,0.0029,474.0,486.0
1.0624,0.0,0.0,22.25,22.25,0.0029045332599091835,474.0,486.0
1.0656,0.0,0.0,22.25,22.25,0.0029172855535401394,474.0,486.0
1.0688,0.04,0.04,22.25,22.25,0.002930037847171096,474.0,486.0
1.072,0.0,0.0,22.25,22.25,0.0029427901408020526,474.0,486.0
1.0752000000000002,0.0,0.0,22.25,22.25,0.0029555424344330093,474.0,486.0
1.0784,0.04,0.0,22.25,22.25,0.0029682947280639657,474.0,486.0
1.0816000000000001,0.0,0.0,22.25,22.25,0.002981047021694922,474.0,486.0
1.0848,0.04,0.0,22.25,22.25,0.0029937993153258784,474.0,486.0
1.088,0.0,0.0,22.25,22.25,0.003,472.39746518835847,486.0
1.0912,0.0,0.0,22.25,22.25,0.003,469.27823224779013,486.0
1.0944,-0.04,0.0,22.25,22.25,0.003,466.1589993072218,486.0
