#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Emission time: 0.5 s
#	Laser power setpoint: 80 %
#	Measurement time: 5 s
#	Photodiode Gain: 40"
#	Sample Name: R4N23_Graphite_granules_row188
#Data:
Measurement Time (s),Photodiode Voltage (V),Trigger (V),TC1 (C),TC2 (C),Pressure (Torr),Laser output power (W),Laser output peak power (W)
6.1856,0,0.04,23.5,23.5,0.0096,0,0
6.1888,0,0.04,23.5,23.5,0.0096,0,0
6.192,0,0.04,23.5,23.5,0.0096,0,0
6.1952,0,0.04,23.5,23.5,0.0096,0,0
6.1984,-0.04,0.04,23.5,23.5,0.009597219,0,0
6.2016,0,0,23.5,23.5,0.009581016,0,0
6.2048,0,0.04,23.5,23.5,0.009564813,0,0
6.208,0,0.04,23.5,23.5,0.009548609,0,0
6.2112,0,0.04,23.5,23.5,0.009532406,0,0
6.2144,0,0,23.5,23.5,0.009516203,0,0
6.2176,0,0.04,23.5,23.5,0.0095,0,0
