# S/XB Table for B I 821.2 nm (2s2p² ²D → 4f ²F)
# Generated by standalone CR model
# WARNING: Uses simplified atomic physics - validate with ADAS
#
# Te range: 2.00 - 50.00 eV
# ne range: 1.00e+18 - 3.16e+19 m^-3
#
# Format: Te(eV)  ne(m^-3)  S/XB(ph/ion)
#============================================================
  39.033   3.16228e+19   9.26471e-03
  42.392   1.00000e+18   1.47911e-03
  42.392   1.10692e+18   1.63608e-03
  42.392   1.22528e+18   1.80956e-03
  42.392   1.35629e+18   2.00127e-03
  42.392   1.50131e+18   2.21309e-03
  42.392   1.66184e+18   2.44706e-03
  42.392   1.83953e+18   2.70546e-03
  42.392   2.03621e+18   2.99077e-03
  42.392   2.25393e+18   3.30571e-03
  42.392   2.49493e+18   3.65324e-03
  42.392   2.76170e+18   4.03662e-03
  42.392   3.05699e+18   4.45939e-03
  42.392   3.38386e+18   4.92542e-03
  42.392   3.74567e+18   5.43891e-03
  42.392   4.14617e+18   6.00442e-03
  42.392   4.58949e+18   6.62688e-03
  42.392   5.08022e+18   7.31163e-03
  42.392   5.62341e+18   8.06443e-03
  42.392   6.22469e+18   8.84999e-03
  42.392   6.89025e+18   8.84773e-03
  42.392   7.62699e+18   8.84522e-03
  42.392   8.44249e+18   8.84244e-03
  42.392   9.34519e+18   8.83937e-03
  42.392   1.03444e+19   8.83597e-03
  42.392   1.14505e+19   8.83222e-03
  42.392   1.26748e+19   8.82806e-03
  42.392   1.40300e+19   8.82346e-03
  42.392   1.55302e+19   8.81838e-03
  42.392   1.71907e+19   8.81277e-03
  42.392   1.90288e+19   8.80656e-03
  42.392   2.10634e+19   8.79969e-03
  42.392   2.33156e+19   8.79211e-03
  42.392   2.58086e+19   8.78373e-03
  42.392   2.85682e+19   8.77447e-03
  42.392   3.16228e+19   8.76425e-03
  46.039   1.00000e+18   1.47632e-03
  46.039   1.10692e+18   1.63294e-03
  46.039   1.22528e+18   1.80603e-03
  46.039   1.35629e+18   1.99729e-03
  46.039   1.50131e+18   2.20860e-03
  46.039   1.66184e+18   2.44199e-03
  46.039   1.83953e+18   2.69972e-03
  46.039   2.03621e+18   2.98425e-03
  46.039   2.25393e+18   3.29830e-03
  46.039   2.49493e+18   3.64481e-03
  46.039   2.76170e+18   4.02701e-03
  46.039   3.05699e+18   4.44841e-03
  46.039   3.38386e+18   4.91285e-03
  46.039   3.74567e+18   5.42449e-03
  46.039   4.14617e+18   5.98784e-03
  46.039   4.58949e+18   6.60778e-03
  46.039   5.08022e+18   7.28959e-03
  46.039   5.62341e+18   8.03894e-03
  46.039   6.22469e+18   8.38432e-03
  46.039   6.89025e+18   8.38208e-03
  46.039   7.62699e+18   8.37960e-03
  46.039   8.44249e+18   8.37686e-03
  46.039   9.34519e+18   8.37383e-03
  46.039   1.03444e+19   8.37047e-03
  46.039   1.14505e+19   8.36677e-03
  46.039   1.26748e+19   8.36266e-03
  46.039   1.40300e+19   8.35813e-03
  46.039   1.55302e+19   8.35312e-03
  46.039   1.71907e+19   8.34757e-03
  46.039   1.90288e+19   8.34144e-03
  46.039   2.10634e+19   8.33467e-03
  46.039   2.33156e+19   8.32719e-03
  46.039   2.58086e+19   8.31892e-03
  46.039   2.85682e+19   8.30979e-03
  46.039   3.16228e+19   8.29970e-03
  50.000   1.00000e+18   1.47371e-03
  50.000   1.10692e+18   1.63000e-03
  50.000   1.22528e+18   1.80271e-03
  50.000   1.35629e+18   1.99355e-03
  50.000   1.50131e+18   2.20435e-03
  50.000   1.66184e+18   2.43718e-03
  50.000   1.83953e+18   2.69427e-03
  50.000   2.03621e+18   2.97806e-03
  50.000   2.25393e+18   3.29124e-03
  50.000   2.49493e+18   3.63676e-03
  50.000   2.76170e+18   4.01780e-03
  50.000   3.05699e+18   4.43786e-03
  50.000   3.38386e+18   4.90074e-03
  50.000   3.74567e+18   5.41056e-03
  50.000   4.14617e+18   5.97178e-03
  50.000   4.58949e+18   6.58923e-03
  50.000   5.08022e+18   7.26812e-03
  50.000   5.62341e+18   7.95309e-03
  50.000   6.22469e+18   7.95109e-03
  50.000   6.89025e+18   7.94888e-03
  50.000   7.62699e+18   7.94643e-03
  50.000   8.44249e+18   7.94373e-03
  50.000   9.34519e+18   7.94073e-03
  50.000   1.03444e+19   7.93742e-03
  50.000   1.14505e+19   7.93375e-03
  50.000   1.26748e+19   7.92970e-03
  50.000   1.40300e+19   7.92522e-03
  50.000   1.55302e+19   7.92027e-03
  50.000   1.71907e+19   7.91479e-03
  50.000   1.90288e+19   7.90874e-03
  50.000   2.10634e+19   7.90205e-03
  50.000   2.33156e+19   7.89466e-03
  50.000   2.58086e+19   7.88649e-03
  50.000   2.85682e+19   7.87747e-03
  50.000   3.16228e+19   7.86751e-03
