##############################
# IMAGE_MIN_X: 200
# IMAGE_MIN_Y: 260 
# DIMES_X_PIXELS: 122 - 143 
# DIMES_Y_PIXELS: 334 - 320 
# PIXEL_SCALE: 0
# DiMES SPOT DIAMETER: 4.75 cm
##############################
time (ms),T_mean (C),T_max (C)
1551.2301999988267,154.01654031974118,282.0545959472656
1552.2262000013143,153.11578581933261,281.297607421875
1553.2212000034633,153.2854842620642,281.55047607421875
1554.2161999983364,152.5127192905971,281.297607421875
1555.212200000824,152.2850847828145,282.3058776855469
1556.207200002973,152.65910572908362,281.46624755859375
1557.2032000054605,152.0331139596952,281.6346435546875
1558.1982000003336,151.29114314488,279.1693115234375
1559.1942000028212,151.48965044086484,280.1104736328125
1560.1892000049702,152.5224593804807,282.64007568359375
1561.1841999998433,152.47445616430167,281.6346435546875
1562.1802000023308,152.96447940748564,281.6346435546875
1563.1752000044798,152.51493866589604,279.5980224609375
1564.1711999996915,154.07280056492812,282.0545959472656
1565.1662000018405,154.19552768006616,282.89013671875
1566.1612000039895,153.7842282665019,281.71875
1567.157199999201,155.08116321174467,284.13262939453125
1568.1522000013501,163.21649159541747,302.1860046386719
1569.1482000038377,169.08326788662242,319.0564270019531
1570.1431999987108,172.27924798459424,328.30499267578125
1571.1382000008598,172.84612082137542,329.9314270019531
1572.1342000033474,167.57700026116405,315.8902282714844
1573.1291999982204,172.91772346756085,326.244384765625
1574.125200000708,172.27820919322318,326.0068664550781
1575.120200002857,170.47309205969987,322.1491394042969
1576.115200005006,165.71067171680684,309.185302734375
1577.1112000002177,167.52896424377857,314.14849853515625
1578.1062000023667,164.20622803564785,305.69866943359375
1579.1022000048542,164.38564259016596,301.9721374511719
1580.0971999997273,167.1597679812892,310.66082763671875
1581.0922000018763,165.963758715156,309.4548034667969
1582.088200004364,163.95794112017364,304.65496826171875
1583.083199999237,165.10649596752765,305.8371887207031
1584.0792000017245,163.61460658482142,302.5416564941406
1585.0742000038736,162.6385475210592,301.6864013671875
1586.0691999987466,162.33773616868623,300.8973693847656
1587.0652000012342,161.16599725217236,296.95068359375
1588.0602000033832,162.24454991347125,298.6468200683594
1589.0561999985948,159.74222512796624,294.6275939941406
1590.0512000007438,160.40508353304702,294.3246765136719
1591.0462000028929,161.08256250498246,295.0052185058594
1592.0422000053804,161.02675332828443,294.24884033203125
1593.0372000002535,161.67792137301697,294.9298095703125
1594.033200002741,161.23551889017327,292.7220764160156
1595.02820000489,162.05499698353464,294.7032165527344
1596.0242000001017,161.9111840384347,294.09698486328125
1597.0192000022507,161.69617659380646,293.18206787109375
1598.0142000043998,160.77627771079133,291.25396728515625
1599.0101999996114,162.22864236637037,294.7032165527344
1600.0052000017604,162.71224949635615,295.0052185058594
1601.001200004248,161.1028304327102,291.3316650390625
1601.996199999121,162.02533477990806,292.8755798339844
1602.99120000127,163.0772944859096,295.0052185058594
1603.9872000037576,161.62853650981876,290.9426574707031
1604.9821999986307,161.67807198868317,291.0205383300781
1605.9782000011182,161.75031482930086,290.78668212890625
1606.9732000032673,162.37308268644372,291.4869079589844
1607.9682000054163,161.60577589800567,291.0205383300781
1608.964200000628,161.98226290333028,292.5683288574219
1609.959200002777,161.75230828110054,292.2603454589844
1610.9552000052645,160.4975728145262,290.160888671875
1611.9502000001376,160.75493839808874,291.4093017578125
1612.9452000022866,160.65011965174253,290.9426574707031
1613.9412000047741,160.5654816400437,291.4093017578125
1614.9361999996472,160.77128009406889,291.098388671875
1615.9322000021348,161.42064972961842,292.4144287109375
1616.9272000042838,161.7684336032997,294.7032165527344
1617.9221999991569,162.63714511378282,295.98175048828125
1618.9182000016444,161.38142036905094,293.868896484375
1619.9132000037935,162.59732725182357,295.83203125
1620.909199999005,161.46648941559044,294.1729431152344
1621.904200001154,163.5370457448116,297.7647399902344
1622.8992000033031,163.28779134944995,298.20654296875
1623.8951999985147,164.61044041640093,299.15850830078125
1624.8902000006638,165.29307898696587,299.8859558105469
1625.8862000031513,163.81442966590933,296.8020935058594
1626.8812000053003,163.5835443094474,296.57891845703125
1627.8762000001734,164.41624658286165,297.91217041015625
1628.872200002661,165.54957653227308,299.0855712890625
1629.86720000481,165.8092459334808,297.98583984375
1630.8632000000216,165.15087210726577,296.13128662109375
1631.8582000021706,162.4335975906476,290.9426574707031
1632.8542000046582,166.1087418640552,297.61712646484375
1633.8491999995313,165.526573233053,294.8543395996094
1634.8442000016803,165.47965349469865,293.41143798828125
1635.8402000041679,165.1079480956201,291.3316650390625
1636.835199999041,164.39715020834993,290.39593505859375
1637.8312000015285,164.9572307041713,290.317626953125
1638.8262000036775,164.3424368618297,289.295166015625
1639.8211999985506,164.11840768411858,288.0249328613281
1640.8172000010381,162.78015318371,285.93212890625
1641.8122000031872,163.29226990784107,286.0132751464844
1642.8081999983988,163.4640586489723,286.5799255371094
1643.8032000005478,163.25487985416333,287.1438903808594
1644.7982000026968,162.27652953271152,286.4183044433594
1645.7942000051844,161.57081012336576,285.7696533203125
1646.7892000000575,160.1911860874721,284.6260681152344
1647.785200002545,162.04581788770196,288.1844482421875
1648.780200004694,162.1203948040398,287.38482666015625
1649.7751999995671,160.73132666762993,284.2973327636719
1650.7712000020547,160.8262672164813,284.3796081542969
1651.7662000042037,159.73693951457537,282.80682373046875
1652.7621999994153,159.9401165190197,282.9733581542969
1653.7572000015643,159.1302301316034,281.297607421875
1654.7522000037134,159.80551479625052,281.8868103027344
1655.748199998925,159.70460126189147,281.6346435546875
1656.743200001074,160.28705628064213,281.55047607421875
1657.7392000035616,160.56256311118196,281.6346435546875
1658.7341999984346,160.96424870912722,283.1396789550781
1659.7292000005837,160.0267230183089,280.6206970214844
1660.7252000030712,159.79535737329599,279.4267272949219
1661.7202000052202,160.36270214262464,280.4508361816406
1662.7162000004319,161.0966655705251,281.71875
1663.7112000025809,161.5691396492679,280.5357971191406
1664.70620000473,161.21103611122183,279.5124206542969
1665.7021999999415,162.1097553279124,279.4267272949219
1666.6972000020905,161.9468964038252,277.9606018066406
1667.693200004578,162.63370654047753,279.3409729003906
1668.6881999994512,161.6030419278307,276.5639343261719
1669.6842000019387,162.22470990654563,277.0896301269531
1670.6792000040878,163.73731428911896,278.04736328125
1671.6741999989608,162.71757600745377,275.8593444824219
1672.6702000014484,163.01160228495695,277.26434326171875
1673.6652000035974,162.77867188745614,276.82708740234375
1674.661199998809,163.0817079608943,276.9146728515625
1675.656200000958,159.81558746545494,272.1802978515625
1676.651200003107,162.658763963349,276.82708740234375
1677.6471999983187,163.113803266668,276.9146728515625
1678.6422000004677,163.6166135307883,278.5664978027344
1679.6382000029553,162.95594242640905,277.4388122558594
1680.6332000051043,161.86580040341332,274.6160583496094
1681.6281999999774,162.27959026933527,276.4761047363281
1682.624200002465,161.30720488879146,276.2121887207031
1683.619200004614,162.36117901445246,277.78692626953125
1684.6151999998256,161.576814872067,276.4761047363281
1685.6102000019746,161.36657662943108,276.12408447265625
1686.6052000041236,161.62475077311197,276.73944091796875
1687.6011999993352,160.69619226780068,275.77099609375
1688.5962000014842,160.76804481558247,275.8593444824219
1689.5922000039718,161.1557350937201,276.38818359375
1690.5871999988449,161.59074811870548,276.38818359375
1691.582200000994,161.36151460401055,275.5054626464844
1692.5782000034815,161.19771518837027,275.59405517578125
1693.5731999983545,161.94681149437315,277.0896301269531
1694.569200000842,161.7278393596208,276.4761047363281
1695.5642000029911,161.30480178521603,276.4761047363281
1696.5592000051402,161.2172023747243,276.9146728515625
1697.5552000003518,160.3840844290597,274.1687927246094
1698.5502000025008,161.03875187465124,274.88360595703125
1699.5462000049883,164.68058891036884,280.790283203125
1700.5411999998614,174.77568697767194,299.52276611328125
1701.5362000020104,181.04987812690993,311.4586486816406
1702.532200004498,183.53261784144811,317.7989807128906
1703.527199999371,183.97434229429075,318.4291687011719
1704.5232000018586,181.73018225845024,316.2102966308594
1705.5182000040077,183.3189823903194,317.9883728027344
1706.5141999992193,181.77986139829466,312.44915771484375
1707.5092000013683,174.69567082203974,300.3204040527344
1708.5042000035173,177.52217179901746,305.3517150878906
1709.500199998729,172.12238467469507,295.15594482421875
1710.495200000878,175.68243719606983,302.04345703125
1711.4912000033655,175.88648177166374,301.9007568359375
1712.4861999982386,173.67996101638897,297.98583984375
1713.4812000003876,172.40335965318744,295.83203125
1714.4772000028752,172.02074935809284,296.35528564453125
1715.4722000050242,169.98828581725658,292.02880859375
1716.4682000002358,168.71459234328498,291.25396728515625
1717.4632000023848,169.2297921213163,291.25396728515625
1718.4582000045339,160.97002000873593,277.4388122558594
1719.4541999997455,168.95227216863307,291.8742370605469
1720.4492000018945,168.52758026123047,290.78668212890625
1721.445200004382,167.53808007272733,289.5318908691406
1722.4401999992551,166.99902317799678,288.899658203125
1723.4352000014042,166.537715730213,287.545166015625
1724.4312000038917,160.4159470642505,276.4761047363281
1725.4261999987648,167.71334631264617,288.5028076171875
1726.4222000012523,166.90702980716213,287.9450988769531
1727.4172000034014,167.7044326886028,288.7410888671875
1728.4121999982744,168.0986765647421,288.7410888671875
1729.408200000762,167.52712742811968,288.34375
1730.403200002911,167.91955799959143,288.34375
1731.3992000053986,167.65542291135205,287.46502685546875
1732.3942000002717,168.45800521746784,289.4530334472656
1733.3892000024207,168.6085065465395,288.4233093261719
1734.3852000049083,169.56866060633237,290.317626953125
1735.3801999997813,170.06393780351496,289.76812744140625
1736.376200002269,168.803348722912,287.7852783203125
1737.371200004418,166.72293023349476,285.85089111328125
1738.366199999291,168.09835452125185,286.33740234375
1739.3622000017785,169.13048517136346,288.899658203125
1740.3572000039276,169.25918605051885,287.2242736816406
1741.3531999991392,168.94319147641966,286.4183044433594
1742.3482000012882,168.71666255613573,286.90252685546875
1743.3442000037758,168.04125421225618,287.2242736816406
1744.3391999986488,167.48735606913664,286.82196044921875
1745.3342000007979,166.8358360342428,285.3624572753906
1746.3302000032854,166.15384985476123,284.5439758300781
1747.3252000054345,166.71928976668792,286.5799255371094
1748.321200000646,165.8309764732309,285.6883239746094
1749.316200002795,165.61137623689612,284.6260681152344
1750.311200004944,165.05165826706659,283.80255126953125
1751.3072000001557,163.68787129720053,282.47308349609375
1752.3022000023047,163.30666859944662,282.3895263671875
1753.2982000047923,163.33194696335565,282.0545959472656
1754.2931999996654,163.42646384725765,282.5566101074219
1755.2882000018144,162.40207531987403,278.5664978027344
1756.284200004302,163.56805440682132,281.9707336425781
1757.279199999175,161.88366476045985,278.9974060058594
1758.2752000016626,160.30919813298854,275.68255615234375
1759.2702000038116,161.2815195719401,276.73944091796875
1760.2651999986847,161.46442351049308,276.38818359375
1761.2612000011723,161.60149409495244,275.8593444824219
1762.2562000033213,161.05693858659185,274.7944641113281
1763.252199998533,160.99972456328723,273.44964599609375
1764.247200000682,161.93595637107381,275.2393493652344
1765.242200002831,161.59628716293648,273.98944091796875
1766.2382000053185,160.4169879835479,271.17315673828125
1767.2332000001916,161.03424892295786,271.5404052734375
1768.2292000026791,162.69021253520938,273.7198486328125
1769.2242000048282,162.39536908208106,272.27142333984375
1770.2191999997012,162.35351925804503,272.27142333984375
1771.2152000021888,163.22376874028419,272.72601318359375
1772.2102000043378,162.33626167141662,270.8047180175781
1773.2061999995494,162.81930095646658,270.8969421386719
1774.2012000016985,163.09627289025963,270.8969421386719
1775.1962000038475,162.82718943900804,269.9714660644531
1776.192199999059,162.3481437008397,268.9447937011719
1777.187200001208,160.84040282372715,267.1495666503906
1778.1832000036957,162.00263535895314,269.3191833496094
1779.1781999985687,161.873344525188,269.41259765625
1780.1742000010563,161.82105223986568,268.47509765625
1781.1692000032053,160.772917663159,268.38092041015625
1782.1642000053544,160.99778451724927,268.47509765625
1783.160200000566,160.87640328958733,269.41259765625
1784.155200002715,160.80362846737816,268.75714111328125
1785.1512000052026,160.48206417576796,267.52984619140625
1786.1462000000756,160.45110238003892,266.9589538574219
1787.1412000022247,160.40194852660304,266.48101806640625
1788.1372000047122,160.09893456283882,266.863525390625
1789.1321999995853,160.49628033281184,267.81427001953125
1790.1282000020728,159.62178091451423,265.6156311035156
1791.1232000042219,159.46998606571535,266.2892761230469
1792.118199999095,159.4225947581181,265.6156311035156
1793.1142000015825,158.99240299147002,265.2289123535156
1794.1092000037315,159.43290565127418,264.45147705078125
1795.1051999989431,160.09771453442218,265.2289123535156
1796.1002000010922,160.15095442168567,265.0350341796875
1797.0952000032412,159.07335699172248,262.0865783691406
1798.0911999984528,160.61229871892604,263.1766357421875
1799.0862000006018,160.39331931808368,262.9792175292969
1800.0822000030894,161.41939004911046,263.66864013671875
1801.0772000052384,160.9480462625724,261.68756103515625
1802.0722000001115,160.03950972784133,259.8742370605469
1803.068200002599,160.9992475444768,260.7845458984375
1804.063200004748,161.5305362623565,261.68756103515625
1805.0591999999597,161.4929693312872,262.9792175292969
1806.0542000021087,161.15586707705543,262.3849182128906
1807.0492000042577,161.33005217467846,259.46722412109375
1808.0451999994693,161.74234122970478,260.7845458984375
1809.0402000016184,162.9559369249409,262.48419189453125
1810.036200004106,162.4939724150158,260.7845458984375
1811.031199998979,163.1585262065031,262.48419189453125
1812.026200001128,162.11828800123564,260.88525390625
1813.0222000036156,162.54125270713755,261.3873596191406
1814.0171999984886,161.66645947929953,260.5829162597656
1815.0132000009762,161.77401800869274,259.1610107421875
1816.0082000031252,161.2317683940031,259.6708984375
1817.0041999983368,160.6550350578464,256.7848815917969
1817.9992000004859,161.5340905221952,258.6487731933594
1818.994200002635,158.78790127501196,254.67636108398438
1819.9902000051225,159.58517767458545,254.3565673828125
1820.9851999999955,160.28543262092435,254.9952392578125
1821.981200002483,158.61186202691525,251.87326049804688
1822.9762000046321,162.8458126872575,259.0587463378906
1823.9711999995052,180.4795373929601,292.4144287109375
1824.9672000019928,191.14782512431242,312.1857604980469
1825.9622000041418,192.2636292126714,315.7619934082031
1826.9581999993534,191.63427485251913,315.8261413574219
1827.9532000015024,190.0381373710373,313.1707763671875
1828.9482000036514,182.75784389988905,297.247314453125
1829.944199998863,187.92908508923588,306.9400329589844
1830.939200001012,184.82410674841225,300.1033630371094
1831.9352000034996,183.8773986401201,297.4693298339844
1832.9301999983727,173.87167716512874,279.0833740234375
1833.9252000005217,171.95986632262768,274.5267639160156
1834.9212000030093,177.58549577362683,282.89013671875
1835.9162000051583,179.38540680554448,286.1754455566406
1836.91220000037,178.7020687700129,284.13262939453125
1837.907200002519,178.0648902841166,281.71875
1838.902200004668,179.10532851446243,283.6371765136719
1839.8981999998796,177.22477395193917,280.3658447265625
1840.8932000020286,176.24120782346142,278.04736328125
1841.8892000045162,175.32059208876422,275.328125
1842.8841999993892,174.46768235187142,273.899658203125
1843.8792000015383,172.66306875838714,269.8785095214844
1844.8752000040258,174.15589821744126,271.63201904296875
1845.870199998899,172.82238826621958,269.9714660644531
1846.8662000013865,171.2910101754325,266.7680358886719
1847.8612000035355,171.02681680277092,267.3398742675781
1848.8561999984086,171.36562311081659,267.3398742675781
1849.8522000008961,170.80252692812965,266.2892761230469
1850.8472000030451,170.6946700738401,265.8085021972656
1851.8431999982568,170.91237816843045,265.3257141113281
1852.8382000004058,169.78706593416175,265.0350341796875
1853.8342000028933,170.42808060418992,264.5489196777344
1854.8292000050424,171.4557432836416,266.7680358886719
1855.8241999999154,171.58029366837067,266.09722900390625
1856.820200002403,171.47294767211085,265.8085021972656
1857.815200004552,170.9937122370921,264.7436218261719
1858.8111999997636,172.0772873755215,265.0350341796875
1859.8062000019127,171.41213776465176,263.47210693359375
1860.8012000040617,172.11202156949204,265.71209716796875
1861.7971999992733,172.00254224919948,264.1585693359375
1862.7922000014223,173.26906699874775,266.48101806640625
1863.7882000039099,172.2445427511825,263.1766357421875
1864.783199998783,173.49630820345718,264.7436218261719
1865.778200000932,172.83599334509194,263.27520751953125
1866.7742000034195,174.14481099446616,263.37371826171875
1867.7691999982926,173.08852947001554,261.9869689941406
1868.7652000007802,174.37818041950666,263.66864013671875
1869.7602000029292,175.69520838731,264.5489196777344
1870.7552000050782,176.13238151705994,265.8085021972656
1871.7512000002898,174.22163526054953,260.88525390625
1872.7462000024389,175.24293907321228,262.5833740234375
1873.7422000049264,175.12587411063058,261.58758544921875
1874.7371999997995,176.03406514278075,262.0865783691406
1875.7322000019485,176.9636778539541,263.27520751953125
1876.728200004436,176.7778312008397,263.7668151855469
1877.7231999993091,178.53090226569142,267.0542907714844
1878.7192000017967,177.5069530772514,264.06072998046875
1879.7142000039457,176.058823929352,262.1861267089844
1880.7091999988188,174.92979768506524,261.2871398925781
1881.7052000013064,172.43318134749018,257.5134582519531
1882.7002000034554,169.18088536684206,251.21600341796875
1883.696199998667,171.3944114633158,256.15655517578125
1884.691200000816,170.78640596558446,253.9287109375
1885.686200002965,169.28245668995137,251.54513549804688
1886.6822000054526,169.67614175186677,252.20037841796875
1887.6772000003257,169.94239910930193,253.82147216796875
1888.6732000028132,169.98165613291215,255.4189453125
1889.6682000049623,169.40466848360438,253.49917602539062
1890.6642000001739,169.51077841414886,256.0514831542969
1891.659200002323,169.6400276754989,254.67636108398438
1892.654200004472,168.76487555471408,253.39154052734375
1893.6501999996835,170.20050894808608,254.56985473632812
1894.6452000018326,169.89876904130793,252.74343872070312
1895.6412000043201,168.6497121797938,250.88592529296875
1896.6361999991932,170.49241248928772,252.52651977539062
1897.6312000013422,171.27093038753588,253.17593383789062
1898.6272000038298,172.07247727582245,253.60675048828125
1899.6221999987029,172.074914530021,251.87326049804688
1900.6182000011904,172.42400173265108,252.20037841796875
1901.6132000033394,172.00907664396325,250.99606323242188
1902.6081999982125,171.3514768120383,248.99600219726562
1903.6042000007,171.78660599066288,248.32098388671875
1904.599200002849,171.60737646193732,248.54644775390625
1905.5952000053367,172.2391103108724,249.88946533203125
1906.5902000002097,172.78166920149408,250.44418334960938
1907.5852000023588,173.15055047898065,251.76397705078125
1908.5812000048463,173.36888215979752,250.66525268554688
1909.5761999997194,173.18726841933062,250.99606323242188
1910.572200002207,173.99794037488041,252.0914306640625
1911.567200004356,173.00468460394413,248.77142333984375
1912.562199999229,173.50162085708305,249.44363403320312
1913.5582000017166,173.25371447712385,252.85171508789062
1914.5532000038656,173.35334352246758,251.1060791015625
1915.5491999990772,172.0701327161724,248.88375854492188
1916.5442000012263,172.3211008188676,248.65899658203125
1917.5392000033753,171.4998870642007,249.10806274414062
1918.535199998587,171.68328618678916,249.55526733398438
1919.530200000736,171.41933851177188,249.44363403320312
1920.5262000032235,171.29205036812087,249.7781982421875
1921.5212000053725,171.06803338706086,250.775634765625
1922.5162000002456,172.36004062574736,251.43551635742188
1923.5122000027332,171.33173572773836,250.44418334960938
1924.5072000048822,171.14347517571483,252.52651977539062
1925.5032000000938,173.1497584751674,254.3565673828125
1926.4982000022428,172.5249048868815,254.78274536132812
1927.4942000047304,172.96009333604047,255.31317138671875
1928.4891999996034,173.35370942200123,256.26153564453125
1929.4842000017525,172.80592320241084,256.36639404296875
1930.48020000424,170.31443231284211,254.8890380859375
1931.475199999113,168.4882179831161,254.3565673828125
1932.4712000016007,170.6516722075793,256.5758361816406
1933.4662000037497,170.42621622928957,257.7207336425781
1934.4611999986228,171.64872124081566,259.7726135253906
1935.4572000011103,171.99746345987126,260.68377685546875
1936.4522000032593,173.03963626160913,262.8804016113281
1937.448199998471,173.98748836387583,264.06072998046875
1938.44320000062,174.9470389748917,265.4224548339844
1939.438200002769,176.20507739839098,267.2447509765625
1940.4342000052566,176.24961894547857,267.2447509765625
1941.4292000001296,177.47994605862365,268.85101318359375
1942.4252000026172,176.7521001595218,270.0643615722656
1943.4202000047662,179.18388304418448,271.906494140625
1944.4151999996393,180.90842728387742,275.5054626464844
1945.4112000021269,200.8265778418301,313.4322204589844
1946.406200004276,207.23008068889177,324.2724609375
1947.4021999994875,205.9925353900105,312.7120361328125
1948.3972000016365,205.1132886198913,308.7799377441406
1949.3922000037855,204.78890129660263,312.38336181640625
1950.3881999989972,201.3448539266781,304.65496826171875
1951.3832000011462,198.62711884375332,300.6813049316406
1952.3792000036337,195.1316083012795,297.98583984375
1953.3741999985068,192.69463317248287,296.95068359375
1954.3692000006558,193.400656719597,299.0855712890625
1955.3652000031434,194.4984870962545,300.8973693847656
1956.3602000052924,192.7444693636732,300.03094482421875
1957.356200000504,192.45616694859095,302.6126708984375
1958.351200002653,193.14673432849702,302.4706115722656
1959.346200004802,191.84024463056707,301.6148986816406
1960.3422000000137,192.71464839597948,303.3205871582031
1961.3372000021627,192.6553872037096,304.5850830078125
1962.3332000046503,192.93204150556707,305.8371887207031
1963.3281999995233,193.6462185399062,307.4879150390625
1964.324200002011,193.0575018642711,306.3898010253906
1965.31920000416,193.50683765022123,308.03350830078125
1966.314199999033,193.46854810649845,309.38751220703125
1967.3102000015206,193.82916695731026,309.9922180175781
1968.3052000036696,193.4172940416401,310.0592346191406
1969.3011999988812,189.74295718653673,308.3733215332031
1970.2962000010302,191.9678250267392,310.32696533203125
1971.2912000031793,193.36421499446948,312.7776794433594
1972.2871999983909,193.99365021582364,313.9535217285156
1973.28220000054,194.85395781847896,313.8884582519531
1974.2782000030275,197.02459737557132,314.3431396484375
1975.2732000051765,196.44201940419723,315.2478332519531
1976.2682000000495,196.61049179803757,318.93121337890625
1977.264200002537,196.89679702447384,319.8052062988281
1978.2592000046861,199.10234765292836,322.33245849609375
1979.2551999998977,199.2220838378076,322.820068359375
1980.2502000020468,199.9237997872489,322.2713928222656
1981.2452000041958,201.0105107106319,322.6374206542969
1982.2411999994074,200.97535762657114,323.91082763671875
1983.2362000015564,201.3408619887164,324.9329528808594
1984.232200004044,201.21535896768376,325.8879699707031
1985.227199998917,201.15795073217276,329.1206359863281
1986.222200001066,201.81577534578284,331.13873291015625
1987.2182000035536,201.47322663806733,330.7948913574219
1988.2131999984267,201.08900150636427,331.82391357421875
1989.2092000009143,197.21365610758463,329.5266418457031
1990.2042000030633,189.62915812382082,322.820068359375
1991.1992000052123,187.99329531922632,322.94171142578125
1992.195200000424,190.48937230531862,325.4709777832031
1993.190200002573,192.18887619745163,328.0710754394531
1994.1862000050605,193.986935933431,331.02423095703125
1995.1811999999336,196.12827550148478,331.4246520996094
1996.1762000020826,196.4176651831387,332.3355712890625
1997.1722000045702,198.09538782859335,335.03289794921875
1998.1671999994433,198.2596483814473,334.36346435546875
1999.1632000019308,197.7776295668414,333.63458251953125
2000.1582000040798,198.44410882028592,334.41937255859375
2001.1541999992914,199.83131989978608,335.42193603515625
2002.1492000014405,199.42280765455595,335.4773864746094
2003.1442000035895,200.42429803342236,337.4603576660156
2004.140199998801,199.72786167689733,337.678955078125
2005.1352000009501,200.21290526098136,339.4156188964844
2006.1312000034377,199.8837773848553,340.7041931152344
2007.1261999983108,200.292738570648,341.76910400390625
2008.1212000004598,199.63360824065956,341.76910400390625
2009.1172000029474,199.81181937496677,342.8260803222656
2010.1122000050964,200.20031888793116,343.5089111328125
2011.108200000308,199.92521231515067,344.0841369628906
2012.103200002457,198.32161624415392,344.70904541015625
2013.098200004606,196.92427052608153,344.3448486328125
2014.0941999998176,193.3958646294211,343.8229675292969
2015.0892000019667,189.52132130317946,341.98114013671875
2016.0852000044542,189.32819023910835,341.92816162109375
2017.0801999993273,191.2349114969474,343.5613098144531
2018.0752000014763,192.40994267885378,345.2276916503906
2019.071200003964,191.4358089732475,345.95068359375
2020.066199998837,191.7119946641987,345.6412658691406
2021.0622000013245,191.4656735374814,346.9772033691406
2022.0572000034736,193.22440374465216,348.1994323730469
2023.0521999983466,194.66076078869048,350.1637268066406
2024.0482000008342,196.54654766264417,351.5081481933594
2025.0432000029832,196.53484541704864,351.01165771484375
2026.0391999981948,196.61492094701651,351.7557678222656
2027.0342000003438,197.01987623357448,352.2497253417969
2028.0292000024929,197.6073217586595,353.0856018066406
2029.0252000049804,198.09146543749335,354.5005798339844
2030.0201999998535,198.8808635789521,355.5649719238281
2031.016200002341,199.9778109180684,356.76519775390625
2032.01120000449,200.40422229377592,357.2425231933594
2033.0061999993632,200.76211371389377,357.5757751464844
2034.0022000018507,201.01542430021325,358.7597961425781
2034.9972000039998,200.73298214244193,359.55950927734375
2035.9931999992114,198.41567738850912,359.46563720703125
2036.9882000013604,198.07973968090656,360.30828857421875
2037.984200003848,200.1603866369546,362.0255126953125
2038.979199998721,200.6172948824305,362.21002197265625
2039.97420000087,198.29523992214072,360.9139099121094
2040.9702000033576,196.33419654482887,359.55950927734375
2041.9651999982307,195.41232891472018,359.7470703125
2042.9612000007182,198.73992089511586,362.62420654296875
2043.9562000028673,209.1896077370157,371.0255432128906
2044.9512000050163,218.23192907839405,378.94635009765625
2045.947200000228,223.20684004803093,382.29571533203125
2046.942200002377,223.87157341574326,379.0289306640625
2047.9382000048645,222.38201696694304,377.8691101074219
2048.9331999997376,220.7786365431182,376.8680725097656
2049.9282000018866,220.3478551851649,376.9516906738281
2050.924200004374,218.69516302614795,377.4944763183594
2051.919199999247,217.59823162052908,377.41107177734375
2052.915200001735,217.85820868874893,377.9522399902344
2053.910200003884,217.22789053365486,377.7443542480469
2054.905199998757,216.5247876433288,378.7811279296875
