# ********************
# Shot #203785
# B-II line brightness
# Wavelength range (Å): [4119.5, 4123] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BII (molecules/s)
0.6200010000000001,9889474906881.596,61.94151248258175,3.1982356207721916e+16
0.6400010000000002,-11105378504225.174,60.471607955589384,-3.50622917676411e+16
0.6600010000000002,26651148344800.066,60.274781166761436,8.387006630893902e+16
0.6800010000000002,22001212379465.105,59.86625042723278,6.876763501656242e+16
0.7000010000000002,8268439677322.38,59.382152507963596,2.5635094089447852e+16
0.7200010000000002,28212733812427.41,58.66822342732264,8.641786367653038e+16
0.7400010000000002,17365687829787.375,61.501641850357224,5.576145752295095e+16
0.7600010000000003,5881200854977.006,65.90475056551053,2.023662806744007e+16
0.7800010000000003,16632801891937.871,66.0142320157884,5.732689338546671e+16
0.8000010000000003,31891067233134.035,65.03418834297368,1.0828447492638936e+17
0.8200009999999999,28167127874081.176,67.58615378421777,9.939298072969259e+16
0.8400009999999999,20797775894738.594,73.12554417071432,7.940382481881512e+16
0.8600009999999999,37912802979998.62,79.80246919969748,1.5796382473807443e+17
0.8800009999999999,913310829111778.1,87.25873790714034,4.1608585465324155e+18
0.9000009999999999,1490549973498537.5,91.75048523774925,7.140199204741727e+18
0.920001,1197702551759606.8,103.15518505161384,6.450530822362903e+18
0.940001,973311815160674.8,111.59689328882185,5.670998303560255e+18
0.960001,738090329362039.5,109.43078479766258,4.2170082086159795e+18
0.980001,528707945307272.8,107.1391069230226,2.9574627022575555e+18
1.000001,376409245673125.9,101.07536500294387,1.9863739822169859e+18
1.020001,270848473069382.16,99.7552478265651,1.4106444381635832e+18
1.040001,237868585152171.25,106.52928397635345,1.3230050891754844e+18
1.060001,211809282417990.8,107.70267785187983,1.191041537586965e+18
1.080001,173329653913750.2,105.89044787209978,9.582637784104311e+17
1.100001,10322044718003.23,94.95986570104569,5.1175399938724504e+16
1.120001,21230617463373.664,86.95225166136437,9.638265276621683e+16
1.140001,12404237931650.127,88.60029445500055,5.738001675277492e+16
1.160001,16962809267512.135,88.9579276232485,7.878396849222021e+16
1.180001,-1156592269969.6555,88.53889286728702,-5346502692427016.0
1.200001,12102132238775.137,90.74819167098792,5.733968346952559e+16
1.2200010000000001,20027088857786.656,91.92626819778702,9.611980303388862e+16
1.2400010000000001,13523468538901.963,95.98219170451846,6.7769483395874136e+16
1.2600010000000001,12618710227433.143,99.10606290589813,6.529359912820375e+16
1.2800010000000002,47005274974851.98,98.72852842613254,2.422951264665303e+17
1.3000010000000002,30979058912672.3,102.53998140759015,1.6585053329221334e+17
1.3200009999999998,14770563835685.367,109.40548849470733,8.437069001405526e+16
1.3400009999999998,14495133785300.793,108.78657642977073,8.232902174181296e+16
1.3600009999999998,32424040501104.926,104.80312413143487,1.7741763248527206e+17
1.3800009999999998,51802402243581.8,106.52561500931282,2.8811068663233072e+17
1.4000009999999998,50085657236990.72,107.41347382077778,2.8088435926660554e+17
1.4200009999999998,312300166830373.06,103.86308145148955,1.693514178166206e+18
1.4400009999999999,302982064590689.0,101.08691992702735,1.599069361040076e+18
1.4600009999999999,88668773958489.1,100.71531206645044,4.662529832378472e+17
1.480001,78811882144306.44,105.28498694035768,4.332250537198538e+17
1.500001,194570590884443.88,105.74262661658709,1.0741939676289713e+18
1.520001,297067099857307.4,113.66313194453977,1.7629077724595502e+18
1.540001,599984531612015.8,113.46956306821109,3.554470005879682e+18
1.560001,398844857693373.5,120.33682944067432,2.505866782921401e+18
1.580001,350779865237692.9,123.12284997203918,2.254907515292272e+18
1.600001,655597344546393.8,112.97940142988348,3.8671576116461727e+18
1.620001,556294052350698.06,110.19172449991972,3.2004335461598054e+18
1.640001,1127326728389303.5,118.56087202413588,6.978251319665419e+18
1.660001,1223744024520201.5,115.30860800602997,7.367289416567747e+18
1.680001,3379503971159816.5,107.52667772098404,1.8972501945591685e+19
1.700001,754882721448756.0,113.14565823749187,4.459362687136714e+18
1.7200010000000001,897849762282529.1,127.46250810592318,5.975050075471512e+18
1.7400010000000001,1668439237909218.5,141.11162289096586,1.2292171161950329e+19
1.7600010000000001,2250163335002700.0,138.82438239191183,1.6309295866230366e+19
1.7800010000000002,3058144846098244.5,124.9153525382588,1.9944781685575193e+19
1.8000010000000002,6887670290127254.0,116.00669319855596,4.171678336917586e+19
1.8200010000000002,1050913849839254.2,105.89885892888718,5.810504121376623e+18
1.8400009999999998,3477960724423524.5,99.92793146824307,1.8145418466031165e+19
1.8600009999999998,1359910936523433.5,103.1902920451315,7.326637853325742e+18
1.8800009999999998,1938198911340662.0,113.14185986739149,1.144925099568057e+19
1.9000009999999998,2506755585281336.5,115.26631863696339,1.5085851613388149e+19
1.9200009999999998,2239188178615182.2,113.58565300857045,1.3279125923589468e+19
1.9400009999999999,7126290624370084.0,119.81216279845243,4.457792560863561e+19
1.9600009999999999,1.3483001342047868e+16,129.8123104279424,9.138141420072854e+19
1.980001,4.14754391885622e+16,128.24002253457115,2.7769623817733633e+20
2.000001,6.102910788854113e+16,112.24836969251989,3.5766173666062605e+20
2.020001,6.781241480994532e+16,110.85142259411126,3.9246948757871473e+20
2.040001,3.964570896176532e+16,124.00619320431537,2.5668174403782204e+20
2.060001,3.0510146038830784e+16,150.15690656349963,2.3919110023846884e+20
2.080001,4.206239590235093e+16,184.5183297086854,4.052181960531291e+20
2.1000010000000002,3.929387116338675e+16,220.00886506898345,4.5135724188941713e+20
2.1200010000000002,4.775118200229729e+16,232.497317929182,5.796388564738497e+20
2.1400010000000003,1.4038960718729834e+16,230.43105456879735,1.6890067440930177e+20
2.1600010000000003,1.1997603171663334e+17,222.2652650740745,1.392263727009103e+21
2.1800010000000003,5.063091461933918e+16,213.9360363462932,5.655293323327702e+20
2.2000010000000003,2.022261577668841e+16,195.81707568131682,2.0674894802257176e+20
2.2200010000000003,7.944316048813944e+16,164.94004683418933,6.841290691973263e+20
2.2400010000000004,4378935409431068.5,169.87235623626435,3.883708874648333e+19
2.2600010000000004,5614481702495150.0,205.63487832051237,6.027842090836923e+19
2.2800010000000004,2.5743993192728056e+16,216.02415070015752,2.9035789264143054e+20
2.3000010000000004,1.5267712492442394e+16,215.7582077479871,1.719874337701629e+20
2.3200010000000004,5.420324693951522e+16,211.36996082820806,5.981691173157236e+20
2.340001,3761344554813284.5,200.76440027165782,3.942622914081888e+19
2.360001,7943578552192454.0,207.45740446399773,8.604002977732755e+19
2.380001,1.4658458207300204e+16,208.4562711094356,1.5953599134459013e+20
2.400001,6768221913057685.0,219.97944227289787,7.773419469257993e+19
2.420001,2.1881912778837164e+16,233.11340402121448,2.663225535113273e+20
2.440001,1.244044702576036e+16,230.01334376645661,1.4939788013607266e+20
2.460001,1.408388258400724e+16,228.10632450333608,1.6773169661386968e+20
2.480001,1.7794430915808418e+16,218.13404814312193,2.0265763954500246e+20
2.500001,1.7913504645453536e+16,211.0793918537135,1.9741575647751183e+20
2.5200010000000006,4.11968685935979e+16,206.04915497215697,4.4319051930258296e+20
2.540001,1.3334993140339426e+16,202.38590448959064,1.4090567219079638e+20
2.5600010000000006,1.0939619745112548e+16,211.97141921270835,1.210695564717428e+20
2.580001,3895745105741564.0,225.21451776702094,4.580810579645849e+19
2.600001,7264800901037374.0,214.23535909173742,8.12587777745794e+19
2.6200010000000002,2.1285447182951772e+16,230.2926078123428,2.559282304011283e+20
2.640001,6602489774250724.0,254.18677334679614,8.762259337606252e+19
2.6600010000000003,4.467053870156166e+16,238.98644824880705,5.573780761328867e+20
2.680001,1.6068826457000194e+16,222.42633010888707,1.8660607326789557e+20
2.7000010000000003,2.2953422716147636e+16,238.9648521980954,2.8637618569303736e+20
2.720001,4.005086327506755e+16,246.36988776467535,5.1517517179951133e+20
2.7400010000000004,3.811917828245789e+16,216.704236500568,4.312869817664372e+20
2.760001,1.3556712199598668e+16,192.92913525312147,1.3655500154250461e+20
2.7800010000000004,3196574108388279.0,207.53455838240052,3.463623041367183e+19
2.800001,4202438509608196.5,208.69992034020632,4.5790888272307945e+19
2.8200010000000004,4499354052781160.5,185.69932606873334,4.362303866073164e+19
2.840001,4633995738380648.0,185.26952548218705,4.48244569394178e+19
2.8600010000000005,1.7749498739222684e+16,195.39233617500187,1.8107105652114958e+20
2.880001,2.9651220720085124e+16,188.2658509124199,2.9145368226627738e+20
2.9000010000000005,3693104391182833.0,186.39162131632995,3.5939612253905834e+19
2.920001,1.932418003588812e+16,182.99187630407263,1.846240623211707e+20
2.9400010000000005,6208582255604110.0,177.86209225490404,5.765424025136912e+19
2.960001,4146857954625448.0,187.48245831833185,4.059151083865466e+19
2.9800010000000006,4814793571902454.0,179.2353366279336,4.505642454705583e+19
3.000001,4017815640593680.0,183.5487699544616,3.850320671221193e+19
3.0200010000000006,6320710014370552.0,178.73760584441746,5.898440728775135e+19
3.040001,3882869950203467.0,155.96551626414163,3.1618178681231725e+19
3.0600010000000006,3624282836242316.5,153.2623838715284,2.9001006865725624e+19
3.080001,6379370592345062.0,148.30953538703238,4.939719903418295e+19
3.1000010000000007,7480651231866266.0,142.43712069551012,5.5631146536575e+19
3.1200010000000002,1.0622469540520404e+16,139.13655342015403,7.716531849044309e+19
3.140001,9453921225848882.0,138.00249283870414,6.811681422534416e+19
3.1600010000000003,3175501903766538.0,138.0762916696491,2.2892167212984934e+19
3.180001,3055336073266737.0,138.112713896677,2.203170278902847e+19
3.2000010000000003,3217099423405748.0,138.10866726319526,2.3197481371747512e+19
3.220001,2713111796962251.0,138.10756938364472,1.9563231275363828e+19
3.2400010000000004,2217772580253613.2,138.10775460593737,1.5991547469673894e+19
3.260001,233569066453497.8,138.1077851188307,1.6841815396752952e+18
3.2800010000000004,38128332059767.14,138.10777744751573,2.749295118648577e+17
3.300001,18117477868739.32,138.10777670260268,1.3063853178787765e+17
3.3200010000000004,1509187266648.4697,138.1077769991445,1.0882199529076526e+16
3.340001,-1892640993515.542,138.10777701284798,-1.364714464900581e+16
3.3600010000000005,-10933311076155.656,138.1077770019878,-7.883612277677069e+16
3.380001,10324929035981.5,138.10777700195604,7.44493015402342e+16
3.4000010000000005,8203589682288.428,138.10777700234715,5.915309634016444e+16
3.420001,24615834876769.797,138.1077770023492,1.774958168742758e+17
3.4400010000000005,22070945102917.797,138.10777700234107,1.5914554390866688e+17
3.460001,8292289357084.172,138.10777700233444,5.979267737867211e+16
3.4800010000000006,-2703150570690.665,138.1077770023245,-1.9491433911575696e+16
3.500001,10949242513494.133,138.10777700230832,7.895099856721344e+16
3.5200010000000006,19861660177439.062,138.1077770023273,1.4321519523191878e+17
3.540001,4245860514901.7324,138.10777700233066,3.061535325530706e+16
3.5600010000000006,12252108855203.174,138.10777700233558,8.834549307685294e+16
3.580001,17825926545834.223,138.1077770023427,1.2853626170443066e+17
3.6000010000000007,13333544266257.096,138.10777700232035,9.614332982065762e+16
3.6200010000000002,7592157982913.052,138.10777700232066,5.474428512222223e+16
3.640001,12408490046757.797,138.10777700231273,8.947310087392131e+16
3.6600010000000003,6685164111085.125,138.10777700230702,4.820428276251882e+16
3.680001,14694726920583.15,138.10777700231284,1.0595832201385397e+17
3.7000010000000003,5260008438635.979,138.10777700230952,3.7928004443273384e+16
3.720001,14619573386527.297,138.10777700232902,1.054164172608889e+17
3.7400010000000004,3744837054615.626,138.10777700231725,2.700265562380665e+16
3.760001,3083944686410.545,138.1077770023073,2.2237201543220084e+16
3.7800010000000004,487263294747.84406,138.10777700230685,3513478091117352.5
3.800001,9714132352608.16,138.1077770023339,7.0045069191538424e+16
3.8200010000000004,5261409531953.995,138.10777700232296,3.793810721672528e+16
3.840001,26863679872047.15,138.10777700233464,1.9370420816550634e+17
3.8600010000000005,-9854703506300.16,138.107777002299,-7.105867656573407e+16
3.880001,9835492482102.062,138.1077770022978,7.0920152869498824e+16
3.9000010000000005,19031993301198.37,138.1077770022969,1.3723276966440072e+17
3.920001,8021524460684.996,138.1077770023022,5.784029035998392e+16
3.9400010000000005,-8073001088515.107,138.10777700231867,-5.8211469568511544e+16
3.960001,15024331619673.926,138.10777700232768,1.0833498141232102e+17
3.9800010000000006,3809286757807.4106,138.1077770022983,2.7467378952204932e+16
4.000001,548956027490.0547,138.10777700235428,3958321910071020.5
4.020001000000001,11042200409024.87,138.10777700242278,7.962128408409152e+16
4.040001,-5902583146305.81,138.10777700243716,-4.256137654755149e+16
4.060001000000001,12676750331836.783,138.10777700242784,9.14074280529608e+16
4.080001,3599118703194.074,138.1077770024377,2.5951933682094796e+16
4.100001000000001,7769335808992.605,138.10777700243162,5.602184987395764e+16
4.120001,12324122137697.566,138.1077770024054,8.886475461997077e+16
4.140001,11375982033133.236,138.10777700241633,8.202806176704486e+16
4.160001,4970206878436.602,138.1077770024125,3.5838350977694668e+16
4.180001,13976370608662.145,138.1077770024355,1.0077851637137698e+17
4.200001,19512483000593.973,138.1077770024196,1.4069740582741894e+17
4.220001,2442745154655.068,138.10777700243014,1.7613745331490076e+16
4.240001,23349265088037.49,138.1077770024098,1.6836304358411786e+17
4.260001,-10247870251361.55,138.10777700241547,-7.389365871983674e+16
4.280001,20747652976255.82,138.1077770024362,1.496037665056883e+17
4.300001,13539413330065.832,138.10777700240791,9.7627776634439e+16
4.320001,8007509373235.3125,138.10777700244003,5.773923267063556e+16
4.340001,3941864487003.4707,138.10777700243608,2.842334865469461e+16
4.3600010000000005,16081356542823.21,138.10777700241988,1.1595680302153989e+17
4.380001,-3601623977082.0693,138.1077770023997,-2.596999829933382e+16
4.4000010000000005,20018380650730.086,138.10777700240496,1.4434524946607187e+17
4.420001,16852623707512.43,138.10777700243275,1.2151812954613237e+17
4.4400010000000005,-3027890977918.8696,138.1077770023957,-2.183301867365571e+16
4.460001,1198930640016.5894,138.1077770024056,8645052032188277.0
4.480001000000001,-12542117797529.156,138.10777700244475,-9.043664189948854e+16
4.500001,-1668699526841.9883,138.10777700241826,-1.2032384321614016e+16
4.520001000000001,7271440647591.189,138.10777700243165,5.243170926596445e+16
4.540001,5353271937546.383,138.10777700244526,3.860049355475205e+16
4.560001000000001,9392158258523.695,138.10777700243767,6.7723431305733864e+16
4.580001,6057403685916.209,138.107777002424,4.367773105206242e+16
4.600001000000001,36505619363052.836,138.1077770024318,2.632287209346361e+17
4.620001,-2323634879419.55,138.1077770024355,-1.675488453286667e+16
4.640001000000001,-1129425212497.098,138.1077770024325,-8143873717640173.0
4.660001,16007075448176.025,138.107777002457,1.1542118911130834e+17
4.680001,18049330855020.234,138.1077770024381,1.3014714878394373e+17
4.700001,4964370364521.387,138.10777700242656,3.5796266002304804e+16
4.720001,14095498568565.277,138.10777700240595,1.0163750468767432e+17
4.740001,9262468158364.453,138.10777700242346,6.678828324418349e+16
4.760001,3523087991632.4775,138.1077770024148,2.5403703921705644e+16
4.780001,-5646599391808.234,138.10777700242457,-4.0715570957829656e+16
4.800001,13369126948963.432,138.10777700243116,9.639990358169638e+16
4.820001,-2334239933849.2773,138.1077770024126,-1.6831353716559054e+16
4.840001,3180910396143.666,138.10777700243793,2.293638594807832e+16
4.8600010000000005,8910932660493.084,138.1077770024346,6.425348884589259e+16
4.880001,2249931084617.7617,138.10777700243565,1.6223433321458404e+16
4.9000010000000005,3467135778781.028,138.10777700242403,2.5000252900211864e+16
4.920001,7895250198425.966,138.10777700240396,5.6929772661070744e+16
4.9400010000000005,4690355416407.186,138.1077770023752,3.382044404480833e+16
4.960001,26512454295668.516,138.10777700240263,1.9117164849827472e+17
4.980001000000001,-854163730122.5676,138.1077770024137,-6159063455760777.0
