# ********************
# Shot #203782
# B-II line brightness
# Wavelength range (Å): [4119.5, 4123] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BII (molecules/s)
1.4782618695652172,501194326071742.56,84.67097784914895,2.2156243966179459e+18
1.4891314347826083,379827516208938.3,84.4753964522344,1.6752208884537318e+18
1.500001,418155136156530.06,83.95839755824754,1.8329769090041756e+18
1.510870565217391,431516182303614.8,83.84182590361011,1.8889185520682396e+18
1.5217401304347826,352204649439276.7,84.35431189480298,1.5511642584948416e+18
1.5326096956521738,436607335961613.25,84.62769717968062,1.929118781823744e+18
1.5434792608695649,324315502658914.44,84.02781560716325,1.4228076779378514e+18
1.5543488260869565,394728746028246.75,82.63269450102595,1.7029664298168573e+18
1.5652183913043476,404131837029710.56,81.59776599393648,1.7216971125104937e+18
1.5760879565217392,490424318362682.2,81.50316025574446,2.086901077234405e+18
1.5869575217391303,424828934253555.9,82.48499198172746,1.8295506701758538e+18
1.5978270869565214,597298718290109.9,84.42261347601988,2.6327267900877087e+18
1.608696652173913,541032834610051.25,86.22819113348713,2.435725348485445e+18
1.6195662173913041,525096120304585.25,87.01691289515236,2.385601497105372e+18
1.6304357826086953,371833540186543.75,86.86003197723437,1.6862577699694395e+18
1.6413053478260868,534636629130406.56,85.85922449429484,2.3966305379876695e+18
1.652174913043478,435423227470899.06,84.25827744603313,1.9154886646359078e+18
1.6630444782608695,427100738322242.44,82.5199137797454,1.8401130491693926e+18
1.6739140434782607,360213863271602.7,81.06219069999372,1.5245236884144911e+18
1.6847836086956518,395367045776519.44,80.29609292741449,1.6574876410575299e+18
1.6956531739130434,406154217307420.56,80.33963264779969,1.7036337146669225e+18
1.7065227391304345,456742517596168.75,81.16403459600387,1.9354880138920763e+18
1.717392304347826,638690196350134.0,82.24570085104845,2.742577275131989e+18
1.7282618695652172,500507450946958.1,82.57758703359832,2.1578842883539907e+18
1.7391314347826083,404691156786885.75,81.85952433839911,1.7296106412933862e+18
1.750001,425004900163409.5,80.30938350579272,1.7820326090269176e+18
1.760870565217391,439442810521435.75,78.97091024504367,1.8118611999481242e+18
1.7717401304347826,369168557711866.5,78.00659188425955,1.503527674159495e+18
1.7826096956521738,420435590616044.56,77.13664765608368,1.6932288154786486e+18
1.7934792608695649,459653961243996.25,76.8692574529855,1.8447567599440003e+18
1.8043488260869565,404932091914111.9,77.45877025342541,1.6376014428410637e+18
1.8152183913043476,383125276567450.5,78.74793516717862,1.57519889277257e+18
1.8260879565217392,447312756152802.6,79.79193246382879,1.8634840675442565e+18
1.8369575217391303,493080483931740.56,80.04927134981193,2.0607751752773916e+18
1.8478270869565214,454816829049459.94,79.76432423162568,1.8940900977258289e+18
1.858696652173913,267206076013641.7,79.46675422678148,1.1086315189955556e+18
1.8695662173913041,394857734445217.0,79.63775570624419,1.6417804480052767e+18
1.8804357826086953,474664560489532.2,80.1827570858679,1.987115954739722e+18
1.8913053478260868,408550856314919.06,80.40021296530986,1.7149787440866665e+18
1.902174913043478,365960207969200.2,79.79537578774047,1.524638939364463e+18
1.9130444782608695,420276740857471.1,78.41606202809803,1.7206629280986412e+18
1.9239140434782607,378626857265212.3,77.21471861481098,1.5263949735855562e+18
1.9347836086956518,149633118885214.88,77.00590483044662,6.015990945540256e+17
1.9456531739130434,616387695422286.5,77.93790425710498,2.508176540434938e+18
1.9565227391304345,478423210423329.06,79.55253052340782,1.9871088488942892e+18
1.967392304347826,511002649751676.56,80.3060278547174,2.1425290279617554e+18
1.9782618695652172,432875370293816.8,79.51644728194887,1.79711248541807e+18
1.9891314347826083,479862374758207.8,77.37982502257843,1.9386520095748541e+18
2.000001,427600689206277.56,75.76684304075613,1.6915039096757312e+18
2.0108705652173913,400358195220038.56,75.66940148720647,1.581701181891229e+18
2.021740130434783,318449329092944.4,77.12652671344809,1.282329193801683e+18
2.032609695652174,468126619915781.1,79.83887002554641,1.9513408530436214e+18
2.043479260869565,175690643491199.66,83.11852957530249,7.624333812857587e+17
2.0543488260869567,451960119905947.9,86.40506116898784,2.0388943134061553e+18
2.065218391304348,399890070514055.56,88.53665886707168,1.848498773641989e+18
2.0760879565217394,706964650668602.5,89.20221986920421,3.2925227060277135e+18
2.0869575217391305,714158187081168.9,89.32559970301067,3.330625304676206e+18
2.0978270869565216,816469476749722.8,90.4791877001826,3.856950488578331e+18
2.108696652173913,991017372359762.5,92.65618525113048,4.794144290661759e+18
2.1195662173913044,1206268169091576.5,95.14771498184831,5.992356576183737e+18
2.1304357826086955,1174848574135038.0,97.5595977102601,5.984216708245913e+18
2.141305347826087,1725738290311457.2,100.96367296666118,9.09694343135501e+18
2.152174913043478,895799758364023.8,106.76108948838524,4.993204525580814e+18
2.1630444782608698,3288101710280652.0,114.41235205672338,1.9641451288582054e+19
2.173914043478261,3421524560088924.0,121.0686651703905,2.1627525530215297e+19
