# ********************
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
1.9305565555555553,32023258915456.707,1.3808393193586845,2308681852858670.5
1.9444454444444441,30257913672586.03,1.4271097608572527,2254507962294582.0
1.958334333333333,38991367772480.875,1.460124641868599,2972444934016109.0
1.9722232222222218,32529331371764.395,1.4600229148374175,2479649092854253.0
1.9861121111111106,32813783064030.9,1.4464181258791478,2478024384055929.0
2.000001,38531467930481.86,1.4491863107212775,2915380166949677.0
2.013889888888889,30083807361406.176,1.52334182661632,2392685309914434.0
2.027778777777778,31533388511091.957,1.659597177420213,2732302292868321.5
2.0416676666666667,44359904021730.914,1.6917380240268018,3918132567707076.5
2.0555565555555555,30150631179369.79,1.5739788674873216,2477711421206724.5
2.0694454444444443,42179954179200.3,1.4721217519901224,3241942075196733.0
2.083334333333333,35154252335291.312,1.5267335022944672,2802183160758224.0
2.097223222222222,37890190134519.74,1.7479350488418897,3457860692225885.0
2.111112111111111,34444294089154.457,1.9922983915050116,3582837328758282.5
2.125001,42563177443961.58,2.095699767413049,4657131749706335.0
2.138889888888889,32581459085727.1,2.1031080800579858,3577565045590715.0
2.152778777777778,23312821561513.223,2.188978951485832,2664353482040008.0
2.1666676666666667,54813745016911.016,2.3639592345028957,6765265978314755.0
2.1805565555555555,52006455039351.54,2.475589397680976,6721888171588814.0
2.1944454444444443,100487631336527.2,2.5067127859021645,1.31514186507253e+16
2.208334333333333,96846612293756.81,2.5739678107220643,1.3014963740685032e+16
2.222223222222222,98633804080843.45,2.7155089760127953,1.3984033101048214e+16
2.236112111111111,135636485034917.44,2.7644203663157647,1.957654414213299e+16
2.250001,107993316570913.28,2.652455773509421,1.4955483143535458e+16
2.263889888888889,73136161847971.23,2.3514446819213277,8978883750913175.0
2.277778777777778,64144717285752.69,1.8513615152039014,6200226349862332.0
2.2916676666666667,28203157866362.594,1.1613266137171385,1710044982153912.5
2.3055565555555555,38256945655611.31,0.5619721939233913,1122484981264809.2
2.3194454444444443,29481639653624.492,0.3169204377701426,487817412424094.8
2.333334333333333,15002077087221.713,0.2520894667903701,197451987601259.47
2.347223222222222,87674272191.04492,0.2109064849734958,965422731763.8906
2.361112111111111,4762397210336.407,0.17210034863086318,42792019487809.234
2.375001,7169463374860.56,0.14901784505654309,55780235912905.07
