# ********************
# Shot #203784
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
1.3800009999999998,1263438339758.2021,0.31799280147822895,20976197232859.273
1.4000009999999998,1073394396607.182,0.3618012209574516,20276116103268.43
1.4200009999999998,1122411643816.4883,0.3997900010301613,23428231609656.36
1.4400009999999999,780533361432.3849,0.40196501006414787,16380801150299.309
1.4600009999999999,805706151601.6354,0.39139750396648826,16464560742390.264
1.480001,955291102076.905,0.3812163865356907,19013528082187.62
1.500001,980199819216.9838,0.3685476376835036,18860954496620.34
1.520001,866181242360.0721,0.36586326133879743,16545618006686.334
1.540001,552989713048.4497,0.37063305081186537,10700809048788.55
1.560001,868692096035.083,0.37618604555805946,17061765514481.082
1.580001,1196601969335.6897,0.3974505189704355,24830656329731.418
1.600001,1359126277499.3398,0.39540280286090823,28057887542400.78
1.620001,1293279788866.0713,0.3631552794468699,24521118165386.027
1.640001,1112479218242.2517,0.35989846185655444,20903899792498.285
1.660001,1666001342408.8733,0.3755527689122961,32666434379845.645
1.680001,1557572678009.3445,0.4032690989212481,32794323972379.87
1.700001,1634935237261.1677,0.4336720612850529,37018380561682.37
1.7200010000000001,2440489005828.4355,0.4330621796828911,55180105999749.33
1.7400010000000001,2227873247891.0054,0.4277906946726322,49759639982594.91
1.7600010000000001,2121773578495.1455,0.4540709118990297,50301175700794.04
1.7800010000000002,2871578902993.0957,0.5197716233941706,77927139941340.17
1.8000010000000002,3607570859921.6626,0.5577731392852159,105057698813699.34
1.8200010000000002,5935338135391.089,0.6056031424468413,187667471711829.88
1.8400009999999998,5905191072986.152,0.6347714582414368,195707181728728.28
1.8600009999999998,8164686985609.105,0.6236106447007118,265832745566496.34
1.8800009999999998,9999969749486.238,0.567922109574695,296512413639909.44
1.9000009999999998,13094604325297.662,0.5264238295320286,359901235593141.44
1.9200009999999998,15186853081023.43,0.530242238192454,420433708860223.3
1.9400009999999999,35379565908846.25,0.6127446294323966,1131846235896329.5
1.9600009999999999,23046219239877.89,1.0138509782517993,1219914043841892.5
1.980001,23507504802312.734,1.6494218093719253,2024387670683979.2
2.000001,21744964150739.02,2.1249350617682263,2412458082030201.0
2.020001,13384489379614.582,2.432328640107378,1699728194560367.5
2.040001,29912534362935.645,2.511176249387524,3921803439994220.0
2.060001,15800531569015.254,2.5693717256424584,2119600708616616.2
2.080001,20389164214683.168,2.63278393871622,2802657713943892.5
2.1000010000000002,17262820212813.984,2.6475800239408978,2386251753841476.5
2.1200010000000002,20180745711428.496,2.640006603856925,2781618978166619.0
2.1400010000000003,27513150231613.535,2.616211948418547,3758102852466363.5
2.1600010000000003,76091329237832.38,2.6375977717586894,1.0478500911684584e+16
2.1800010000000003,58778520813288.875,2.7132162542927474,8326423192892984.0
2.2000010000000003,46589395769408.62,2.7201139238739764,6616519381104923.0
2.2200010000000003,54002299258234.34,2.5021878236674797,7054846600814684.0
2.2400010000000004,15839396608958.03,2.311654522397545,1911687850118112.8
2.2600010000000004,69264457529937.28,2.587386245414244,9356795112632982.0
2.2800010000000004,76334984920029.62,2.73034363297238,1.088169003979993e+16
2.3000010000000004,14407048519099.219,2.5656923444277147,1929900926078529.5
2.3200010000000004,92388996280313.2,2.6888179142593254,1.2969912892396354e+16
2.340001,126002674839592.6,2.927559227007361,1.9259316578183216e+16
2.360001,83283995939032.11,2.953217292365108,1.2841400010095018e+16
2.380001,105162469141323.36,2.925985935370372,1.606528469468089e+16
2.400001,117749599396908.44,2.9215333613468086,1.796080118929625e+16
2.420001,107737998773127.25,2.9759167828973454,1.6739601088111122e+16
2.440001,125871934803993.42,2.98593054967331,1.962293781027649e+16
2.460001,105689807577316.92,2.871988493638812,1.5847881685013438e+16
2.480001,148838624342644.25,2.8047116253055395,2.1795120747240668e+16
2.500001,101533848538431.36,2.8534352724563394,1.5126355077253984e+16
2.5200010000000006,106858082253052.12,2.960455544850227,1.6516626089882386e+16
2.540001,95203948506291.58,2.990290613315198,1.486359200555398e+16
2.5600010000000006,138783282323716.12,2.9875313574476188,2.1647365225929944e+16
2.580001,129477737471342.19,3.0045510249970575,2.0310943735076864e+16
2.600001,134931033980702.6,3.0452479114905135,2.1453093216233616e+16
2.6200010000000002,141460381030540.94,3.056954370699726,2.257767396556391e+16
2.640001,158393265241915.7,3.046852485148423,2.5196693745594464e+16
2.6600010000000003,162007192082846.44,3.0179112479434966,2.5526788259805724e+16
2.680001,180302457917793.28,3.015546086482381,2.838723118980127e+16
2.7000010000000003,171745834135525.9,3.078471517467022,2.760430191996993e+16
2.720001,185683913722082.06,3.193750531260761,3.096211992552656e+16
2.7400010000000004,169292489769715.03,3.2478964808317676,2.870749436512567e+16
2.760001,138562227879746.06,3.324250504150979,2.40488336499878e+16
2.7800010000000004,147646634134051.3,3.284633826299285,2.5320129899906948e+16
2.800001,148554403198038.97,3.1134679357169204,2.4148232235220704e+16
2.8200010000000004,122586123580957.94,3.0646538305923188,1.961454124633468e+16
2.840001,131758581250413.88,3.0763822018182116,2.1162872591311616e+16
2.8600010000000005,110684267104447.05,3.0523402681710445,1.7639012066753354e+16
2.880001,182671947986791.97,2.989687583409895,2.851366778084631e+16
2.9000010000000005,142710858472171.06,2.9732364408171987,2.215347620391129e+16
2.920001,122375474382810.66,3.0267453157346202,1.93386291298942e+16
2.9400010000000005,89155920426304.83,3.0198559961151292,1.405697392292637e+16
2.960001,92976461892569.03,3.0832779115949087,1.496721870397994e+16
2.9800010000000006,139343468537821.39,3.150533584765129,2.2920608743454304e+16
3.000001,146114045144408.47,3.10647805688633,2.3698217003255064e+16
3.0200010000000006,127777756894396.89,3.0642638352216145,2.0442633048217788e+16
3.040001,107055066556470.6,3.0075606592726993,1.6810360947494904e+16
3.0600010000000006,96534643030412.02,2.931700151525707,1.4776043529924118e+16
3.080001,108988880553416.94,2.810468427650647,1.5992498555605586e+16
3.1000010000000007,64443426384618.29,2.3328963249063563,7849273821553245.0
3.1200010000000002,31136336375225.023,1.7576975348462025,2857373887051144.5
3.140001,23899424076883.832,1.2512052003289615,1561246197811709.2
3.1600010000000003,14245577297432.365,0.8088021215142862,601558340728174.4
3.180001,19483882130519.055,0.610263469900113,620795106797996.2
3.2000010000000003,18416829648694.91,0.49108088067392264,472197098803152.25
3.220001,13162676650033.443,0.38645358210158914,265580978892437.1
3.2400010000000004,8720453978205.418,0.3564573117330362,162293841213772.22
3.260001,13095487154313.059,0.3387593359687008,231615889133289.94
3.2800010000000004,6549085523057.153,0.29466074423810584,100753086814486.66
3.300001,8297429817657.125,0.2733300598274664,118409460270226.4
3.3200010000000004,9365744873078.102,0.263674655445414,128933605615019.8
3.340001,17066462728492.58,0.24986599064960194,222641480987069.56
3.3600010000000005,8218897817471.119,0.21723455214263626,93217596587136.61
3.380001,6664664675160.923,0.1416774749313836,49298593470306.625
3.4000010000000005,3964984673318.6523,0.11392807136657948,23584554431006.152
3.420001,3114889788092.124,0.1399181152310193,22754748967966.527
3.4400010000000005,7656607563628.73,0.16342447262353993,65329434312993.664
3.460001,2757374701310.5234,0.1511883722936706,21765547471283.504
3.4800010000000006,8003076705966.649,0.13956571387176722,58316458007503.766
3.500001,5567768776703.769,0.1395438197890998,40564601654676.11
3.5200010000000006,3932055294713.2534,0.13994410506417382,28729604214599.277
3.540001,3408875297204.4346,0.13992850427576317,24904207348914.164
3.5600010000000006,5007968969465.658,0.13991525328899912,36583235237314.5
3.580001,4122896584915.286,0.13991633581692692,30118010617032.67
3.6000010000000007,1238828078949.463,0.13991675120282515,9049741422233.666
3.6200010000000002,1664765867840.6055,0.1399166966820119,12161247406259.229
3.640001,2434660488493.543,0.13991668450164962,17785387450109.742
3.6600010000000003,843847322114.3381,0.13991668689040007,6164371541617.51
3.680001,2133133431762.47,0.13991668721530695,15582708752120.266
3.7000010000000003,3129275057908.8013,0.13991668711917038,22859602251357.086
3.720001,2644054856273.3696,0.13991668711189492,19315030230173.19
3.7400010000000004,-907364826213.376,0.13991668711545413,-6628371951879.438
3.760001,1718551900355.4937,0.13991668711551455,12554157804097.67
3.7800010000000004,3271576993665.12,0.1399166871153638,23899129166938.24
3.800001,667958837107.8801,0.13991668711545585,4879492231777.087
3.8200010000000004,1734876481799.6562,0.13991668711549468,12673410165047.828
3.840001,156599745938.61835,0.13991668711553867,1143973552494.2144
3.8600010000000005,-352488312228.0315,0.13991668711537525,-2574955050755.7974
3.880001,1646492065579.2776,0.13991668711535424,12027755001276.08
3.9000010000000005,483259113176.3269,0.13991668711536825,3530246113499.732
3.920001,2061688963428.1128,0.13991668711539357,15060801238802.67
3.9400010000000005,2404977879079.9463,0.13991668711547015,17568553968651.562
3.960001,3014375295421.2437,0.13991668711552718,22020250381537.61
3.9800010000000006,3862005364093.2393,0.13991668711540334,28212255196383.883
4.000001,1001672086387.2312,0.13991668711562558,7317293960033.316
4.020001000000001,1110353844918.0037,0.1399166871159199,8111222817678.131
4.040001,1250765206691.6382,0.13991668711597466,9136938941142.934
4.060001000000001,1729548388987.329,0.13991668711595642,12634488024916.166
4.080001,2163075375478.5698,0.13991668711598076,15801437012399.195
4.100001000000001,2820646953710.135,0.1399166871159346,20605049495046.242
4.120001,1109410999149.3762,0.13991668711585814,8104335254626.932
4.140001,1300856241570.1726,0.13991668711589522,9502857919963.646
4.160001,4422995432837.845,0.13991668711587296,32310332099545.965
4.180001,1621231798108.0452,0.13991668711597174,11843226745916.564
4.200001,1437429050099.5837,0.13991668711591054,10500533107823.273
4.220001,2468844202801.544,0.1399166871159558,18035102524042.88
4.240001,1471239337243.0032,0.13991668711586033,10747519934410.887
4.260001,1834687108635.894,0.13991668711585417,13402534702763.469
4.280001,264630211993.73883,0.13991668711596733,1933144666986.6343
4.300001,1490499463624.3223,0.13991668711586508,10888216683731.73
4.320001,3337889881257.9185,0.13991668711600258,24383550065314.125
4.340001,2511410641961.5513,0.13991668711595232,18346053734921.996
4.3600010000000005,1682822023285.457,0.1399166871159214,12293148221027.16
4.380001,1190658982299.547,0.13991668711582045,8697858209342.119
4.4000010000000005,814467362053.9619,0.13991668711584973,5949748615344.107
4.420001,-511442182295.38184,0.13991668711596178,-3736125666557.2134
4.4400010000000005,1408390507645.6863,0.13991668711581906,10288404254278.379
4.460001,1397256669948.311,0.139916687115848,10207070687694.896
4.480001000000001,2556333163993.2993,0.13991668711600672,18674216317874.652
4.500001,1244462992412.9504,0.1399166871159169,9090900766467.95
4.520001000000001,2005307671597.8108,0.1399166871159417,14648931434585.035
4.540001,1913148597053.3254,0.13991668711599758,13975702092680.564
4.560001000000001,-504466135931.52673,0.13991668711596866,-3685165095111.9224
4.580001,443887721200.34906,0.1399166871158881,3242634975477.1064
4.600001000000001,599063172777.4576,0.1399166871159361,4376203944808.753
4.620001,1087437796472.2208,0.13991668711595603,7943819267996.272
4.640001000000001,1511988372880.7556,0.1399166871159299,11045194868560.98
4.660001,1935172351072.159,0.13991668711600946,14136587360874.611
4.680001,900123778392.4994,0.13991668711594496,6575475523815.895
4.700001,610067458199.1382,0.13991668711591357,4456591121754.4795
4.720001,849356299328.5912,0.13991668711583952,6204615066611.962
4.740001,645639240824.9341,0.13991668711587732,4716445812418.229
4.760001,954601051059.3854,0.13991668711587313,6973436317232.388
4.780001,689282812413.6284,0.13991668711593008,5035265561039.29
4.800001,337267041945.1776,0.13991668711595465,2463762465270.007
4.820001,1769710238395.1846,0.1399166871158555,12927873517115.67
4.840001,248982608574.1836,0.13991668711595556,1818837684145.2676
4.8600010000000005,1521999380064.517,0.1399166871159469,11118326069276.885
4.880001,170373959509.48532,0.13991668711597904,1244595274053.5103
4.9000010000000005,1374213994956.5205,0.13991668711594005,10038742121065.646
4.920001,1765075031418.7397,0.13991668711585956,12894012962875.555
4.9400010000000005,2011178663631.0718,0.13991668711572725,14691819496562.355
4.960001,38086027778.199875,0.13991668711581942,278221450723.0794
4.980001000000001,-237107286556.80212,0.1399166871158712,-1732087515848.2803
