x (cm),x error (cm),n_e (cm^{-3}),n_e error (cm^{-3}),T_e (eV),T_e error (eV),J_sat (A/cm^2),J_sat error (A/cm^2),V_sat (eV),V_sat error (eV),synthetic
2.43576,0.4502732438034305,54980006063.16255,55227611909.86155,3.4874461689009655,1.3071042788174203,-0.0052993242014932,0.0608307136548454,-1.082957461345933,3.863487687456477,False
2.5795800000000018,0.1557655919424302,53720198869.5467,55541949358.48543,2.698059472823016,1.269591011994597,-0.0046371289103625,0.0528438125160339,-3.100057766847266,3.2157461461218104,False
2.6912699999999994,0.3317542941474879,16621736714.237473,16802393779.872583,0.4839401770864494,0.6462953593907401,-0.0007958459961168,0.0060525910618264,-6.455704819521775,0.4834485484894548,False
2.8917,0.3858622719818361,21718383923.728634,94026653233.8337,0.2281062283544043,0.5003969199329754,-0.0008945264130928,0.0214443730947063,-4.780343024953835,1.2200101651940245,False
3.021750000000001,0.1618916815861799,14112495964.668276,6027971970.221571,1.1439031190024769,0.8364433651346483,-0.0008733940522726,0.0030916642853622,-6.929675490325321,0.8108257260167351,False
3.14415,0.3953098456885373,41022987957.408394,47550312626.11719,1.6435877487878046,1.8426021331185412,-0.0028991201354417,0.0241533824406816,-2.766422526730297,3.3454027748256987,False
3.3292800000000007,0.3341994724460371,55269960262.6727,66483526723.88748,0.4998179201469297,0.9244754904623363,-0.0026675827489966,0.0167214715339748,-4.074229947425634,1.2381265280561076,False
3.45627,0.1132086956097159,64196595034.2618,75534284717.86792,0.4408528242257302,1.458681090841794,-0.0030056688464169,0.011802508026112,-3.0648510633799004,2.937741064695101,False
3.567960000000001,0.3879709121290886,50281569909.59122,63530571556.526855,0.1000000000000625,0.6163275632369938,-0.001879977899003,0.0077766171004883,-3.154463141557086,1.0034199391878622,False
3.7592099999999995,0.354581345342459,57370042548.57288,59489968132.29704,0.1011968307679999,0.7360824810178217,-0.0021471471202404,0.0055944713872001,-2.677185496883133,0.905203800802207,False
3.8877300000000012,0.1241470272729158,55576131080.82823,93131729895.4007,0.100000000000251,1.7990616744042804,-0.0020779362762923,0.0055203989308173,-3.4095779234151724,5.33304007017342,False
4.016250000000001,0.3452622325149201,44413062306.930756,30942501784.52716,0.149971222051072,0.3474521424969038,-0.0017283276299638,0.0028240462551411,-1.893279555830416,0.498996017897346,False
4.18455,0.3893479021870952,22631362811.83845,17301099014.398426,1.9327797505950268,1.9765155923041304,-0.0017038462107993,0.0031018449259329,3.152324699547111,4.012821095856882,False
4.31766,0.1291742887474092,19789824054.16798,31366876061.795803,1.0247720557895004,3.452309530916632,-0.0011795400316513,0.0021566939978452,1.7320695960334862,8.084896534323681,False
