# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
4.402778777777778,1085359536464.7715,0.06307933005011682,1137800822536.414
4.416667666666666,107449073645.1912,0.07695843440545748,137424588270.40764
4.4305565555555555,20475535935.05484,0.09222815494225682,31383714419.6258
4.444445444444444,83059193309.8899,0.08345272127559998,115195033803.23405
4.458334333333333,276763756312.14325,0.07639423128816336,351378614657.0451
4.4722232222222225,92668138469.31128,0.08370187144736113,128905412197.35875
4.486112111111111,108796733907.69083,0.08605292540137688,155591920577.53543
4.500001,329956615980.5903,0.07559171321538329,414511490463.61066
4.5138898888888885,-150927129156.61264,0.058922802571995524,-147793812093.47064
4.527778777777778,283787346795.37305,0.05795568349911712,273334596363.92368
4.541667666666666,154091404179.7005,0.07596278458276473,194529214823.53476
4.5555565555555555,427139941508.6814,0.0914347956268401,649063559415.9796
4.569445444444444,27967262798.37372,0.10266850026890166,47719152967.386215
4.583334333333333,104983524383.5557,0.10890626710022451,190011359528.07028
4.5972232222222225,76404463741.70494,0.10158908879178086,128994543979.84427
4.611112111111111,32171462930.07605,0.08182857191409316,43750329336.119606
4.625001,416900158282.7647,0.06842006421939141,474046650412.8219
4.6388898888888885,477208949391.92365,0.06653148038883273,527644373480.18744
4.652778777777778,526300009227.6548,0.0673222022589065,588839908624.5944
4.666667666666666,196324836524.56952,0.06769913823413827,220883832820.37134
4.6805565555555555,704222491880.301,0.06771446892242605,792495697575.4081
4.694445444444444,305930035494.49115,0.06768166418226512,344111106882.8521
4.708334333333333,103282139535.66876,0.06767215955411972,116155774944.61455
4.722223222222222,381919743436.8939,0.06767301333612777,429529671422.4729
4.736112111111111,186218465076.32538,0.06767414283753143,209435863187.84912
4.750001,776736239671.3188,0.06767433628417745,873580875929.7421
4.7638898888888885,113428556958.63223,0.06767427415880972,127570882003.78198
4.777778777777778,275946770506.0021,0.06767424022912902,310351786127.8858
4.791667666666666,192375057481.12607,0.06767423795198792,216360353039.43356
4.8055565555555555,544537653126.1681,0.0676742406821637,612430557107.2083
4.819445444444444,18664655582.926178,0.06767424157025884,20991763381.741093
4.833334333333333,280447708815.0427,0.06767424152296653,315413907003.3572
4.847223222222222,268443375403.9463,0.06767424142536806,301912873815.12555
4.861112111111111,36571286342.85552,0.06767424140607846,41130991365.033585
4.875001,671080718527.7753,0.06767424141080688,754751008268.1938
4.8888898888888885,158734791572.53168,0.06767424141385042,178525832562.77737
4.902778777777778,245173869632.27856,0.06767424141409206,275742127893.22003
4.916667666666666,186334720134.90735,0.06767424141383824,209566917988.67688
4.9305565555555555,78019443288.07776,0.06767424141372226,87746901174.4515
4.944445444444444,356308032525.12897,0.06767424141368937,400732489235.90027
4.958334333333333,393354396974.8045,0.06767424141373642,442397791412.6662
4.972223222222222,247736470519.99945,0.06767424141376463,278624233651.27045
4.986112111111111,523432101354.27106,0.06767424141382727,588693573466.6864
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
