# ********************
time (s),Line brightness (a.u.)
5.140001000000001,0.9032704251939478
5.160001,-0.7102789696470606
5.180001,4.0979565880998035
5.200001,-0.2346479956860903
5.220001,-5.3022007610031645
5.240001,2.154818443238539
5.260001,2.4263866165536006
5.280001,-1.8012139430856746
5.300001,-0.5541779395151037
5.320001,0.2726345673809766
5.340001,-1.639768259364979
5.3600010000000005,-2.714318845027994
5.380001,-2.1594822644732394
5.4000010000000005,0.03754657961214747
5.420001,2.625467426313774
5.4400010000000005,5.437044503406648
5.460001,0.748529248394451
5.480001000000001,-0.3337434897015547
5.500001,-4.326182513208467
5.520001000000001,4.886201143754698
5.540001,3.2844330633088843
5.560001000000001,-0.4450461334539114
5.580001,-2.125076233929969
5.600001000000001,-0.43176827064405043
5.620001,-1.670058653338263
5.640001000000001,3.5141073887816283
5.660001,-0.7693554847019337
5.680001,0.8953841818478556
5.700001,1.2276638611166777
5.720001,-0.2650462891826299
5.740001,2.337533040911966
5.760001,4.553749592402317
5.780001,-1.6032770510954266
5.800001,0.8546009719828149
5.820001,-0.11417995027593617
5.840001,0.17173851587219147
5.8600010000000005,4.115118451560123
5.880001,0.36027420473090266
5.9000010000000005,3.5312362586608104
5.920001,0.5093699289155501
5.9400010000000005,-0.5570304460814754
5.960001,-0.4532732016465031
5.980001000000001,3.8306123683769617
6.000001,-1.1632486826752737
6.020001000000001,-0.5555376956980873
6.040001,1.2511242518041714
6.060001000000001,1.2170709237389992
6.080001,-0.2774338179875756
6.100001000000001,-2.0610735284672894
6.120001,2.2354696689341256
6.140001000000001,2.6223703962435874
6.160001,-0.13398765789123973
6.180001,0.3670531307251932
6.200001,0.505219547955093
6.220001,-0.5417025030758456
6.240001,1.4840133982481665
6.260001,4.84816503966181
6.280001,-0.04958374029956503
6.300001,-0.9413078117009934
6.320001,-2.347538775004344
6.340001,2.5929198657200314
6.3600010000000005,2.148749152198582
6.380001,1.6500442201280916
6.4000010000000005,-2.919161421447667
6.420001,-1.016363574527582
6.4400010000000005,7.907653758486088
6.460001,-0.9002707748248521
6.480001000000001,-0.5304773606193016
6.500001,0.40076334261274127
6.520001,3.6165665840969448
6.540001000000001,1.8642230136777775
6.560001000000001,-2.2471652900805466
6.580001,0.9499879553601104
6.600001,4.070004322707851
6.620001000000001,1.3875194960945092
6.640001000000001,6.981057507545562
6.660001,3.8575351594222087
6.680001,-0.11944489095433797
6.700000999999999,0.5581342323184123
6.720001000000001,2.7025237142450425
6.740001,0.007474871060312804
6.760001,2.0161725343321315
6.7800009999999995,3.109465396609305
6.800001000000001,-0.9013655178052787
6.820001,0.6367710164182446
6.840001,3.513185888026494
6.860001,1.129018292844075
6.880001000000001,0.8303034988470186
6.9000010000000005,4.297788243248772
6.920001,7.54465975792729
6.940001,5.561096697632291
6.960001000000001,1.264556123309481
6.980001000000001,2.2391112575149177
7.000001,-1.1388564198572417
7.020001,3.681418835453284
7.040001000000001,3.3492618883510086
7.060001000000001,3.348674700921814
7.080001,2.101711661864868
7.100001,-2.3085093644267705
7.120001000000001,4.7666743985367726
7.140001000000001,2.407370169772011
7.160001,0.24439402977001146
7.180001,4.720712906589765
7.200001000000001,-1.3090500170907382
7.220001000000001,-1.780320567868998
7.240001,7.290558942703391
7.260001,1.1185807383752555
7.2800009999999995,0.7203601549971623
7.300001000000001,-1.4375979536538697
7.320001,5.385874970560062
7.340001,1.7630502923076052
7.360001,1.5417378473648093
7.380001000000001,1.6599264397811364
7.4000010000000005,3.8791629012507025
7.420001,1.7226259104769608
7.440001,0.3141920000028715
7.460001000000001,0.47448713193471714
7.480001000000001,-0.42279275978220743
# Shot #203781
# B-I line brightness
# Wavelength range (Å): [8194, 8196] 
# ********************
time (s),Line brightness (a.u.)
