# Results from black body fit 
# =========================== 
# Temperature [K]: 1062.1 -/+ 40.0
# Scaling factor: 3.77E-01 -/+ 2.36E-01
# Fit local minima: True
# f_scale: 0.1
Wavelength (nm),Radiance (W/cm^2/ster/nm)
406.8475177935923,-2.3410647953632487e-08
406.87290779359233,1.0533902883114477e-08
406.8982977935923,4.3584744012551983e-08
406.9236877935923,5.9091606132082e-08
406.9490777935923,5.383271720280038e-08
406.9744777935923,2.787112449135678e-08
406.9998977935924,1.0532365750994166e-08
407.0252877935923,2.2279415118151293e-08
407.05067779359234,3.8253684822251494e-08
407.07609779359234,3.204730941239233e-08
407.1014877935923,3.861209214127512e-08
407.1269077935923,-3.643082671376003e-08
407.1523277935923,-2.2158028783613898e-08
407.6099677935923,-3.082032730691642e-08
407.6354277935923,-4.934614037393934e-09
407.6608777935923,-2.0435583086062883e-08
407.7626477935923,-4.231102393097111e-08
407.7880977935923,-3.551114207335563e-08
407.81355779359234,-2.7751559687886777e-08
407.8390077935923,-3.021775364114736e-08
407.8644577935923,-4.1711395632499426e-08
407.88990779359233,-4.188788025072812e-08
407.91538779359234,-3.614086178571857e-08
407.9408477935923,-3.1370017631432924e-08
407.96629779359233,-4.3041668361924204e-08
408.3484677935923,-2.246329205295277e-08
408.3739477935923,-5.537039564897323e-09
408.39942779359234,-6.1692995405536496e-09
408.4249077935923,-1.651272125102498e-08
408.4504277935923,-2.996992285584348e-08
408.5779277935923,-4.258817359317902e-08
408.60340779359234,-3.5999474087150905e-08
408.6289277935924,-2.625335028557654e-08
408.6544377935923,-1.8020524505780307e-09
408.6799477935923,-2.3939469374181844e-09
408.7054577935923,1.668131241173469e-09
408.73097779359233,2.0193603456734182e-09
408.7564877935923,-4.439478161232964e-09
408.7819977935923,-1.6175224011885596e-08
408.8075077935923,2.451487820227434e-09
408.83305779359233,3.843174924255102e-08
408.85856779359233,5.179454542379608e-08
408.8840777935923,3.7622562074646755e-08
408.90962779359234,1.786493086210227e-08
408.93513779359233,4.180164221075853e-09
408.9606777935924,-2.4801691685214496e-08
409.0117377935923,-3.7778822288079254e-08
409.0372477935923,-7.470003642826048e-09
409.0627877935923,5.192864825416359e-09
409.0883377935923,1.9298915139257993e-08
409.11387779359234,3.292962239014379e-08
409.1394177935923,2.367600672882244e-08
409.1649677935923,-5.237200407331576e-09
409.1905077935923,-3.078505995625977e-08
409.21604779359234,-3.7443540355498484e-08
409.24159779359235,-2.358182072355595e-08
409.2671377935923,2.028833354205591e-09
409.2926777935923,1.3166187875080033e-08
409.3182277935923,4.23589472133753e-09
409.34379779359233,-3.6839805519350175e-10
409.3693377935923,-1.1128853319702418e-08
409.3949177935923,-1.6254802269070513e-08
409.42045779359233,-5.540250480448926e-09
409.4460277935923,2.053794422522166e-08
409.4715777935923,2.191309956231512e-08
409.4971477935923,1.6132215821811467e-08
409.52271779359234,3.1310679404753033e-09
409.54826779359234,-2.5306646664927488e-09
409.5738377935923,-6.674060412880967e-09
409.5994077935923,-6.978085631297643e-09
409.6249877935924,-4.616138573566671e-09
409.6505577935923,7.82630324699068e-10
409.6761377935923,2.8968178116654673e-09
409.70170779359233,1.2255881634414853e-09
409.7272777935923,-2.596038039106121e-09
409.75285779359234,9.142954809733942e-10
409.77845779359234,3.755103757859546e-09
409.8040277935923,4.9500109990934835e-09
409.82960779359234,2.1797412040030675e-09
409.85520779359234,3.5156503018929913e-09
409.88078779359233,-3.305728965468972e-11
409.90638779359233,9.480213428473591e-10
409.93195779359235,-8.016027952540695e-09
409.9575677935923,-1.958443919000219e-08
409.9831677935923,-1.4458057322489616e-08
410.0087477935923,3.360286293619626e-08
410.0343477935923,1.3904932879808444e-07
410.05995779359233,4.1815085834284586e-07
410.08555779359233,9.231582141035742e-07
410.1111577935923,1.2254282724871579e-06
410.1367677935923,1.36208409155074e-06
410.1623677935923,1.1991346358964673e-06
410.1879777935923,6.53864697531049e-07
410.2135777935923,2.5341245212853496e-07
410.23921779359233,1.149780385754604e-07
410.26481779359233,6.153665804376236e-08
410.2904177935923,2.8869334055441763e-08
410.31605779359234,1.053642067543542e-09
410.34165779359233,-1.4332066006855327e-08
410.36729779359234,-1.1082018218521153e-08
410.39289779359234,3.3257841124330558e-09
410.4185377935923,1.285595800744725e-08
410.4441677935923,6.058136825186818e-09
410.4697777935923,3.155555580581288e-09
410.49540779359234,4.5921094165781925e-09
410.52104779359234,1.3593004370858934e-08
410.5466777935923,1.642628404158147e-08
410.5723077935923,1.5647928440318404e-08
410.5979477935924,3.2016736088833135e-09
410.62357779359235,-2.5708627905004343e-12
410.6492177935923,9.775129239984261e-10
410.67484779359233,8.641124416524845e-10
410.70048779359234,-1.2094579811223472e-09
410.7261477935923,3.6861411848307993e-10
410.7517877935923,9.148061528675055e-09
410.77744779359233,1.3120731338753371e-08
410.80308779359234,1.3432493844976501e-08
410.8287177935923,3.1948115875740103e-09
410.8543877935924,-1.3404448292521221e-08
410.8800477935923,-2.4142157174338584e-08
410.90568779359234,-2.4204926565357243e-08
410.9313477935923,-1.6804322917463912e-08
410.95701779359234,-7.0845348308451606e-09
410.9826777935923,7.380796141411063e-09
411.0083477935923,2.4119830461748314e-08
411.03401779359234,2.9447342849329047e-08
411.0596777935923,2.8685663474442223e-08
411.08534779359235,2.4990203987475033e-08
411.1110077935923,1.4291732638864025e-08
411.1366777935923,7.192538324473436e-09
411.1623377935923,4.113376982488581e-10
411.1880077935923,-8.519496497771603e-09
411.2136977935923,-1.7063279671003654e-08
411.2393677935923,-1.7481363234342593e-08
411.26505779359235,-6.8485773722744675e-09
411.29072779359234,-2.02628220018614e-09
411.3164277935924,-2.357482897881678e-09
411.3420877935923,-4.488142906124799e-09
411.3677877935923,-2.5329313688303058e-09
411.3934777935923,1.933630154051359e-09
411.41914779359234,9.346702743374764e-09
411.44483779359234,1.4745630515079107e-08
411.4705377935923,1.5444269556995117e-08
411.4962277935924,1.5468597474051993e-08
411.52192779359234,1.6570551584646336e-08
411.5476277935924,1.8575342834262012e-08
411.5733177935924,2.054964440964783e-08
411.59901779359234,2.5171083021122514e-08
411.6247377935923,3.626376128454712e-08
411.65043779359235,4.4298514001919816e-08
411.6761377935923,4.1675127789464676e-08
411.7018577935923,2.8076082052933576e-08
411.7275577935923,7.573401416427653e-09
411.7532477935923,-3.8176451298031885e-09
411.77897779359233,-2.5707215109829924e-09
411.80470779359234,3.823571255502295e-09
411.83039779359234,5.788459984119847e-09
411.8561277935923,1.9274501917604122e-09
411.8818477935923,-6.608253387696391e-09
411.90757779359234,-1.1075114940372347e-08
411.9332777935924,-2.5920001894770944e-09
411.95899779359235,1.1046927545205953e-08
411.9847277935923,2.3514687916582176e-08
412.0104577935924,1.4050838397726022e-08
412.03617779359234,9.356297899355255e-10
412.06193779359234,1.4380306121317322e-09
412.08766779359235,5.5622393709350825e-09
412.1133877935923,2.731151722452505e-09
412.13911779359233,-2.283881271760229e-09
412.1648677935923,-2.341558910001909e-09
412.1905977935923,-2.4800465118355894e-09
412.2163577935923,-7.3598597037337355e-09
412.24207779359233,-1.0832494416281541e-08
412.2678377935923,-1.644345805246643e-08
412.29356779359233,-1.747119714189448e-08
412.31931779359235,-1.3243418161050736e-08
412.34507779359234,-9.671559013874225e-09
412.37083779359233,-9.268591804334334e-09
412.39658779359235,4.971268230485394e-09
412.42234779359234,2.9491853075519264e-08
412.44807779359235,4.182064738547182e-08
412.4738677935923,3.582875266800928e-08
412.49961779359234,2.3213615177562225e-08
412.5253777935923,8.084746850998692e-09
412.5511377935923,5.595789462143472e-09
412.57688779359233,1.0205526130673943e-08
412.6026777935923,2.478915988825223e-08
412.6284377935923,3.444342201952572e-08
412.6541877935923,4.0666022844878395e-08
412.67997779359234,4.8003057395093533e-08
412.70573779359233,5.682319588567022e-08
412.7315277935923,4.9993297333065275e-08
412.7573077935923,3.127222186803802e-08
412.7830677935923,9.341479317069634e-09
412.8088577935923,-1.012557218051168e-08
412.8346377935923,-2.0862406682848838e-08
412.8604277935923,-1.8238202601743822e-08
412.8862177935923,-9.906720306360825e-09
412.9120077935923,3.3882686350109905e-09
412.9377877935923,1.398211480388315e-08
412.9635777935923,1.685651179272627e-08
412.9893677935923,1.691057475676329e-08
413.0151577935923,2.259689587692217e-08
413.0409377935923,3.159651961732352e-08
413.06675779359233,3.219677430522494e-08
413.0925477935923,2.4983933342521224e-08
413.11833779359233,1.7871956832230125e-08
413.1441477935924,1.215004864436246e-08
413.16993779359234,8.966303449131248e-09
413.1957577935923,9.131137618349265e-09
413.2215477935923,8.630696803443692e-09
413.2473577935923,7.687599977689222e-09
413.2731777935924,4.352338203152657e-09
413.2989977935923,1.1344524083434973e-09
413.32481779359233,5.472243265317799e-09
413.3505977935923,9.412413969188963e-09
413.37641779359234,8.125125190778084e-09
413.4022377935923,4.960644015121951e-09
413.42808779359234,8.159464763229762e-09
413.4539077935923,1.2021164650477923e-08
413.47971779359233,1.4139238280887304e-08
413.50553779359234,1.2353736590631804e-08
413.5313577935923,8.601163074189534e-09
413.55720779359234,-8.851713731603966e-09
413.5830277935923,-1.629067271764201e-08
413.6088677935924,-8.695043551304794e-09
413.6346877935923,7.331441454465978e-09
413.6605377935924,2.1508683371262246e-08
413.6863577935923,2.311272733101646e-08
413.7122077935923,1.5585893317188637e-08
413.7380577935923,1.1224745302030756e-08
413.7638977935923,2.6041958829297787e-08
413.78971779359233,4.440122656309345e-08
413.8155677935923,5.8895375906149987e-08
413.8414177935923,5.544079356617202e-08
413.8672677935923,4.238449125328158e-08
413.8931177935923,2.8097613930423182e-08
413.9189577935924,1.4413640628807402e-08
413.94483779359234,1.1218513727130258e-08
413.97068779359233,9.325824881344029e-09
413.9965377935923,1.1394021658802676e-08
414.0223877935923,1.3505801223916748e-08
414.04826779359234,1.543868594169863e-08
414.07411779359234,2.9288101406866026e-08
414.09998779359233,3.231627963707733e-08
414.1258377935923,-4.639918802603542e-09
414.1517177935923,-3.938403583217543e-09
414.1775977935923,5.733051206123096e-09
414.2034477935923,2.3243455350589085e-08
414.22932779359235,3.9442773485217485e-08
414.2552077935923,4.925680906738689e-08
414.2810877935923,4.676972474026111e-08
414.30695779359235,3.140452172621138e-08
414.3328377935923,1.2822559047950097e-08
414.35871779359235,-1.0700464335308311e-10
414.3845977935923,-9.914226437881437e-09
414.4104777935923,-1.3855394860139808e-08
414.4363877935923,-1.6631689211761506e-08
414.46226779359233,-1.6804410389946144e-08
414.4881477935923,-1.7370312692958064e-08
414.5140577935923,-2.1665818377369882e-08
414.53993779359234,-2.630761405594631e-08
414.5658477935923,-2.0799577548691226e-08
414.5917177935923,-6.9068863785440214e-09
414.6176277935923,7.6282318359467e-09
414.64350779359233,8.92074449627441e-09
414.66941779359234,1.1313505796788078e-09
414.6953277935923,-3.3322345366030626e-09
414.7212377935924,-7.5438803601864e-09
414.7471477935923,-4.578124510665512e-09
414.77305779359233,-7.930605914506387e-09
414.79896779359234,-9.429631617207275e-09
414.8248777935923,-7.763324909691656e-09
414.8507877935923,-4.2136183607607495e-10
414.8766977935923,5.411392818228977e-10
414.9026077935923,6.23400863399813e-09
414.92851779359233,1.6605349261911595e-08
414.9544577935923,2.789638283040434e-08
414.98036779359234,4.181551285570426e-08
415.0063077935923,4.4394821036345106e-08
415.0322077935923,3.544553141125072e-08
415.0581477935923,2.6455267338950805e-08
415.0840577935923,3.0102411062914526e-08
415.1099977935923,4.593011980386884e-08
415.13593779359235,5.0482268607128495e-08
415.16187779359234,5.322745086311347e-08
415.1877877935923,4.7846845884033694e-08
415.21372779359234,4.661971499054125e-08
415.23966779359233,-1.79747857948848e-08
415.2656077935923,-1.3233049766266515e-08
415.2915477935923,-8.668606179731607e-09
415.3174877935923,-2.0482816584508514e-09
415.34345779359234,1.3349462902361195e-08
415.3693977935923,2.7779654258175004e-08
415.3953377935923,3.319589940809339e-08
415.4212777935924,3.152585168087452e-08
415.44724779359234,2.0811175944197552e-08
415.47318779359233,2.0878225677927633e-08
415.5250977935923,-3.3729979976911985e-08
415.5510677935923,-1.567155182426442e-08
415.5770477935923,-9.168667830694331e-09
415.6029877935923,-2.2303105399241126e-08
416.01859779359233,-3.38425649818166e-08
416.04459779359235,-1.1979925084494011e-08
416.07060779359233,-4.623351926726209e-09
416.09660779359234,-3.378383054296672e-08
416.20057779359234,-3.542921475516565e-08
416.2265777935923,-1.602224037735863e-08
416.25260779359235,-2.57538703816432e-08
416.2786077935923,-3.366288278987729e-08
416.3046077935924,-2.6152538316170272e-08
416.3306177935923,-3.138469391805606e-08
416.4606777935924,-4.265648290413436e-08
416.4867077935923,-2.8423589770234215e-08
416.5127377935923,-3.375763587623497e-08
416.6688977935923,-4.079400257434566e-08
416.69492779359234,-3.148432184497531e-08
416.7209677935924,-4.061768400941156e-08
416.7469977935923,-4.125397887733014e-08
416.77302779359235,-2.6681304345989457e-08
416.7990877935923,-2.984097417201567e-08
416.9032477935923,-1.983311606467964e-08
416.92930779359233,-3.431941857653368e-09
416.9553677935923,-2.9085820597090177e-09
416.9813977935923,-1.1461908348894382e-08
417.0074677935923,-2.1779248427063456e-08
417.0335277935923,-1.7967678808656994e-08
417.0595877935923,-1.660967485415839e-08
417.08564779359233,-3.0767920769204584e-08
417.1116777935923,-4.4675493771873454e-08
417.1377377935923,-4.6109824553282435e-08
417.16383779359234,-3.773816216846841e-08
417.1898977935924,-4.018302982733087e-08
417.2680877935923,-3.524172735523934e-08
417.2941777935923,-2.128437603323047e-08
417.3202377935923,-2.324883157162545e-08
417.3462977935923,-3.6020181472875964e-08
417.37238779359234,-2.9060843960520672e-08
417.3984877935923,-1.6207021304632922e-08
417.4245477935923,-1.112172726674527e-08
417.4506377935923,-2.744902910135162e-08
417.4767277935923,-3.561419292447199e-08
417.5027977935923,-3.637350284377142e-08
417.52888779359233,-3.3143864654776134e-08
417.55497779359234,-2.689067630522932e-08
417.5810677935923,-1.2679621020574986e-08
417.60716779359234,-3.332460044744534e-10
417.6332577935923,-1.9282176428712453e-09
417.6593477935923,-4.047704573136675e-09
417.6854377935923,-1.1038132267319636e-08
417.71156779359234,-1.2017314296256556e-08
417.73765779359235,-3.3818739374771275e-09
417.7637477935923,5.752788601029338e-09
417.7898677935923,8.149431583875182e-09
417.81596779359234,-1.4194699792201591e-09
417.8420877935923,-9.654028574621668e-09
417.86817779359234,-1.835772043953954e-08
417.8943077935923,-2.512506518394174e-08
417.9203977935923,-2.640233805701821e-08
417.9465177935923,-2.3006414010450687e-08
417.9726377935923,-2.1541350577664105e-08
417.9987677935923,-2.657432819523649e-08
418.0248877935923,-2.6485821146235734e-08
418.0510077935923,-1.913316588187018e-08
418.0771377935923,-5.401666217339659e-09
418.1032577935923,-6.329571672113512e-09
418.1293777935924,-1.8285018226719228e-08
418.15550779359234,-2.006800610435504e-08
418.1816277935923,-4.226877851104159e-09
418.2077777935923,6.506108208916951e-09
418.2339077935923,4.969983779117396e-09
418.2600277935923,-3.966150152323297e-09
418.28617779359234,-5.6293918862317635e-09
418.3123077935924,3.611323582679689e-09
418.33845779359234,7.275033998751428e-09
418.3646077935923,1.379506155798395e-09
418.39073779359234,-7.3233667735580715e-09
418.4168877935924,-1.3604937430860831e-08
418.44303779359234,-9.257095930057416e-09
418.46919779359234,-7.766154761431157e-10
418.49531779359233,1.1389002845430876e-09
418.5214677935923,-5.374880064927839e-09
418.5476277935924,-4.6474960226901865e-09
418.5738077935923,2.982020837297684e-09
418.5999577935923,1.0659939874491938e-08
418.6261177935923,2.6328333083216242e-08
418.65226779359233,3.113982166848135e-08
418.6784177935923,2.495043177790501e-08
418.70460779359234,2.1030632505929553e-08
418.7307577935923,2.0774847423445657e-08
418.7569477935923,2.597905516338274e-08
418.78309779359233,3.0789933014509464e-08
418.80927779359234,2.1566192919584662e-08
418.83543779359235,7.923093166754882e-09
418.8616177935923,-2.3487256472545295e-10
418.88780779359234,-1.1792960914635407e-08
418.9139577935923,-3.1323789260576344e-08
418.9401377935923,-4.0267410659924876e-08
418.9663277935923,-2.676659700988937e-08
418.9925077935923,-2.9730547116701627e-09
419.0186977935924,1.0715852206053284e-08
419.0448777935923,1.4820046101678399e-08
419.07105779359233,8.475629135229118e-09
419.0972777935923,-1.3232838367986187e-10
419.1234577935924,1.382492399138247e-09
419.1496477935923,5.328768259657093e-10
419.17585779359234,-4.994785378681493e-09
419.2020477935923,-6.687803447532301e-09
419.22822779359234,-6.95360656278315e-09
419.25443779359233,-3.829451274616621e-09
419.2806577935923,5.321240907706288e-10
419.3068377935923,5.631038816854419e-09
419.33305779359233,1.0450283537920305e-08
419.3592677935923,6.31110798672484e-09
419.3854577935924,2.555319283979027e-09
419.4116677935923,9.94231138156789e-09
419.4378777935923,2.0791116119072392e-08
419.4640977935923,2.315076686972554e-08
419.4903077935923,1.701812270153299e-08
419.51652779359233,9.476990650796152e-09
419.5427377935923,4.38682705301219e-09
419.5689877935923,-3.2577729188703995e-09
419.5951977935923,-7.866611161346783e-09
419.62141779359234,-3.2448323797242884e-09
419.64762779359233,-7.329505442728661e-10
