# ********************
# Shot #203784
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
1.9000009999999998,13094604325297.662,0.5425984837583161,370959393895943.94
1.9200009999999998,15186853081023.43,0.544010041378709,431350320437956.3
1.9400009999999999,35379565908846.25,0.609869191721384,1126534800767508.0
1.9600009999999999,23046219239877.89,0.9832435732015808,1183085748493495.2
1.980001,23507504802312.734,1.6782723279465221,2059796826646026.8
2.000001,21744964150739.02,2.090546994351954,2373416996654748.0
2.020001,13384489379614.582,2.4271783310938484,1696129122750479.2
2.040001,29912534362935.645,2.5698121280338393,4013377414795188.5
2.060001,15800531569015.254,2.6309363316961067,2170388370563190.8
2.080001,20389164214683.168,2.648769223514959,2819674409120414.0
2.1000010000000002,17262820212813.984,2.6535554073309444,2391637339533103.0
2.1200010000000002,20180745711428.496,2.657145150644618,2799676852314811.0
2.1400010000000003,27513150231613.535,2.6209936716744373,3764971641449048.5
2.1600010000000003,76091329237832.38,2.6661759393548943,1.05920346575868e+16
2.1800010000000003,58778520813288.875,2.72382999465041,8358995050642090.0
2.2000010000000003,46589395769408.62,2.723348154688224,6624386460008355.0
2.2200010000000003,54002299258234.34,2.631858975411128,7420450683549591.0
2.2400010000000004,15839396608958.03,2.434854582226071,2013571611392157.5
2.2600010000000004,69264457529937.28,2.6819709893902948,9698843027486552.0
2.2800010000000004,76334984920029.62,2.8072134674310316,1.1188052104225922e+16
2.3000010000000004,14407048519099.219,2.657277412029191,1998790755041432.0
2.3200010000000004,92388996280313.2,2.729303744017414,1.316520231030528e+16
2.340001,126002674839592.6,2.909053556322459,1.9137574696097892e+16
2.360001,83283995939032.11,2.9520368743127774,1.2836267228152996e+16
2.380001,105162469141323.36,2.988192968939721,1.6406835791089924e+16
2.400001,117749599396908.44,2.9742823129866265,1.8285087554080332e+16
2.420001,107737998773127.25,3.003392626819465,1.689415334893331e+16
2.440001,125871934803993.42,3.0011018571874226,1.9722640606070772e+16
2.460001,105689807577316.92,2.8885189036876504,1.5939097921860832e+16
2.480001,148838624342644.25,2.845408092788668,2.211136874035986e+16
2.500001,101533848538431.36,2.8741641303244037,1.5236240893653932e+16
2.5200010000000006,106858082253052.12,2.9644462718951146,1.6538890685796294e+16
2.540001,95203948506291.58,2.994099016253514,1.4882522121314576e+16
2.5600010000000006,138783282323716.12,3.0068953457589314,2.1787674825077964e+16
2.580001,129477737471342.19,3.0537080406284822,2.0643248086165444e+16
2.600001,134931033980702.6,3.0613811130590993,2.1566748027660036e+16
2.6200010000000002,141460381030540.94,3.0024982549252157,2.217547874826779e+16
2.640001,158393265241915.7,3.001139174084082,2.4818656310372464e+16
2.6600010000000003,162007192082846.44,2.9954064029741634,2.5336432624681132e+16
2.680001,180302457917793.28,2.993623881809028,2.8180863694692436e+16
2.7000010000000003,171745834135525.9,3.0294448138374728,2.7164685077178896e+16
2.720001,185683913722082.06,3.1277835661561553,3.0322596874273852e+16
2.7400010000000004,169292489769715.03,3.159099224092405,2.7922633529034292e+16
2.760001,138562227879746.06,3.1271548035566052,2.262297187729553e+16
2.7800010000000004,147646634134051.3,3.0631933122063963,2.361311996259187e+16
2.800001,148554403198038.97,3.057647481558689,2.3715285656576052e+16
2.8200010000000004,122586123580957.94,3.120551015127606,1.997229702960678e+16
2.840001,131758581250413.88,3.1159796229778873,2.143526890749478e+16
2.8600010000000005,110684267104447.05,3.0639134386711824,1.7705891666066458e+16
2.880001,182671947986791.97,2.988155615025626,2.8499056877084256e+16
2.9000010000000005,142710858472171.06,3.0122750511853065,2.244435146494029e+16
2.920001,122375474382810.66,3.093727640035604,1.9766595870663936e+16
2.9400010000000005,89155920426304.83,3.1051489113181074,1.4453999571288752e+16
2.960001,92976461892569.03,3.1152894866666685,1.5122613144213858e+16
2.9800010000000006,139343468537821.39,3.1481137576158353,2.2903004134640116e+16
3.000001,146114045144408.47,3.091342295284678,2.358275165749144e+16
3.0200010000000006,127777756894396.89,3.1322844428742918,2.089641914391144e+16
3.040001,107055066556470.6,3.091050051183501,1.7277013817481186e+16
3.0600010000000006,96534643030412.02,2.91985030755508,1.471631920571529e+16
3.080001,108988880553416.94,2.8317943086621553,1.6113849899715386e+16
3.1000010000000007,64443426384618.29,2.3441682132349033,7887199269431983.0
3.1200010000000002,31136336375225.023,1.7441769256164739,2835394317196750.0
3.140001,23899424076883.832,1.2565996722993382,1567977386948981.2
3.1600010000000003,14245577297432.365,0.7978746310085566,593430860740062.8
3.180001,19483882130519.055,0.6228102675500296,633558431118109.5
3.2000010000000003,18416829648694.91,0.4928418081706261,473890312462794.1
3.220001,13162676650033.443,0.39085442682509397,268605354144093.53
3.2400010000000004,8720453978205.418,0.35225333008636533,160379782202012.03
3.260001,13095487154313.059,0.33885176953288,231679087634054.2
3.2800010000000004,6549085523057.153,0.3013904518413757,103054169763766.31
3.300001,8297429817657.125,0.2703432702866197,117115551588189.53
3.3200010000000004,9365744873078.102,0.26458073111085534,129376665272414.75
3.340001,17066462728492.58,0.2541500024835145,226458722128165.78
3.3600010000000005,8218897817471.119,0.21404985172296667,91851008647770.88
3.380001,6664664675160.923,0.13955323598075536,48559435798901.695
3.4000010000000005,3964984673318.6523,0.1148940225629047,23784518568853.49
3.420001,3114889788092.124,0.13928531230124092,22651836834040.723
3.4400010000000005,7656607563628.73,0.16241116171766412,64924360169560.164
3.460001,2757374701310.5234,0.15869685378768295,22846491778810.92
3.4800010000000006,8003076705966.649,0.14590481084743176,60965200827867.875
3.500001,5567768776703.769,0.13811425147625184,40149034206139.38
3.5200010000000006,3932055294713.2534,0.15418647738377764,31653469565208.695
3.540001,3408875297204.4346,0.1948779350611134,34684001859446.934
3.5600010000000006,5007968969465.658,0.18651113631388236,48766525548548.34
3.580001,4122896584915.286,0.1828057526477646,39350270052126.0
3.6000010000000007,1238828078949.463,0.18715527609737412,12105104213238.664
3.6200010000000002,1664765867840.6055,0.1934945748252707,16818117151286.215
3.640001,2434660488493.543,0.2243521974179394,28518334111286.91
3.6600010000000003,843847322114.3381,0.27042591231156987,11914274380118.77
3.680001,2133133431762.47,0.30298505299178513,33743850937175.4
3.7000010000000003,3129275057908.8013,0.2660624137321115,43469303606165.45
3.720001,2644054856273.3696,0.230179682113573,31775534499611.168
3.7400010000000004,-907364826213.376,0.24843919283757515,-11769485195095.525
3.760001,1718551900355.4937,0.2812549371116186,25235866689480.12
3.7800010000000004,3271576993665.12,0.2809088753919765,47981964378536.375
3.800001,667958837107.8801,0.267364103564203,9324127759836.45
3.8200010000000004,1734876481799.6562,0.26131852583049464,23669777564428.543
3.840001,156599745938.61835,0.2768781338331249,2263784748616.108
3.8600010000000005,-352488312228.0315,0.3057162019422558,-5626244406715.845
3.880001,1646492065579.2776,0.2856215266276241,24553080952632.992
3.9000010000000005,483259113176.3269,0.25381535306272723,6404030013642.571
3.920001,2061688963428.1128,0.30454201937091696,32781270891771.652
3.9400010000000005,2404977879079.9463,0.39826319842109464,50007676992912.164
3.960001,3014375295421.2437,0.37971492829010267,59759975503506.3
3.9800010000000006,3862005364093.2393,0.3560856473999187,71799721415145.77
4.000001,1001672086387.2312,0.3746432236218645,19592906706762.14
4.020001000000001,1110353844918.0037,0.5334837984745182,30927018415344.96
4.040001,1250765206691.6382,1.407620890327949,91921459779441.2
4.060001000000001,1729548388987.329,3.018694855706492,272588386642483.4
4.080001,2163075375478.5698,3.188482787897949,360090072003526.7
4.100001000000001,2820646953710.135,3.3696119226490366,496231163533417.3
4.120001,1109410999149.3762,3.5054954315679,203047333356776.1
4.140001,1300856241570.1726,1.5875286881456698,107821732191375.81
4.160001,4422995432837.845,0.4192294817045288,96810781179918.17
4.180001,1621231798108.0452,0.5453491918278428,46160999575169.47
4.200001,1437429050099.5837,0.5819153317263442,43671854534980.62
4.220001,2468844202801.544,0.4463404823868861,57532782732391.2
4.240001,1471239337243.0032,0.3070184769991602,23583228489741.066
4.260001,1834687108635.894,0.23724621523964273,22725671243314.523
4.280001,264630211993.73883,0.13887208020998432,1918711961988.947
4.300001,1490499463624.3223,0.15289600344856788,11898257812851.219
4.320001,3337889881257.9185,0.1994051285654867,34750715128251.8
4.340001,2511410641961.5513,0.21223315717930508,27828281145028.277
4.3600010000000005,1682822023285.457,0.16557964360061195,14547908066753.754
4.380001,1190658982299.547,0.13088486638054206,8136399117170.938
4.4000010000000005,814467362053.9619,0.12275013051320603,5219766377469.669
4.420001,-511442182295.38184,0.11714676562176661,-3128111784342.8
4.4400010000000005,1408390507645.6863,0.12445759396234149,9151660646020.502
4.460001,1397256669948.311,0.12681111539793274,9251005334198.799
4.480001000000001,2556333163993.2993,0.12646421151409143,16878759002673.846
4.500001,1244462992412.9504,0.12639661293454815,8212451917573.453
4.520001000000001,2005307671597.8108,0.12641140178387955,13234961429206.426
4.540001,1913148597053.3254,0.126413142138842,12626888554525.674
4.560001000000001,-504466135931.52673,0.12641255805630508,-3329489542207.2744
4.580001,443887721200.34906,0.12641252155569285,2929669592557.1016
4.600001000000001,599063172777.4576,0.12641254330650104,3953831970255.4507
4.620001,1087437796472.2208,0.1264125436838683,7177116760920.045
4.640001000000001,1511988372880.7556,0.12641254291401097,9979161164377.025
4.660001,1935172351072.159,0.1264125429324538,12772186030914.605
4.680001,900123778392.4994,0.12641254295834115,5940839504276.479
4.700001,610067458199.1382,0.12641254295660445,4026460518980.761
4.720001,849356299328.5912,0.12641254295568294,5605772869551.952
4.740001,645639240824.9341,0.1264125429558236,4261235176096.995
4.760001,954601051059.3854,0.12641254295584525,6300390869546.136
4.780001,689282812413.6284,0.12641254295587814,4549283842760.901
4.800001,337267041945.1776,0.12641254295588264,2225970932372.951
4.820001,1769710238395.1846,0.1264125429557954,11680131941347.83
4.840001,248982608574.1836,0.12641254295590834,1643291458768.5293
4.8600010000000005,1521999380064.517,0.12641254295589974,10045234066079.984
4.880001,170373959509.48532,0.12641254295590348,1124472404164.2625
4.9000010000000005,1374213994956.5205,0.12641254295587245,9069846819275.951
4.920001,1765075031418.7397,0.126412542955803,11649539459095.941
4.9400010000000005,2011178663631.0718,0.12641254295568374,13273829601684.3
4.960001,38086027778.199875,0.12641254295578025,251368738180.86755
4.980001000000001,-237107286556.80212,0.12641254295583698,-1564914035729.7854
